day	Anno	celltype	UMAP_1	UMAP_2	marker:Tnnt2	marker:Myl4	marker:Myl7	up:Bcl11a	up:Nfib	up:Nfia	up:Mecom	up:Tox	up:Foxp2	up:Sox5	up:Npas3	up:Nr3c1	up:Gli3	down:Nr6a1	down:Arid3b	down:Gata4	down:Lin28b	down:Lef1	down:Mef2c
E10.5	E105_Cardiomyocytes	Cardiomyocytes	1.33	-1.7	0	5.4	0	0	0	5.4	0	0	4.7	0	0	0	0	0	0	4.7	0	5.8	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-4.76	-4.96	0	3.5	3.5	0	4.2	6.1	0	0	0	4.6	3.5	0	0	3.5	0	6	4.6	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-0.79	6.03	0	0	0	4.6	5.3	4.6	6.2	0	0	4.6	0	0	4.6	4.6	0	0	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-5.09	0.2	0	0	0	4.6	5.5	0	0	0	6	0	0	0	0	0	0	3.9	0	0	3.9
E10.5	E105_Cardiomyocytes	Cardiomyocytes	0.13	-1.23	5.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-5.28	-3.13	4.4	4.4	0	0	5.5	6.2	0	0	4.4	0	0	0	0	0	0	6	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-2.73	-2.98	0	0	0	0	0	5	0	0	0	0	0	0	5	0	0	5.6	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-1.16	-2.47	0	0	4.9	0	0	0	0	0	4.9	4.9	0	0	0	4.9	0	6.5	0	4.9	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-2.09	4.75	4.7	3.6	0	0	0	5.9	0	0	5	5	3.6	0	0	3.6	0	5	0	3.6	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-1.5	1.14	5.4	5.4	5.4	0	4.7	0	5.4	0	0	0	0	0	0	0	0	0	5.1	5.4	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	1.67	6.64	3.7	0	0	0	6.1	0	6.8	0	0	0	0	0	0	3.7	0	0	0	0	5.1
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-3.2	-3.84	4.1	4.1	4.8	0	5.9	5.5	0	4.1	4.1	5.5	0	0	5.2	5.2	4.8	4.8	0	0	5.5
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-4.87	-3.41	4.6	0	0	4.6	0	5.7	0	0	0	0	0	0	0	4.6	0	5.3	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-1.42	-0.88	3.9	3.3	0	3.9	4.3	3.3	3.3	0	4.6	3.9	0	0	0	0	0	4.6	0	3.9	4.9
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-4.03	-2.68	4.5	4.9	5.5	0	5.7	5.6	0	0	0	4.3	0	0	3.2	0	4.3	4.3	0	0	3.9
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-3.28	-3.96	4.1	4.3	0	4.7	4.3	4.3	0	0	3	4.1	0	0	0	0	0	6	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	3.07	-3.89	5.1	3.4	3.4	0	0	5.1	4	0	4	0	0	0	3.4	5.3	0	4.9	3.4	4.4	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-3.81	3.82	4	4.7	5.1	0	5.4	5.4	3.3	5.9	0	5.6	0	0	4.4	0	0	0	3.3	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-2.64	-3.46	5	0	5	0	0	4.3	0	0	0	0	0	0	0	5	0	0	0	0	5
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-5.01	0.01	0	0	0	0	4.5	3.5	0	0	5.7	0	3.5	0	4.5	0	3.5	5.7	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-4.61	0.62	0	0	0	0	4.8	0	0	0	0	0	3.7	0	0	3.7	0	5.1	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	3.03	4.8	0	0	0	0	5.4	0	6.3	5.8	4.7	0	0	0	4.7	4.7	0	0	0	0	4.7
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-1.48	4.09	3.2	3.9	3.2	0	0	0	0	0	4.3	0	4.5	0	0	0	0	0	0	3.2	3.2
E10.5	E105_Cardiomyocytes	Cardiomyocytes	7	-0.22	3.6	5	0	4.7	5.7	4.3	0	4.7	0	0	0	0	0	3.6	4.3	5.7	0	0	4.7
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-0.62	2.23	0	0	0	4.5	0	0	0	0	4.5	0	0	0	0	0	0	0	4.5	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	2.6	6.22	5	3.6	4.3	0	5.2	3.6	5.8	0	5.2	0	0	3.6	5	0	0	4.7	0	0	3.6
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-0.03	7.28	0	0	0	4.6	6	4.6	7.1	4.6	6.7	0	0	0	0	0	0	0	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	1.72	6.26	0	0	0	0	5.6	4.9	7.2	0	5.8	0	0	4.9	0	4.2	0	0	0	0	4.9
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-1.05	6.4	0	0	0	4	0	4	6	0	0	0	4.7	0	4.7	4	0	0	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	6.35	-0.84	0	0	0	3.8	3.8	5.2	0	0	0	0	0	0	0	4.5	0	3.8	0	0	5.2
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-5.78	-5.26	4.6	0	0	0	0	5.3	0	0	0	0	4.6	0	0	0	0	6.5	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-5.34	-2.24	0	0	0	0	0	4.5	0	5.9	5.2	0	0	0	4.5	0	4.5	4.5	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-3.86	3.55	4.4	4.4	0	0	4.4	5.9	3.7	3.7	0	4.4	0	0	0	0	0	4.4	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-1.99	1.84	3.5	3.5	4.2	3.5	0	4.6	0	0	4.2	4.6	4.6	0	0	3.5	0	3.5	0	4.2	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	1.79	6.27	0	4.6	0	0	6.2	5.3	6.2	0	5.7	0	0	0	0	0	0	0	0	0	5.3
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-6.67	-0.94	0	0	0	4.7	6	7	0	0	7	5.2	3.6	0	0	0	0	4.3	0	3.6	3.6
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-3.18	2.46	0	0	0	0	5.3	5	5	0	0	3.9	3.9	0	4.6	3.9	0	0	0	3.9	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	3.61	4.8	0	4.2	0	0	4.8	0	3.5	0	4.2	0	0	0	4.8	0	3.5	4.8	0	0	4.8
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-3.28	2.25	0	5.3	0	0	0	4.6	0	5	3.9	4.6	0	3.9	0	0	0	4.6	0	0	3.9
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-3.57	3.7	3.7	4.8	3.7	0	3.7	4.1	5.5	3.7	4.8	4.4	0	0	3	0	0	0	4.1	3.7	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	0.68	6.95	0	0	0	0	5.4	5.1	6.9	0	5.7	4.8	3.8	0	4.4	4.4	0	0	0	0	3.8
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-1.47	-2.33	5.1	0	3.7	0	0	0	0	0	3.7	0	0	0	0	0	3.7	3.7	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-5.94	0.52	0	0	0	4.9	5.6	5.8	0	0	5.8	4.9	0	0	4.2	0	0	5.6	0	4.2	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-5.23	-0.18	0	0	0	5	4.6	3.9	0	0	0	3.9	3.9	0	4.6	4.6	0	3.9	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-2.39	5.09	0	3.9	3.9	0	0	0	4.6	0	5.2	3.9	4.6	0	4.6	4.6	0	5.2	3.9	3.9	3.9
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-2.16	4.07	0	4.4	0	0	0	0	6.6	0	5	4.4	4.4	0	4.4	0	5.4	0	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	4.81	-1.24	4.5	3.8	0	0	5.2	3.8	0	0	0	0	0	0	0	3.8	0	4.5	0	0	3.8
E10.5	E105_Cardiomyocytes	Cardiomyocytes	4.51	0.13	0	0	0	0	4.6	5.7	0	0	0	0	0	0	0	0	0	5.3	0	5.3	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-1.4	1.51	5.1	4.8	4.6	3.2	3.2	0	0	0	3.2	0	4.3	0	0	0	0	0	4.6	0	3.2
E10.5	E105_Cardiomyocytes	Cardiomyocytes	4.95	-0.95	0	3.8	4.5	4.5	4.5	5.6	0	5.7	3.8	0	0	0	0	5.8	0	6.1	0	4.9	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-3.31	4.03	0	0	3.6	3.6	0	4.7	5.7	4.7	0	4.7	3.6	0	5	0	4.3	0	5.9	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-6.87	-0.3	0	0	0	0	4.8	4.8	0	0	5.9	6.6	5.8	3.9	4.3	0	0	6.3	0	0	4.6
E10.5	E105_Cardiomyocytes	Cardiomyocytes	2.35	6.6	0	0	0	0	5.5	4.8	6.5	0	6	0	0	0	4.1	4.8	4.1	5.2	0	0	5.5
E10.5	E105_Cardiomyocytes	Cardiomyocytes	1.35	5.94	4.2	0	0	0	4.9	4.2	7	0	0	0	4.2	0	0	4.9	0	0	0	4.2	5.3
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-0.06	6.73	0	0	0	5.4	7	5.4	6.7	0	4.7	6.7	5.8	0	4.7	0	0	0	0	0	4.7
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-2.89	4.01	0	0	0	0	0	0	0	4.6	6	0	0	0	4.6	0	0	0	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-3.32	2.58	4.7	4.3	4.3	0	3.6	3.6	3.6	0	3.6	0	0	0	4.3	5	0	0	4.3	3.6	4.3
E10.5	E105_Cardiomyocytes	Cardiomyocytes	2.4	5.49	4.2	0	4.2	0	5.3	0	5.6	4.9	4.2	0	0	0	0	0	0	4.2	0	0	4.9
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-7.35	-0.64	0	0	0	0	0	5.1	4.7	0	4.7	4.7	4.7	0	0	0	0	4.7	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	5.45	2.8	4.6	4.3	0	0	5	3.2	0	0	3.2	0	0	0	0	4.3	3.9	3.9	3.2	3.2	4.3
E10.5	E105_Cardiomyocytes	Cardiomyocytes	3.08	5.37	0	0	0	4	5.1	0	6.2	0	5.6	4.7	0	4.7	0	0	0	4	0	0	4.7
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-1.76	-3.04	0	0	0	5.3	0	4.6	0	0	0	6.4	0	0	0	0	0	6.4	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-4.29	3.4	0	0	0	5.1	5.1	0	0	0	4.7	4	0	0	5.1	0	0	4	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-6.8	-1.23	0	0	0	0	5.7	5.7	0	0	5.3	0	4.6	0	0	0	0	6.7	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-2.52	1.92	4.6	0	0	3.9	0	0	3.9	0	0	0	0	0	0	3.9	0	0	0	4.6	4.6
E10.5	E105_Cardiomyocytes	Cardiomyocytes	2.22	5.95	0	0	5	0	0	0	6.7	5	0	0	0	0	0	0	0	4.3	0	0	4.3
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-5.46	-0.1	0	0	0	0	4.4	3.7	0	0	5.3	0	4.4	0	4.4	4.4	0	5.5	0	3.7	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-4.05	0.93	3.9	3.9	5.3	4.3	5.3	3.3	0	0	3.9	3.3	4.3	3.3	3.3	0	0	6	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	1.84	5.88	4.9	0	0	4.2	5.3	4.9	5.8	4.9	5.8	0	4.2	0	4.2	0	0	4.2	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-0.86	2.18	0	0	0	0	0	0	0	0	0	0	4.7	0	0	4.7	0	0	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	3.18	-2.6	4.1	4.1	3	0	3	3	0	0	3	0	0	0	0	0	3.7	4.1	4.4	0	3
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-2.17	-5.7	0	0	0	4.4	4.4	0	6.1	4.4	0	0	4.4	0	5.1	0	0	5.1	5.1	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-4.44	-0.7	0	4.5	3.8	0	0	0	0	0	6	4.9	0	0	3.8	4.9	3.8	5.8	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-4.41	4.26	4	3.4	0	0	5.4	4	6.2	4	5.5	3.4	3.4	3.4	3.4	0	0	0	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	3.36	4.04	4.2	4.2	4.8	0	0	0	5.5	0	4.2	0	0	0	0	0	0	4.2	0	0	6.2
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-5.53	-2.45	0	4.2	0	0	5.5	6.2	0	0	5.3	4.2	4.2	4.2	4.9	0	4.2	6.1	0	4.2	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-1.08	1.76	0	5.4	4.3	4.3	4.3	0	0	0	0	0	0	0	5.6	0	0	0	5	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	4.42	-1.26	4.5	0	0	3.9	3.9	5.4	0	4.5	0	0	0	0	0	0	0	5.4	0	0	4.9
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-1.08	1.16	3.9	3.9	0	0	0	0	4.5	0	0	0	0	0	4.9	4.5	0	0	4.5	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-0.19	3.3	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	0.42	2.23	0	5.6	0	0	7	0	6.3	0	0	0	0	0	0	0	0	0	0	5.6	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	0.9	2.51	5.5	0	5.5	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-1.33	3.59	0	0	0	0	5.6	0	0	0	5.6	0	4.6	0	0	0	0	0	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-0.38	2.52	0	0	0	5.1	0	5.1	7.4	0	0	0	0	0	0	0	0	0	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	0.96	-3.81	4.2	4.8	3.5	3.5	5.8	4.6	0	4.2	0	4.6	0	3.5	0	0	4.2	5.2	0	0	4.8
E10.5	E105_Cardiomyocytes	Cardiomyocytes	1.9	6.11	0	0	0	0	5.8	0	7.1	4.4	0	0	0	0	4.4	0	0	0	0	0	4.4
E10.5	E105_Cardiomyocytes	Cardiomyocytes	2.87	-2.96	4.5	5.2	5.9	0	4.5	5.2	0	0	0	0	0	0	0	0	0	0	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	6.03	0.08	0	0	0	0	4	5.4	0	0	0	0	0	0	4	0	0	4	0	4	4
E10.5	E105_Cardiomyocytes	Cardiomyocytes	0.71	6.24	0	0	0	0	0	6.4	6	0	5.3	6	0	6.4	0	0	0	0	0	0	6.4
E10.5	E105_Cardiomyocytes	Cardiomyocytes	0.52	6.45	0	0	0	0	6.3	4.8	4.8	0	5.2	0	4.1	4.1	0	0	0	0	0	0	4.1
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-2.99	-3.52	0	0	0	0	6	4.6	0	0	0	6	0	0	0	0	0	5.7	0	5.3	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-2.49	1.96	4.4	3.7	4.4	0	0	0	3.7	0	4.4	0	0	0	3.7	0	0	0	4.4	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-0.28	2.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-3.52	3.9	3.9	3.9	0	0	5	6.3	6.1	0	5.3	5.8	4.6	0	3.9	0	0	3.9	0	0	3.9
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-5.48	0.7	0	0	0	3.9	5	5.5	0	0	5.9	3.9	0	0	5.8	0	0	3.9	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	0.02	6.4	0	0	0	0	6.8	0	7	5.4	6.1	5.4	0	0	4.7	0	0	0	0	0	5.4
E10.5	E105_Cardiomyocytes	Cardiomyocytes	2.52	-2.13	5.9	5.3	6.7	0	0	0	0	0	0	4	0	0	0	0	0	5.3	0	0	4
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-1.29	0.92	0	4.6	5.3	0	4.6	4.6	0	0	0	4.6	5.7	0	4.6	0	0	0	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	4.67	-1.95	4.3	4.3	0	0	6	0	0	0	4.3	0	4.9	0	0	4.3	0	4.3	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-0.24	7.28	0	0	0	4.2	6.3	4.9	6	0	5.3	0	0	0	4.2	0	0	0	0	0	4.2
E10.5	E105_Cardiomyocytes	Cardiomyocytes	0.32	3.43	0	5.6	5.6	0	0	6.2	0	5.6	0	0	0	0	0	0	0	0	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	0.88	7	0	0	0	0	5.8	0	7.3	5.1	5.6	0	4.1	0	4.1	4.1	0	0	5.1	0	6.9
E10.5	E105_Cardiomyocytes	Cardiomyocytes	0.08	7.51	0	0	0	0	5.5	0	6.6	4.8	4.8	0	0	0	5.9	0	0	0	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-0.34	-3.92	3.9	3.9	0	0	5.3	4.6	3.9	4.6	0	0	3.9	0	0	3.9	0	5.7	3.9	3.9	3.9
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-6.84	-5.61	3.7	3.7	4.1	0	4.9	5.8	0	0	3.7	5.2	3	0	0	3.7	5	6.2	3	0	3.7
E10.5	E105_Cardiomyocytes	Cardiomyocytes	3.22	1.42	4.7	0	4.7	4.7	4.7	0	0	0	0	0	0	0	0	4.7	0	6.7	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	4.36	0.03	4.6	5.3	0	3.6	5.1	4.2	0	0	0	0	0	0	0	0	0	5.3	0	3.6	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-0.38	-0.45	4.8	6	5.4	0	0	3.2	0	0	0	0	0	3.2	0	0	0	4.8	0	3.2	3.2
E10.5	E105_Cardiomyocytes	Cardiomyocytes	1.26	6.86	0	0	0	0	5.3	5.4	7.1	0	3.9	3.3	5	0	0	0	3.3	4.3	3.9	0	5
E10.5	E105_Cardiomyocytes	Cardiomyocytes	1.38	6.62	3.9	0	0	0	5	3.9	6.4	3.9	6.3	4.6	0	0	0	0	0	0	0	0	6
E10.5	E105_Cardiomyocytes	Cardiomyocytes	4.29	0	4.3	4.3	0	0	4.7	0	0	3.6	0	0	0	0	4.7	5.7	4.3	0	0	4.7	5
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-5.51	0.28	0	0	0	0	6.3	5.6	0	0	6.3	0	0	0	0	4.3	0	0	4.3	0	4.3
E10.5	E105_Cardiomyocytes	Cardiomyocytes	3.01	5.43	4.9	4.3	4.3	3.3	4.9	0	5.9	0	3.3	3.3	0	4.3	3.3	5.9	3.3	5.2	0	3.3	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-4.99	0.64	3.7	0	0	4.4	5.3	5.9	0	0	5.1	4.8	5.5	0	3.7	5.3	0	6.4	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	3.48	-2.87	4.2	4.6	0	0	0	0	3.5	0	4.6	0	0	0	0	4.8	0	5.9	0	3.5	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	0.89	7.31	0	0	0	3.4	5.4	3.4	5.7	0	5.3	3.4	0	0	4.1	3.4	4.5	4.5	0	0	5
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-5.57	-1.91	0	0	0	5.2	6.3	0	0	0	6.4	5.2	0	5.2	5.2	0	0	5.6	0	4.5	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-6.08	-0.08	4	0	0	4	4.6	6.6	4	0	5.9	0	0	4	4	4	0	5.3	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-1.26	2.06	0	0	0	4.6	0	0	0	4.6	0	0	3.9	0	3.9	0	0	0	3.9	0	5.3
E10.5	E105_Cardiomyocytes	Cardiomyocytes	3.15	-2.87	4.8	3.5	4.8	0	0	0	4.1	0	0	0	4.1	0	0	0	0	5.4	4.1	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-1.94	1.32	0	3.5	4.2	4.2	3.5	4.9	6.1	0	0	0	3.5	0	3.5	0	4.2	5.3	3.5	0	3.5
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-0.49	-3.08	4.6	4.2	5.9	0	4.9	3.5	5.1	0	0	5.4	4.2	0	0	3.5	0	5.6	0	5.1	5.3
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-4.84	-0.02	0	3.9	0	0	5.2	4.5	0	0	6	0	4.5	0	0	4.9	0	4.5	4.5	0	6
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-0.32	7.15	0	0	0	0	6.1	5.7	6.6	5.3	5.3	0	0	0	0	3.7	0	0	0	0	4.8
E10.5	E105_Cardiomyocytes	Cardiomyocytes	0.82	7.34	0	0	0	4.7	5.6	5.1	6.8	0	5.4	4.7	4	0	4	0	0	5.1	0	4	4.7
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-3.35	2.7	0	3.6	4.3	0	0	0	5.9	0	3.6	5.2	4.3	0	4.3	0	0	0	4.3	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-1.44	0.31	0	0	0	0	4.8	0	5.9	4.1	4.1	0	5.7	0	5.5	4.8	0	4.1	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-0.26	7.05	0	0	0	5.1	0	0	6.7	0	7	0	0	0	0	0	0	5.5	5.1	0	6.2
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-1.61	4.79	4.6	0	6	5.3	0	4.6	0	0	5.3	0	0	0	4.6	0	5.3	0	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-4.78	-2.82	4.5	0	0	0	5.6	6.4	0	0	4.5	5.6	0	0	0	0	0	5.2	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-1.84	4.23	3.8	3.8	0	3.8	4.9	0	0	0	4.5	0	3.8	0	0	0	4.5	3.8	4.9	0	4.9
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-2.46	-3.33	0	5.2	0	0	5.2	0	0	0	0	0	0	0	0	0	0	5.6	0	4.5	4.5
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-5.13	0.71	0	0	0	0	6.3	5.3	5.3	0	5.9	6.2	4.6	0	0	0	4.6	0	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-4.67	-2.45	4.5	0	0	3.9	4.9	3.9	0	0	0	5.2	3.9	0	0	0	0	4.9	0	0	4.5
E10.5	E105_Cardiomyocytes	Cardiomyocytes	1.71	-3.4	3.7	4.3	4.7	0	4.3	3.7	0	0	3.7	4.3	0	0	3.7	0	0	5	0	0	5
E10.5	E105_Cardiomyocytes	Cardiomyocytes	5.69	-0.16	0	3.7	0	3.7	4.8	4.4	0	5.3	0	0	0	0	0	0	0	5.3	0	4.4	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-4.75	-0.56	0	0	0	4.7	5.1	4	6.1	4.7	4.7	0	0	0	0	0	0	4	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-6.35	-0.38	0	0	0	5.1	6	6.8	0	0	7	0	0	0	0	0	0	5.8	0	5.1	5.5
E10.5	E105_Cardiomyocytes	Cardiomyocytes	4.9	0.72	5.1	4.4	0	0	0	4.4	0	4.4	0	0	0	0	0	0	0	5.1	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-3.83	-2.53	4.8	4.8	5.9	4.8	0	4.8	4.8	0	0	4.8	0	0	4.8	0	0	0	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	1.57	-3.79	4.1	3.7	3.1	3.1	5	5	0	0	3.1	5.1	0	3.7	0	0	0	5.5	0	3.1	3.7
E10.5	E105_Cardiomyocytes	Cardiomyocytes	3.92	4.6	5.1	3.4	4.7	0	5.1	3.4	5.3	4	3.4	0	3.4	0	3.4	4.4	0	5.1	0	0	4
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-0.49	6.87	0	0	0	5.8	5.4	4.7	0	6.5	6.5	4.7	0	4.7	5.8	0	0	0	0	0	4.7
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-3.77	-3.95	4.9	0	0	3.5	4.6	5.8	0	0	3.5	0	4.2	3.5	0	0	0	5.8	0	0	3.5
E10.5	E105_Cardiomyocytes	Cardiomyocytes	6.71	0.2	0	3.6	4.3	0	4.7	4.7	3.6	0	0	3.6	4.3	0	0	3.6	0	6.1	0	0	5
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-5.7	-1.97	0	0	0	4.8	4.8	6.9	0	0	5.5	5.5	4.8	0	0	0	0	5.9	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	5.58	-2.17	4.3	4.7	0	0	5.2	3.6	0	3.6	0	0	4.3	4.3	0	4.7	4.3	5.4	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-5.41	-2.85	4.5	0	0	0	5.2	0	0	0	4.5	4.5	4.5	0	0	4.5	0	0	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-0.62	6.87	0	0	0	0	6	4.9	6.3	0	4.9	0	0	0	0	0	4.9	0	0	0	5.6
E10.5	E105_Cardiomyocytes	Cardiomyocytes	4.95	-1.19	4.9	5.6	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5	0	0	0
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-2.99	-3.8	5.3	4.7	0	4	4.7	0	0	5.1	4.7	4	0	0	0	4	0	5.3	4	0	4
E10.5	E105_Cardiomyocytes	Cardiomyocytes	2.43	6.6	4.1	0	0	0	6.5	4.7	6.9	0	6.1	0	4.1	0	4.7	0	0	0	0	0	5.8
E10.5	E105_Cardiomyocytes	Cardiomyocytes	-5.44	-2.4	0	3.8	0	4.4	4.4	6.4	0	0	4.4	0	0	0	3.8	3.8	0	5.8	0	0	4.8
E10.5	E105_Cardiomyocytes	Cardiomyocytes	6.26	-0.67	0	4.6	3.9	3.9	5.7	3.9	0	4.6	0	0	0	0	0	0	0	4.6	0	0	3.9
E10.5	E105_Cardiomyocytes	Cardiomyocytes	0.96	-3.61	0	5.3	4	3.3	4.9	0	0	0	0	0	0	0	0	0	0	4.4	0	0	4.4
E10.5	E105_Cardiomyocytes	Cardiomyocytes	2.36	-0.34	4.7	4.7	0	4.7	0	0	0	0	0	0	0	0	0	0	0	4.7	0	0	0
