day	Anno	celltype	UMAP_1	UMAP_2	Atp1a2	Epha7	Itga11	Lamc3	Mkx	Nfia	Zfpm2	Zic1	Zic4
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-4.81	0.5	0	0	0	0	0	5	0	4.3	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-4.27	3.71	0	5.6	0	0	0	0	5.2	0	4.5
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-3.45	0.04	0	5.4	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-0.28	2.55	0	5.5	0	3.5	0	4.9	0	4.2	3.5
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-5.92	-5.01	0	5.5	0	0	0	5.1	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	4.09	-4.09	0	0	0	0	0	4.3	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-0.33	2	0	0	0	0	0	4.3	4.3	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-2.48	1.38	0	5.4	0	0	6	5.4	5.4	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.88	-0.23	0	0	0	0	0	0	0	5.2	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.84	3.16	0	0	0	4.9	0	4.9	0	4.9	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	1.09	-1.35	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-0.27	4.43	0	0	0	0	0	5.9	4.8	4.8	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-0.93	-0.39	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.25	5.5	0	4.3	0	0	3.6	5.5	3.6	3.6	4.7
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.04	-2.56	0	5.6	0	0	0	5.6	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-0.49	-2.11	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-0.96	-1.82	0	5.1	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.07	-4.93	0	5.7	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.96	3.02	0	5.5	0	0	0	4.8	0	4.8	5.5
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-4.56	0.73	0	4.6	0	0	0	4.6	6	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.77	-3.94	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.31	5.3	0	5.1	0	0	0	5.1	5.1	0	5.1
E10.5	E105_Early_chondrocyte	Early_chondrocyte	1.03	4.9	0	4.6	0	0	5	5.8	3.9	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.56	3.81	0	5	0	0	0	4.3	0	3.6	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.11	5.61	0	0	0	0	0	5.4	0	0	5.4
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-5.57	1.92	0	5.4	0	0	0	6.4	5.4	0	5.4
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-0.68	-4.47	0	5	0	0	0	5.4	4.4	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-3.51	1.44	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	1.38	1.69	0	5	0	0	0	0	0	5	5
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-1.89	-0.26	0	0	0	0	0	5.4	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-0.79	-4.91	0	3.8	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.69	-2.32	0	3.9	0	0	0	4.5	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-1.56	0.77	0	5.3	0	0	0	5.3	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.63	-1.06	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-0.82	-3.12	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-5.13	-4.58	0	0	0	0	0	5	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.91	-1.31	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.25	3.9	0	5.2	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.45	1.89	0	0	0	0	0	0	0	0	5.3
E10.5	E105_Early_chondrocyte	Early_chondrocyte	0.91	3.26	0	6.4	0	0	0	5.3	0	0	5.3
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.52	5.88	0	4.8	0	0	0	5.5	6.6	4.8	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.17	-0.11	0	5.9	0	0	0	5.2	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-6.01	1.53	0	0	0	0	0	6.7	0	4.3	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-1.69	-3.6	0	5.7	0	0	5	5	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-2.59	-5.51	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.74	6.19	0	0	0	0	5.1	5.5	5.1	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-1.97	2.46	0	4.7	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-2.05	-6.73	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-4.35	1.53	0	6.1	0	0	0	5	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.05	-2.31	0	4.8	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-3.05	2.69	0	0	0	4.9	5.6	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	5.26	0.98	0	4.5	0	0	0	5.2	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.37	-2.3	0	4.7	0	0	5.4	5.8	5.4	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-5.34	4.13	0	5.9	0	0	5.6	5.2	5.2	4.5	5.6
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-3.84	1.26	0	0	0	0	4.6	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.1	2.95	0	4.9	0	0	0	4.9	0	0	4.9
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-0.11	-2.15	0	5.3	0	0	0	5.7	4.6	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	0.76	-5.66	0	5	0	0	0	5	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.89	-2.03	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-0.84	1.42	0	4.8	4.1	0	0	4.8	5.7	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.01	3.93	0	5.3	0	0	5.3	0	5.3	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.58	-3.28	0	5.9	0	0	0	5.5	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.49	-5.06	0	0	0	0	0	0	4.3	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	1.24	-0.43	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	4.12	5.75	0	0	0	0	0	4.9	0	0	4.9
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-6.04	1.97	0	4.9	0	0	4.9	4.9	5.6	5.6	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-3.44	2.99	0	4.3	0	0	0	4.3	4.3	4.3	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	1.95	-1.03	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-1.62	2.81	0	0	0	0	0	0	5.6	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-5.18	3.25	0	6.7	0	4.2	0	4.2	4.9	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	0.13	-2.36	0	5.2	0	0	0	6.6	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-1.63	2.36	4.9	4.9	0	0	0	4.9	4.9	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	1.76	-3.56	0	0	0	0	0	5.5	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	4.83	-1.23	0	4.3	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-5.1	3.61	0	0	0	0	4.9	4.9	4.9	4.9	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.79	5.68	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.09	-3.31	0	4.4	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	0.09	-3.66	0	5.3	0	0	0	6.1	5	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.76	-3.52	0	0	0	0	0	5.2	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-4.98	1.93	0	5.9	0	0	0	4.5	4.5	4.5	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	4.79	3.9	0	4.1	0	0	0	5.2	4.8	4.8	5.7
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-4.89	1.08	0	0	0	0	0	4.5	0	4.5	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.37	3.72	0	4.9	0	0	0	5.5	0	4.9	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	1.44	6.03	0	0	0	0	0	5.2	6.1	0	5.6
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.63	-0.65	0	0	0	4.3	0	0	5.3	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	1.69	4.5	0	5.5	0	0	0	0	5.5	0	4.8
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.8	-2.04	0	4.7	0	0	0	4.7	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-6.1	-4.41	0	4.1	0	0	0	4.1	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.78	-2.38	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.57	2.67	0	4.5	0	0	0	4.5	5.6	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-4.23	0.89	0	4.5	0	0	0	4.5	0	4.5	4.5
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	4.7	0.41	0	0	0	0	0	4.8	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-0.76	0.12	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.14	4.37	0	0	0	4.6	0	0	5.3	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	0.97	3.85	0	5.2	0	4.5	0	4.5	0	0	5.6
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.27	3.34	0	0	0	0	0	0	0	6	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-3.41	1.52	0	6	0	0	0	0	5.3	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-3.5	4.15	0	5.8	0	0	0	0	0	5.4	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-3.74	3.4	0	4.9	0	0	4.2	5.3	5.6	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-2.93	0.44	0	5.9	0	0	0	0	5.2	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.49	-2.66	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	0.97	3.01	0	0	0	0	0	5.8	6.2	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-7.13	1.87	0	4.6	0	0	0	5.8	5.3	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	4.5	2.68	0	5.5	0	0	0	5.5	0	5.1	4.4
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	1.46	-0.22	0	5.4	0	0	0	5.4	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.89	-2.66	0	0	0	3.9	0	0	3.9	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.6	-2.88	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	1.58	2.51	0	0	0	0	0	0	6.9	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.13	5.19	0	0	0	0	0	5.4	0	0	5.4
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-2.64	3.05	0	0	4.7	0	4.7	4.7	4.7	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-5.19	2.63	0	6.8	0	4.5	0	4.5	5.2	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-0.77	4.53	4.4	0	5.1	0	0	4.4	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	1.25	2.36	0	0	0	0	0	0	5.5	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-3.22	2.28	0	6.4	0	0	0	0	4.8	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.87	-1.76	0	5.4	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-3.59	-3.35	0	0	0	0	5.1	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-1.4	-0.21	0	6	0	0	0	5.3	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	0.18	-2.77	0	0	0	0	0	5.5	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.26	1.82	0	5.1	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.95	2.5	0	5.7	4.2	0	0	5.2	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	0.15	0.83	0	0	0	0	0	5.3	4.6	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.12	-0.77	0	0	0	0	0	5.9	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	1.94	3.96	0	4.2	0	0	0	4.2	4.2	4.2	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.98	4.24	0	0	0	0	4.8	6.4	5.5	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-5.57	0.77	0	0	0	0	0	4.5	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	4.7	2.13	0	5.1	0	0	0	6.2	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-1.71	-2.68	0	4.9	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.15	4.75	0	0	0	0	0	6.6	5.9	5.2	5.2
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.91	4.33	0	5.2	0	0	0	5.2	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.3	-3.17	0	3.9	0	0	0	5	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.47	-2.48	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-2.89	2.5	0	4.9	0	0	4.2	4.2	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-0.96	-5	0	6	0	0	0	5.1	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-4.63	4.69	0	4	0	0	0	4.7	6.9	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-4.22	2.46	0	6.9	0	0	0	4.8	5.9	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-2.22	2.01	0	6.8	0	0	0	0	6.1	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-1.31	-1.16	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	4.67	2.81	0	5.7	0	0	0	6.2	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.76	-2.59	0	4.6	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-5.79	2.03	0	5.2	0	0	0	5.2	5.9	0	5.2
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.05	-0.25	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-1.34	4.76	0	5.8	0	5.1	0	4.4	6	5.1	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.13	3.55	0	6.3	0	0	0	4.5	5.2	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.37	3.05	0	0	0	0	0	6.1	0	0	5.4
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.3	-4.16	0	4.8	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-2.69	3.93	0	5.8	3.9	0	3.9	4.6	5	3.9	5
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-0.46	3.02	0	6.7	5.1	5.1	0	6.2	0	5.1	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-1.74	-2.97	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	1.48	-1.56	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-0.47	-2.15	0	5.1	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	4.41	4.37	0	6.3	0	0	0	0	0	4.7	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-5.22	3.8	0	6	0	0	0	5.6	5.6	4.2	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-1.81	3.81	3.8	6	0	0	0	4.9	6	3.8	3.8
E10.5	E105_Early_chondrocyte	Early_chondrocyte	4.64	4.25	0	4.6	0	0	0	5.9	0	0	3.9
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.35	-3.3	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-1.18	2.4	0	6.1	0	0	0	0	0	5.4	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.56	2.29	0	7.4	0	0	0	5	5	0	5
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-0.21	-0.57	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-5.28	-3.24	0	4.8	0	0	0	0	4.1	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-5.62	4.55	0	3.9	0	5	0	5.7	6.3	0	5.8
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-3.43	0.58	0	4.9	0	0	5.6	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-5.82	3.91	0	5.3	0	0	5.3	5.9	0	5.3	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	0.28	-1.5	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.64	1.95	0	5	0	0	0	6.1	5	5	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-4.98	0.99	0	6.1	0	0	0	5.4	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	1.98	-5.36	0	0	0	0	0	5.6	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	0.52	-3.64	0	0	0	0	0	5.9	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-3.22	3.43	0	5.1	4.5	0	0	5.5	5.1	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-2.5	1.72	0	5.8	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	1.94	-4.94	0	0	0	0	0	6	4.6	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.53	5.32	0	0	0	0	0	6.3	5.9	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.17	2.1	0	0	0	0	5.3	6.7	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	0.55	4.38	0	0	0	0	0	5.2	0	5.2	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.72	2.13	0	5.2	0	0	0	5.9	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-1.06	-3.6	0	4.6	0	0	0	3.9	5.3	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-3.53	2.82	0	6.5	0	5.2	0	4.1	5.2	4.1	4.1
E10.5	E105_Early_chondrocyte	Early_chondrocyte	0.93	2.39	0	0	0	0	0	6.2	5.5	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-1.74	3.63	0	4.9	0	0	0	4.9	6	0	4.9
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-6.13	1.97	0	6.2	0	0	0	4.5	5.7	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.81	3.21	0	6.5	0	0	4.7	4.7	4.7	0	4.7
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-3.17	3.43	3.9	3.9	0	0	0	3.9	4.6	3.9	3.9
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.62	-0.48	0	0	0	0	0	0	5.5	5.5	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-5.21	3.16	0	5.6	0	4.2	0	5.1	5.5	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.74	1.26	0	0	0	0	0	6	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-0.63	-3.23	0	0	0	0	0	5.3	5.3	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.72	4.38	0	4.2	0	0	0	4.9	0	4.2	4.2
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-3.4	1.23	0	5.4	0	0	0	0	5	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	1.93	1.76	0	5.2	5.2	0	0	5.2	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-7.27	1.63	0	0	0	0	5.6	5.6	5.6	4.9	4.9
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-2.31	-6.04	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	4.39	-1.95	0	4	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-3.04	1.77	0	5.9	0	5.2	0	0	0	5.2	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	4.56	3.79	0	4.6	0	0	0	6	4.6	4.6	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-1.41	2.01	0	5.1	0	0	5.1	5.4	4.7	0	4
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	1.05	-2.36	0	0	0	0	0	5.5	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	0.77	-2.01	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	1.37	0.7	0	5.3	0	0	0	5.3	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-1.38	-3.39	0	0	0	0	0	6.1	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	4.95	3.46	0	4.1	4.8	0	0	4.1	0	4.1	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-5.71	-4.49	0	4.9	0	0	0	4.2	4.2	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-0.63	3.43	0	5.1	0	0	5.1	4.5	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	4.24	5.5	0	0	0	0	0	4.2	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-1.28	0.6	0	0	4	0	0	0	4	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-0.32	-5.33	0	6.1	0	0	3.7	5.8	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	0.85	-3.55	0	4.4	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-5.63	-0.28	0	4.9	0	0	0	0	0	4.9	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.71	5.45	0	6.3	0	0	0	6.5	5.6	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.42	0.16	0	6	0	0	0	3.8	3.8	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	1.41	-4.85	0	0	0	0	0	6.8	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-0.48	-2.7	0	0	0	0	0	6.6	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-0.46	4.62	0	0	0	0	0	0	4.6	4.6	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-2.63	-6.43	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-2.14	1.37	0	5.3	0	0	0	5.5	4.6	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-0.43	-1.81	0	5.3	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	1.22	-1.87	0	5.8	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	1.57	-0.7	0	0	0	0	0	4.9	4.9	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-0.29	0.87	0	0	0	0	0	0	0	4	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	5.22	1.32	0	7.1	0	0	0	7	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.49	5.19	0	0	0	0	4.3	5.8	5.8	3.6	4.3
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-1.98	-2.17	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	4.1	0.21	0	0	0	0	0	4.3	0	4.3	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.19	4.3	0	0	0	0	0	0	4.9	0	4.2
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.22	1.84	0	5.7	0	0	0	0	0	3.9	4.6
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.49	-3.25	0	0	0	0	0	0	5.5	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.99	1.92	0	6.3	0	0	0	6.3	0	5.2	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	0.41	3.44	0	7.1	0	0	0	0	0	0	4.9
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-0.66	2.14	0	0	0	0	4.2	4.9	6.1	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-3.88	0.98	0	0	0	0	4.8	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-2.54	2.86	0	4.8	0	0	0	0	6.2	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-5.34	0.84	0	0	0	0	4.8	6.6	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.49	1.82	0	6.1	0	0	0	4	0	4	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.04	-0.97	0	0	0	0	0	5.2	0	5.2	0
