day	Anno	celltype	UMAP_1	UMAP_2	E2f4	Hba-a1	Hba-x	Hbb-bh1	Klf1	Klf3	Thra	Ybx3
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.13	-0.38	3.1	6	6.8	7.9	2.1	0	2.7	3.6
E7.75	E775_Blood_prog	Blood_prog	2.97	-0.77	3.7	0	0	2.4	0	0	2.4	3.7
E7.75	E775_Blood_prog	Blood_prog	3.25	0.33	0	0	0	2.4	3.1	0	0	2.4
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.27	1.32	3.9	6	7.3	8.2	3.4	2.1	0	2.1
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3.09	-0.45	2.4	5.8	6.2	7.8	3.7	0	0	3.4
E7.75	E775_Blood_prog	Blood_prog	2.45	4.26	2.4	0	1.8	5.8	2.8	0	0	2.8
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-2.47	0.09	2.4	5.5	5.9	7.6	3	0	1.8	1.8
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3.9	-2.04	2.5	5.6	6.2	7.3	4.1	0	1.9	2.5
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.63	-1.43	0	6.4	6.3	7.8	3.1	0	0	2.9
E7.75	E775_Blood_prog	Blood_prog	2.59	3.53	2.2	0	0	2.2	2.6	0	0	2.8
E7.75	E775_Blood_prog	Blood_prog	4.98	-0.52	0	0	2.2	4.6	2.2	0	2.2	3.5
E7.75	E775_Blood_prog	Blood_prog	-0.57	1.17	3	3	2.7	3	3	2	0	2
E7.75	E775_Blood_prog	Blood_prog	5.06	-1.2	3	0	0	4.2	0	0	0	2.6
E7.75	E775_Blood_prog	Blood_prog	-0.81	-1.62	2.5	4.9	2.5	6.6	3.1	0	0	0
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-2.01	-1.7	3.4	5.3	6.2	7	2.7	0	0	2.7
E7.75	E775_Blood_prog	Blood_prog	4.36	3.36	1.9	2.5	1.9	5.9	1.9	0	0	2.5
E7.75	E775_Blood_prog	Blood_prog	-3.09	-0.49	2.5	4.4	4.8	7.1	0	2.5	0	3.6
E7.75	E775_Blood_prog	Blood_prog	2.61	-0.47	3.1	0	0	2.4	1.8	0	0	3.1
E7.75	E775_Blood_prog	Blood_prog	1.68	-1.66	2.1	0	0	6	3.2	0	0	2.8
E7.75	E775_Blood_prog	Blood_prog	2.21	-0.15	2.8	0	0	5.6	3.2	0	0	3.2
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-5.28	-2.29	2.7	6.2	7.2	7.9	3.6	2.3	0	3.6
E7.75	E775_Blood_prog	Blood_prog	1.13	-2.11	0	0	0	5.7	2.9	0	0	0
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3	-2.4	3.5	4.8	5.9	6.8	3.7	2.8	0	2.8
E7.75	E775_Blood_prog	Blood_prog	-3.32	1.22	3.4	5.5	5.4	7.3	2.3	0	2.3	3
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-5.53	0.99	3.2	6	7.3	8.1	2.8	0	0	4.5
E7.75	E775_Blood_prog	Blood_prog	-0.33	3.5	1.8	5.3	4.8	7.4	2.8	1.8	0	1.8
E7.75	E775_Blood_prog	Blood_prog	5.43	-1.59	2.4	0	0	2.8	0	0	0	2.4
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.33	1.23	0	5.2	5.6	7.6	3.2	0	0	3.2
E7.75	E775_Blood_prog	Blood_prog	0.37	0.73	2	2.7	0	6.1	2.7	0	0	0
E7.75	E775_Blood_prog	Blood_prog	2.62	0.53	0	0	0	1.9	0	0	1.9	3.4
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.79	0.97	2.2	5.2	7.3	8.1	3.2	0	0	2.9
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-2.93	2.93	3	5.9	5.7	6	2.6	0	2	3
E7.75	E775_Blood_prog	Blood_prog	4.05	-1.79	2.8	0	2.1	3.4	0	0	0	3.2
E7.75	E775_Blood_prog	Blood_prog	6.72	-1.91	2.8	0	0	0	0	0	0	2.1
E7.75	E775_Blood_prog	Blood_prog	-2.21	-1.39	3.3	5	4.9	7.1	3	0	2	3
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.9	-2.28	0	6	6.9	6.8	2.7	0	0	0
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3.07	0.04	2.1	4.9	5.9	7.8	2.8	0	0	3.6
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.94	1.28	2.2	6.2	7.3	7.9	3.2	2.2	0	2.8
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3.94	1.62	0	5.6	6	6.7	3.5	0	0	3.5
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3.74	-0.17	3	5.2	6.7	7.7	4	0	2.6	3
E7.75	E775_Blood_prog	Blood_prog	2.18	4.48	0	0	0	3.6	2.9	0	0	0
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-2.52	1.67	2.5	2.9	4.5	7.6	1.9	0	1.9	1.9
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-1.19	0.53	2.7	3.9	3.7	4.5	2.7	0	0	2.7
E7.75	E775_Blood_prog	Blood_prog	1.18	0.4	3.9	2	3	4.1	0	0	0	2.7
E7.75	E775_Blood_prog	Blood_prog	1.63	-1.91	2.7	0	0	6.5	3	0	0	2.7
E7.75	E775_Blood_prog	Blood_prog	0.97	-2.27	2.5	2.5	2.9	6.7	3.8	0	0	0
E7.75	E775_Blood_prog	Blood_prog	-1.47	-2.03	2.4	4.2	1.8	6.7	3.6	0	0	3.7
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-5.03	-0.91	1.9	6.9	7.7	8	3.9	0	0	3.4
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-2	0.23	0	5.2	6.1	7.1	2.7	0	0	3.1
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.07	0.28	0	5.1	5.7	7.5	3.1	0	0	3.4
E7.75	E775_Blood_prog	Blood_prog	0.79	-0.34	3.3	0	0	5.5	2	0	0	3
E7.75	E775_Blood_prog	Blood_prog	4.59	-1.16	3.3	0	0	2	0	0	2	2.6
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3.83	0.63	2.1	5.5	7	7.7	0	0	0	3.1
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-1.46	-0.4	2.1	4.2	5.3	7.5	2.1	0	2.1	3.4
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.45	-3.02	2	6.2	7	7.6	3	2	0	3
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-2.68	-0.76	3.4	5.7	6.1	7.5	3.4	2.7	2.1	3.1
E7.75	E775_Blood_prog	Blood_prog	-3.05	1.02	2.6	2.6	2	6.9	3.3	0	2	2
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-2.74	-0.76	3.2	3.8	5.7	7.3	3.2	0	2.5	0
E7.75	E775_Blood_prog	Blood_prog	2.62	-0.18	2.5	2.5	1.9	5.7	2.9	0	0	2.9
E7.75	E775_Blood_prog	Blood_prog	0.79	-1.16	2.4	1.8	3.1	6.7	2.4	0	0	2.4
E7.75	E775_Blood_prog	Blood_prog	6.31	-2.17	2	0	0	3.8	2.6	0	0	2.6
E7.75	E775_Blood_prog	Blood_prog	4.58	-1.27	2	0	0	3	0	0	0	3.3
E7.75	E775_Blood_prog	Blood_prog	-1.88	-2.33	0	4.8	5.8	6.6	3.4	0	0	3.9
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.01	1.55	3.4	5.9	7	8.2	3.4	0	0	2.1
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-2.11	3.17	2.2	5.7	6.7	7.8	3.3	0	0	2.2
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-5.27	1.49	2.9	5.3	6.6	8	2.3	0	0	2.3
E7.75	E775_Blood_prog	Blood_prog	2.31	-0.58	3.1	0	0	3.4	3.3	0	0	3.3
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3.96	0.42	2.6	5.4	7	7.8	3	0	2	3.3
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.35	2.04	0	6.2	6.3	7.7	2.2	0	0	3.7
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-5.28	1.26	3.1	6.4	7	8	2.8	0	0	3.1
E7.75	E775_Blood_prog	Blood_prog	2.22	4.85	2.4	0	0	5.9	3	0	0	3.4
E7.75	E775_Blood_prog	Blood_prog	1.5	-1.92	3.2	3	1.8	4.7	1.8	0	1.8	3
E7.75	E775_Blood_prog	Blood_prog	1.83	-0.24	1.9	0	1.9	4.9	3.2	0	0	2.5
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-1.81	-1.15	3.1	3.6	5.5	7.3	2.8	0	1.8	1.8
E7.75	E775_Blood_prog	Blood_prog	5.59	0.62	2.9	0	0	1.9	1.9	1.9	0	2.9
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.09	-0.05	2.7	6.3	6.9	8.1	3.1	0	0	2.7
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-1.63	0.78	2.7	4.3	4.9	6.8	3.1	0	0	2
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.6	-1.56	3.5	6.5	7.3	7.7	3.5	2	0	2.6
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-5.59	0.17	3.8	6	6.5	7.6	3.8	0	0	2.1
E7.75	E775_Blood_prog	Blood_prog	5.47	-0.4	0	0	0	4.4	0	0	0	3.4
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.1	-0.89	3.1	5.9	6.4	7.9	3.5	0	0	3.1
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-5.06	1.35	0	6.4	7.4	8.2	3.9	0	0	2.9
E7.75	E775_Blood_prog	Blood_prog	2.33	0.23	2.8	0	0	4.9	0	0	0	2.4
E7.75	E775_Blood_prog	Blood_prog	-0.41	-1.23	2.6	3.4	4.9	7.3	2.9	0	0	3.2
E7.75	E775_Blood_prog	Blood_prog	0.48	0.29	2.5	0	4.2	7.2	2.5	0	0	1.9
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-5.4	0.92	0	6.4	6.9	8.1	3.5	0	0	0
E7.75	E775_Blood_prog	Blood_prog	4.63	-0.64	2.7	0	2.1	5.6	2.7	0	2.1	3.1
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-2.29	0.03	2.4	5.2	6.2	7.5	0	0	2.4	3
E7.75	E775_Blood_prog	Blood_prog	1.54	-1.52	2.1	0	0	5.3	0	0	0	2.8
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-5.99	-1.07	3.1	6.5	7.7	8.1	2.4	0	0	2.8
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-1.87	-1.87	2.9	5	5.3	6.6	3.5	0	0	0
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-5.5	1.29	2.6	5.8	7.2	7.8	3.7	0	2.6	2.6
E7.75	E775_Blood_prog	Blood_prog	2.18	0.56	2.8	0	0	1.8	2.8	0	0	2.8
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3.25	-1.87	2.3	3.3	3.7	6.6	3.6	0	0	2.7
E7.75	E775_Blood_prog	Blood_prog	6.49	-1.65	2	2	3	4.4	2	2.6	0	3.5
E7.75	E775_Blood_prog	Blood_prog	-2.21	-2.73	3	0	3	7.1	3	2	0	4.1
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-2.53	-2.06	3	4	5	6.1	3.4	0	0	3
E7.75	E775_Blood_prog	Blood_prog	2.61	-0.4	3.4	0	0	5.5	2.1	0	0	2.8
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-5.58	-2.27	2.4	6.6	7.3	7.8	3.8	0	0	2.8
E7.75	E775_Blood_prog	Blood_prog	2.61	0.13	2.1	0	0	0	2.8	0	0	2.1
E7.75	E775_Blood_prog	Blood_prog	2.11	-1.32	2.6	1.7	2.3	6.5	3.1	0	0	2.9
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-1.56	-0.2	3.1	3.1	3.1	6.9	2.4	0	0	3.7
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3.64	-0.64	3.5	5	6.5	8	0	0	0	2.8
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.21	0.53	2.6	5.9	6.5	7.2	3.5	0	0	3.7
E7.75	E775_Blood_prog	Blood_prog	5.41	1.81	0	0	0	2.1	0	0	0	2.1
E7.75	E775_Blood_prog	Blood_prog	0.03	-0.32	3.1	2.7	3.1	6.9	3.4	0	0	3.4
E7.75	E775_Blood_prog	Blood_prog	-2.09	1.19	3.1	4.3	3.9	6.5	3.1	0	0	2.4
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.17	-3.27	3.1	5.7	5.9	7.9	2.3	0	1.7	3.1
E7.75	E775_Blood_prog	Blood_prog	-0.61	-2.66	2	2.6	3.7	6.5	2.6	0	2	2
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-2.92	0.19	3.2	5.6	6.6	7.6	3.8	0	0	3.2
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.51	-1.84	3.3	6.5	6.9	8.2	3.3	0	0	2.6
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3.04	-2.03	1.8	4.6	5.2	6.6	3.6	0	0	3
E7.75	E775_Blood_prog	Blood_prog	-0.93	-0.37	0	4.2	5.1	7.3	3	0	0	3.3
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.73	-2.43	2.7	6	7.3	7.9	2.7	1.8	1.8	3
E7.75	E775_Blood_prog	Blood_prog	6.54	-2.05	2.8	0	0	2.8	0	0	0	3.3
E7.75	E775_Blood_prog	Blood_prog	2.26	0.01	3.5	0	2.4	6.5	2.4	0	0	3.1
E7.75	E775_Blood_prog	Blood_prog	0.02	-0.14	2.6	4.3	5.2	7.2	2.6	0	0	3.1
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.87	-2.64	2.7	6.4	7.3	8.1	4.1	0	0	2.1
E7.75	E775_Blood_prog	Blood_prog	6.61	0.79	0	0	0	2	0	0	0	2.7
E7.75	E775_Blood_prog	Blood_prog	-1.2	0.95	0	0	2.8	6.3	0	0	0	3.9
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.28	-2.35	2.4	5.6	5.2	7.2	3.4	0	2.8	4.1
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.47	1.06	3.1	5.8	6.5	7.8	0	0	0	2.1
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-5.06	1.43	3.1	6.6	7.4	7.9	3.6	0	2.1	3.1
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-5.22	-1.77	2.3	6.5	7.4	8	2.6	0	0	2.6
E7.75	E775_Blood_prog	Blood_prog	4.99	0.53	1.5	1.5	0	1.5	0	0	0	2.9
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-5.36	-2.68	2.6	6.2	7.1	7.9	3	0	1.6	3.2
E7.75	E775_Blood_prog	Blood_prog	-1.03	0.41	3.4	3.4	3.6	6.3	3.4	0	0	2.6
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-1.36	0.19	2.4	4.3	5.7	7.7	3.2	0	0	3.4
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-5.89	1.64	3.4	6.4	7	7.8	2.8	0	0	0
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-2.96	-1.45	2.6	5.4	6.5	7.1	2.9	0	2.3	3.9
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-6.34	-0.28	3	6	7.1	7.9	3	0	2	3.5
E7.75	E775_Blood_prog	Blood_prog	-0.62	-1.71	2.5	3.8	5.4	7	3.5	1.9	1.9	3.9
E7.75	E775_Blood_prog	Blood_prog	6.32	-1.18	1.8	0	2.4	2.8	0	0	0	2.4
E7.75	E775_Blood_prog	Blood_prog	0.66	-1.17	0	0	0	6.8	3.6	0	0	3.3
E7.75	E775_Blood_prog	Blood_prog	2.62	-0.91	2.5	0	1.9	2.5	1.9	0	0	3.4
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3.51	0.68	2.2	4.9	4.9	7.2	3.2	0	0	3.2
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-5.74	-0.52	2.7	6.1	7.1	7.4	3.1	0	2.1	2.7
E7.75	E775_Blood_prog	Blood_prog	3.35	-0.86	1.9	0	1.9	0	1.9	0	0	2.5
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-5.52	0.9	3.4	5.7	6.3	7.5	2.8	2.1	0	3.6
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3.04	-1.6	3.5	5.6	6.6	7.7	2.5	1.9	0	3.7
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-2.78	-2.42	3	4.1	5.3	7.2	3	0	2.6	2.6
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-1.55	-0.3	2.3	4.1	4.9	6.7	3.8	0	0	0
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.06	0.54	3.3	6.6	6.4	7.9	2	0	0	3.3
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3.76	1.88	0	6.2	6.1	7.8	2.9	0	2.3	2.9
E7.75	E775_Blood_prog	Blood_prog	3.21	-0.84	0	0	0	6.1	2.1	0	0	2.1
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.8	-2.14	3.4	5.7	7	7.7	2.8	0	1.8	3
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-5.21	-1.39	3.5	5.7	6.4	7.8	3	2	0	3.3
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.38	1.35	0	5.6	6.5	7.6	3.5	0	0	3.5
E7.75	E775_Blood_prog	Blood_prog	-1.63	-2.75	0	4	3.3	6.3	3.7	0	0	0
E7.75	E775_Blood_prog	Blood_prog	-0.95	0.26	2.6	2.6	4.6	5.9	2.6	0	0	3.6
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.31	-1.92	3.1	5.3	5.9	7	3.1	0	0	2.8
E7.75	E775_Blood_prog	Blood_prog	-0.9	-1.1	3.4	0	0	7.5	3.8	0	0	2.8
E7.75	E775_Blood_prog	Blood_prog	4.67	0.5	0	0	0	0	2.3	0	0	0
E7.75	E775_Blood_prog	Blood_prog	-0.45	-0.14	2.4	0	0	7	0	0	0	3.7
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.27	-3.21	1.9	5.7	6.7	7.5	3.1	1.9	1.9	3.5
E7.75	E775_Blood_prog	Blood_prog	6.43	1.91	0	0	0	2.6	0	0	0	3.2
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3.94	0.58	0	6	5.9	7.6	0	0	0	0
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.88	-2.07	2.9	6.5	7	7.5	2.5	1.9	1.9	3.4
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.29	0.98	3.1	6.3	6.2	8.1	3.4	0	0	2.7
E7.75	E775_Blood_prog	Blood_prog	3.3	0.51	1.9	0	0	2.9	1.9	0	0	3.4
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-5.68	-2.5	2.1	6.5	7.4	6.1	2.7	2.1	2.1	2.7
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.31	-1.57	3.8	6.4	6.8	7.5	3.4	0	0	3.4
E7.75	E775_Blood_prog	Blood_prog	-0.52	1.11	1.9	2.5	1.9	6.9	2.9	0	0	2.5
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-6.24	-0.49	3.2	6.9	8	8.4	2.2	0	0	3.2
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3.67	2.66	3.4	4.6	5.3	6.6	4.1	0	0	3.4
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.91	-0.57	0	6.1	7.1	7.9	3.6	1.9	2.5	2.5
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.38	-1.35	1.8	6	7	7.7	2.8	0	0	3.1
E7.75	E775_Blood_prog	Blood_prog	8.09	2.28	0	0	0	2.5	0	1.5	0	3.1
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3	-0.31	3.2	5.5	5.9	7.3	2.8	0	0	4
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.92	0.93	2.7	6.1	6.8	7.8	2.1	0	0	4
E7.75	E775_Blood_prog	Blood_prog	1.75	-0.29	1.9	1.9	1.9	4.6	2.5	0	0	2.9
E7.75	E775_Blood_prog	Blood_prog	1.96	3.7	2.9	3.1	2.6	6.4	2.3	0	0	2.3
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-2.41	-0.79	3	5.3	6.4	7.5	3.4	0	2.4	4.1
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-2.63	0.65	2	5.1	4.9	7.3	0	2	0	3.8
E7.75	E775_Blood_prog	Blood_prog	3.58	0.48	0	0	0	3.8	2.8	0	0	2.1
E7.75	E775_Blood_prog	Blood_prog	7.79	1.49	2.7	2.1	3.9	6.1	0	0	0	3.4
E7.75	E775_Blood_prog	Blood_prog	4.94	-3.23	2.2	0	0	0	2.2	0	0	2.9
E7.75	E775_Blood_prog	Blood_prog	2	4.09	2	0	0	6	2.6	0	0	3.3
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.06	-2.29	1.9	5.3	5.7	7.6	3.2	0	1.9	1.9
E7.75	E775_Blood_prog	Blood_prog	1.03	-1.42	2.1	0	0	6.3	3.4	0	0	2.8
E7.75	E775_Blood_prog	Blood_prog	2.49	1.99	0	1.7	2.3	4.3	1.7	0	0	2.9
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3.02	1.15	2.9	5.2	5.6	7.1	3.6	0	1.9	2.5
E7.75	E775_Blood_prog	Blood_prog	6.84	-0.38	1.8	0	0	0	0	1.8	0	3.3
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3.26	1.11	2.6	4.7	4.8	7	2.9	0	0	3.4
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.32	-0.57	3.2	6.1	6.8	7.4	2.9	1.9	0	3.7
E7.75	E775_Blood_prog	Blood_prog	1.05	-1.57	2.6	0	2	5.1	3.3	0	0	2.6
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.99	-1.36	3.5	7.2	7.6	8.3	3.3	0	0	1.8
E7.75	E775_Blood_prog	Blood_prog	-1.47	-2.18	1.8	3.9	4.6	5.9	2.4	0	0	3.7
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-2.88	0.1	3.5	4.2	3.1	6.8	3.1	2.4	0	3.8
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-1.19	-0.1	2.7	5.7	5.6	7.6	3.1	0	0	2.9
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.85	-0.79	2.8	5.8	7.2	8.1	3.9	0	0	3.2
E7.75	E775_Blood_prog	Blood_prog	-0.78	-1.61	2.9	4.1	4.2	6.5	3.1	0	0	3.5
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3.06	-1.49	2.1	6.4	6.1	6.2	2.7	2.1	0	3.8
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-5.03	-1.73	2.4	6.8	7.2	8.1	3.3	2.4	1.8	3.4
E7.75	E775_Blood_prog	Blood_prog	-2.1	-0.51	2.3	5	5.3	6.1	2.3	0	0	3.3
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-1.63	-2.57	2.4	4.4	5	5.7	1.8	0	0	3.1
E7.75	E775_Blood_prog	Blood_prog	5.69	-1.67	3.1	0	0	3.8	0	0	0	3.1
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3.66	0.12	2.7	5	6.7	6.7	2.7	0	0	3.4
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3.99	-0.42	3.2	5.5	6.1	7.6	2.9	0	1.9	2.5
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-1.83	-0.12	3.3	4.8	5.5	6.3	3	0	0	3
E7.75	E775_Blood_prog	Blood_prog	-1.38	-0.43	1.9	1.9	0	6	3.6	0	0	2.5
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3.27	1.42	3.4	5.5	7	7.8	4	0	0	3.3
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.01	0.13	3.6	5.2	6	6.3	3.6	0	0	2.9
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3.03	0.06	3	5.5	6.2	7.7	3	0	1.8	1.8
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-2.33	-3.06	3.1	3.3	5	6.8	3.4	0	0	3.3
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-5.18	1.73	2.8	5.6	6.5	8.1	3.2	0	2.2	2.2
E7.75	E775_Blood_prog	Blood_prog	3.89	-0.41	3.1	0	0	2.9	0	0	0	2.2
E7.75	E775_Blood_prog	Blood_prog	1.5	3.92	3.2	0	4.6	6	0	0	0	1.9
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.29	0.6	2.8	6.6	7.2	8.1	2.8	1.9	1.9	1.9
E7.75	E775_Blood_prog	Blood_prog	-2.07	0.5	3.2	3.2	5.1	6.9	3.8	0	0	2.2
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-2.85	-3.13	3.6	5.6	6.6	7.4	3.2	0	1.8	3.2
E7.75	E775_Blood_prog	Blood_prog	1.25	4	3.1	2.8	3.6	7.9	2.1	0	2.1	3.6
E7.75	E775_Blood_prog	Blood_prog	7.82	1.27	2.1	0	0	2.8	0	0	0	1.6
E7.75	E775_Blood_prog	Blood_prog	-0.61	-0.4	2.8	4.1	4.7	6.2	3	0	0	1.8
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3.44	0.29	3.4	6.2	7.2	7.9	2.9	0	1.9	3.4
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.06	-2.13	3	6	7.1	7.8	3	0	3	3.7
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-5.59	-0.77	3.5	6.7	7.7	8.2	2.8	0	2.4	0
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-3.86	1.6	3.2	4.6	6	7.3	3.8	0	0	0
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.84	0.23	2.9	5.5	6.1	7.2	2.3	0	0	2.9
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.2	-1.39	3.3	6.2	7.1	8.2	3.6	2.1	2.1	3.6
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-5	0.24	2.9	6.4	6.8	8.1	2.3	0	0	3.6
E7.75	E775_Blood_prog	Blood_prog	5.85	3.34	1.9	0	0	3.6	0	0	0	2.5
E7.75	E775_Blood_prog	Blood_prog	3.47	-1.17	2.5	0	0	3.9	0	0	0	2.8
E7.75	E775_Blood_prog	Blood_prog	3.19	-2.24	2.7	0	0	5.2	3.1	0	0	2.1
E7.75	E775_Blood_prog	Blood_prog	-0.87	-0.29	2	4.4	3	7.1	3	0	2	3.6
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-5.61	-2.05	2.6	6.1	7.3	8	3.5	0	2	2.6
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-4.88	1.13	2.6	6.5	7.4	8.5	3	0	0	2.6
E7.75	E775_Blood_prog	Blood_prog	-0.19	-1.77	3.2	4.5	5.2	6.4	3	0	0	1.7
E7.75	E775_Blood_prog	Blood_prog	1.37	-1.31	1.7	1.7	0	6.4	3.7	0	1.7	3.5
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-2.69	-1.89	2.9	6.4	6.3	6.6	3.2	0	2.5	3.9
E7.75	E775_Primitive_erythroid	Primitive_erythroid	-2.83	0.2	1.9	5.9	6.8	7.4	3.7	1.9	1.9	2.9
