day	Anno	celltype	UMAP_1	UMAP_2	Bach2	Cpa2	Dach1	Dll1	Fgf10	Hes7	Hoxa1	Hoxb1	Lmx1b	Mecom	Meis2	Meox1	Msx1	Pax2	Pax8	Prrx1	Sim1	Tbx6	Tshz2	Wnt5a
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	1.29	-1.83	4.2	0	4.9	0	0	0	0	0	0	4.9	4.2	0	4.2	0	0	4.9	0	0	0	5.3
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	2.73	1.71	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.01	-0.09	0	0	5.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.72	-1.68	0	0	0	0	0	0	0	0	0	0	6.9	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-3.48	0.17	0	0	6.8	0	0	0	0	0	0	0	7.3	0	0	0	0	0	0	0	6.5	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-0.97	4.21	4.6	0	5.3	0	0	0	0	0	0	0	4.6	0	0	0	4.6	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	0.46	4.35	3.9	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-1.56	5.26	3.7	0	0	0	0	0	0	0	0	0	5.6	0	0	0	0	0	0	0	5	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.7	0.29	0	0	0	0	0	0	0	0	0	0	6.2	4.8	0	0	0	0	0	0	7	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.2	-5.55	4.8	0	6.2	0	0	0	0	0	4.8	6.6	5.5	0	4.8	0	0	6.2	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.84	0.19	0	0	4.9	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.6
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.18	-0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	2.33	1.39	0	0	0	0	5.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-0.29	5.41	3.7	0	6	0	3.7	0	0	0	0	0	5.3	0	0	0	0	4.4	0	0	4.8	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-2.28	0.07	0	0	0	0	0	0	0	0	0	0	7.1	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.16	-2.57	6	0	0	0	0	0	0	0	0	0	5.3	0	0	0	0	0	0	0	6.9	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	1.25	-1.4	0	0	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-2.34	0.53	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.65	-7.37	5.3	3.9	0	0	3.9	0	0	0	0	6	4.6	0	0	0	0	4.6	0	0	6.1	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	6.69	3.55	0	0	0	0	0	0	0	0	0	0	4.7	0	0	0	0	0	0	0	0	4
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.44	-3.85	5.3	0	5.3	0	0	0	0	0	0	6.9	0	5.3	0	0	0	6.4	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.3	3.21	0	0	0	0	0	0	0	0	0	0	4.8	4.8	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.05	-3.4	0	0	6.4	0	0	0	0	0	5.3	0	6.4	0	0	0	0	5.3	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.62	-3.06	0	0	0	0	0	0	0	0	0	0	6.2	0	0	0	0	5.8	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.07	2.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.58	-6.13	6.2	0	5.7	0	4.6	0	0	0	0	6.9	4.6	0	0	0	0	6	0	0	6	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	0.64	-0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.03	-7.77	5.4	0	4.7	0	4	0	0	0	0	5.1	5.1	0	0	0	0	0	0	0	5.4	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.89	-4.14	0	0	6.2	0	0	0	0	0	4.8	4.8	0	0	0	0	0	5.9	0	0	4.8	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.78	-6.82	5.4	0	5.8	0	3.8	0	0	0	3.8	4.9	5.8	0	3.8	0	0	3.8	0	0	3.8	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.97	-2.1	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	0.37	-3.1	0	0	4.5	0	0	0	0	0	0	5.2	4.5	0	0	0	0	5.2	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.73	4.68	0	0	5.1	0	0	0	0	0	0	0	0	5.1	0	0	0	0	0	0	5.1	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.78	0.53	0	0	0	0	0	0	0	0	0	0	6.4	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.25	-6.72	5.5	0	0	0	0	0	0	0	0	5.5	5.1	0	0	0	0	4.5	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.87	5.04	0	0	6	0	0	3.8	0	0	0	0	5.9	0	0	0	0	0	3.8	0	0	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-3.22	3.43	0	0	0	0	5	0	0	0	0	0	5	0	0	6.3	6.6	0	0	0	6.6	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.07	-0.53	5.9	0	0	0	0	0	0	0	0	0	5.2	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.96	-0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-1.26	2.14	0	0	0	0	0	0	0	0	0	0	5.4	0	0	0	6.1	0	0	0	0	5.4
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.13	-0.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-2.49	0.16	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	0.62	-4.65	5.9	0	5.2	0	0	0	0	0	0	4.8	5.9	0	0	0	0	5.2	0	0	4.1	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	0.61	-2.7	0	0	0	0	0	0	0	0	5.1	0	6.9	0	0	0	0	4.4	0	0	4.4	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	6.41	2.96	0	0	4.7	0	0	0	0	0	0	0	5.4	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.24	-7.42	4.8	0	5.9	0	5.7	0	0	0	4.1	5.2	5.7	0	0	0	0	4.1	0	0	6.4	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.6	-3.68	5.4	0	5.4	0	0	0	0	0	0	0	5.8	0	0	0	0	4.7	0	0	0	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-2	3.92	4.3	0	0	0	4.3	0	0	0	0	0	4.3	0	0	4.3	4.3	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.68	4.14	0	0	6.4	0	0	4.6	0	0	0	0	4.6	0	0	0	0	0	0	0	5.3	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	0.42	-3.52	0	0	5.8	0	0	0	0	0	0	4.5	5.5	0	0	0	0	0	0	0	4.5	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.85	4.04	0	0	6.2	0	0	0	0	0	0	0	5.1	5.1	0	0	0	0	0	0	5.1	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-2.76	2.08	0	0	0	0	0	0	0	0	0	0	5.2	0	0	5.2	5.2	0	0	0	6.3	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-2.13	-0.7	0	0	6.5	0	0	0	0	0	0	0	6.1	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.9	-7.84	5.7	0	3.6	3.6	3.6	0	0	0	0	5.8	4.3	0	4.3	0	0	4.3	0	0	5.4	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.54	-4.1	0	0	6.1	0	0	0	0	0	0	0	6.6	4.7	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.78	3.69	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	5	5	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	2.76	1.27	0	0	0	0	0	0	0	0	0	0	5.7	0	0	0	0	0	0	0	5.7	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-2.06	2.55	0	0	0	0	0	0	0	0	0	0	5.2	0	0	0	0	0	0	0	5.2	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.5	-1.37	5.4	0	6.5	0	0	0	0	0	0	0	0	0	0	0	0	5.4	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.8	-2.74	5.1	0	6.5	0	0	0	0	0	0	0	6.5	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.1	1.83	5.2	0	5.2	0	0	0	0	0	0	5.2	5.2	0	0	0	0	0	0	0	5.9	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	0.28	5.4	4.4	0	5	0	0	0	0	0	0	0	5.7	0	0	0	0	4.4	0	0	5	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.33	4.81	0	0	5.2	5.2	0	0	0	5.2	0	0	5.2	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-4.28	-5.85	4.4	0	0	0	4.4	0	0	0	5.5	5.1	0	0	5.1	0	0	0	0	0	6.2	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.72	1.03	0	0	7.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.9	-7.58	5.5	3.7	5.8	0	3.7	0	0	0	4.8	5.8	5.1	0	0	0	0	0	0	0	5.5	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.3	-4.32	0	0	0	0	4.7	0	0	0	5.4	5.4	6.1	0	0	0	0	4.7	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	0.79	2.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.29	-7.39	4.9	0	5.1	0	0	0	0	0	3.8	6.6	4.9	0	0	0	0	5.6	0	0	4.5	3.8
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-2.39	4.34	0	0	0	0	0	0	0	0	4.2	0	5.8	0	0	6.2	4.2	0	0	0	6.4	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.5	-6.62	5.4	3.8	3.8	0	4.9	0	0	0	4.5	5.4	6.4	0	0	0	0	0	0	0	4.5	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	2.28	3.07	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.58	-4.87	0	0	6.4	0	0	0	0	0	0	5.5	5.9	0	0	0	0	0	0	0	5.5	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.56	0.94	0	0	5.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	1.13	-3.47	5.1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.56	-4.48	0	0	6.2	0	4.9	0	0	0	3.8	5.2	4.9	0	0	0	0	5.4	0	0	4.5	3.8
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.3	-1.71	5.4	0	0	0	5.4	0	0	0	0	0	6.5	0	0	0	0	5.4	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.12	-0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	0.15	4.42	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	3.8	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-4.36	-3.77	0	0	5.2	0	0	0	0	0	0	5.2	0	0	0	0	0	0	0	0	5.9	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	0.36	0.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.54	-6.51	5.1	0	0	0	4.4	0	0	0	0	6.4	4.4	0	0	0	0	5.1	0	0	5.8	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.4	5.89	0	0	4.6	4.6	0	0	0	0	0	0	6.3	0	0	0	0	0	4.6	0	4.6	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.27	2.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.11	-7.48	5.3	0	6.2	0	5.1	0	0	0	3.7	4.8	5.5	0	4.4	0	0	4.8	0	0	6	3.7
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.77	1.36	0	0	0	0	0	0	0	0	0	0	5.2	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	0.32	-3.93	6	0	4.9	0	0	0	0	0	0	0	5.6	0	0	0	0	4.2	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.44	-2.79	0	0	5.1	0	0	0	0	0	0	0	5.8	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.37	3.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.77	0.94	0	0	5.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	0.46	4.69	0	0	0	0	0	0	0	0	0	0	6.8	0	0	0	0	0	0	0	5.5	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.36	-0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-4.55	-5.03	0	0	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	6.6	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.57	-7.45	4.4	0	6	0	0	0	0	0	3.7	0	5.6	0	0	0	0	5.5	0	0	5.1	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.2	0.32	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.53	0.24	0	0	4.9	0	0	0	0	0	0	0	4.9	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.64	-5.95	5.2	0	6.4	0	5.6	0	0	0	4.5	4.5	4.5	0	0	0	0	5.6	0	0	5.6	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-4.08	0.15	4.8	0	5.4	0	0	0	0	0	0	0	5.9	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.05	-1.55	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	5.7	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.04	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.95	-3.54	5.2	0	5.2	0	5.8	0	0	0	5.2	0	5.2	0	0	0	0	6.5	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	1.18	-4.44	3.7	0	5.3	0	3.7	0	0	0	0	0	5.3	0	0	0	0	0	0	0	4.4	3.7
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.16	-2.88	4.9	0	6.5	0	0	0	0	0	0	4.9	4.9	0	0	0	0	5.6	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	2.65	4.96	0	0	5.9	0	0	0	0	0	0	0	6.1	4.5	0	0	0	0	5.2	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.86	-2.41	5.1	0	5.8	0	0	0	0	0	0	0	6.5	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.65	-2.47	5.9	0	0	0	0	0	0	0	0	7.6	5.3	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.37	-1.83	5.7	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.61	-4.91	5.4	0	6.5	0	4.7	0	0	0	0	6.1	6.6	0	0	0	0	6.1	0	0	4.7	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.24	-2.65	0	0	6	0	6	0	0	0	0	6	0	0	5.3	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.33	-5.79	5.8	0	5.4	0	5.4	0	0	0	0	6.3	4.7	0	0	0	0	4.7	0	0	4.7	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.03	3.54	4.7	0	0	0	0	0	0	0	0	0	6.3	0	0	0	0	0	0	0	0	4.7
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.6	-1.74	0	0	0	0	0	0	0	0	0	0	0	0	5.2	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-2.23	0.38	5.3	0	6	0	0	0	0	0	0	0	5.3	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	2.63	1.89	0	0	6	0	0	0	0	0	0	0	5.3	0	0	0	0	0	0	0	0	5.3
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	0.41	-2.4	0	0	0	0	5.2	0	0	0	0	0	5.9	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-4.2	-6.1	0	0	0	0	5.8	0	0	0	0	6.1	0	0	0	0	0	5.8	0	0	4.7	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	0.51	-0.97	0	0	0	0	0	0	0	0	0	0	6.2	0	5.2	0	0	0	0	0	6.2	5.8
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	2.74	5.55	0	0	4.7	0	0	0	0	0	0	0	6.3	0	0	0	0	0	0	0	4.7	4.7
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.92	3.73	0	0	0	0	0	0	0	0	0	0	5.8	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.96	-6.46	5.8	0	6.6	0	4.4	0	0	0	0	5.8	5.8	0	0	0	0	0	0	0	4.4	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.6	-1.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.72	-1.3	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-3.08	0.28	0	0	5.5	0	0	0	0	0	0	5.5	6.2	0	0	0	0	0	0	0	5.5	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.22	-4.23	5.5	0	5.9	0	0	0	0	0	0	5.5	5.5	0	0	0	0	5.5	0	0	5.5	4.8
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.48	-5.55	6.1	0	5.9	0	0	0	0	0	0	5.9	5.5	0	5.5	0	0	0	0	0	5.9	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.41	-4.45	0	0	5	0	0	0	0	0	0	3.9	4.6	0	0	0	0	6.1	0	0	3.9	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.11	3.72	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.19	2.56	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	5.3
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.41	2.05	0	0	5.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.74	-4.48	4.5	0	6.1	0	0	0	0	0	0	4.5	5.9	0	4.5	0	0	5.6	0	0	4.5	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.57	-0.5	5.4	0	0	0	0	0	0	0	0	0	5.4	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	0.98	3.6	0	0	5.4	0	0	0	0	0	0	0	5.4	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	2.28	3.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.9	-0.73	0	0	5.5	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.69	-7.77	4.9	4.2	4.9	0	0	0	0	0	4.9	5.1	4.2	0	3.5	0	0	3.5	0	0	6.3	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.4	-5.03	5.4	0	4.3	0	0	0	0	0	0	6	6.5	0	0	0	0	0	0	0	4.3	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	6.57	3.66	0	0	0	0	0	0	0	0	0	4.2	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	2.78	3.52	0	0	5.4	0	0	0	0	0	0	0	5.4	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.67	-0.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	0	4.92	0	0	0	0	0	0	0	0	0	0	6.7	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.25	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	0.99	-1.85	0	0	5.2	0	0	0	0	0	5.2	0	4.5	0	0	0	0	5.2	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.71	0.47	0	0	4.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7	4.7
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.7	2.56	4.7	0	4.7	0	0	0	0	0	0	0	4.7	0	0	0	0	0	0	0	4.7	5.4
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	6.19	3.97	0	0	4.2	0	0	0	0	0	0	0	4.2	0	0	0	0	0	0	0	5.6	4.2
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-4.08	-4.01	5.4	0	5.4	0	0	0	0	0	0	0	6.5	0	5.4	0	0	0	0	0	6.1	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.63	-3.01	5.5	0	6.6	0	0	0	0	0	0	5.5	6.6	0	0	0	0	5.5	0	0	0	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-0.82	5.24	5.7	0	0	0	0	0	0	0	0	0	6.4	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.51	-2.01	0	0	0	0	0	0	0	0	0	0	7.1	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.09	3.22	0	0	0	0	0	0	0	0	0	0	6.5	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.46	2.79	0	0	5.4	0	0	0	0	0	0	0	6.1	0	0	0	0	0	0	0	6.1	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.17	-1.66	6	0	6.7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	5.4	5.4
