day	Anno	celltype	UMAP_1	UMAP_2	marker:Tcf21	marker:Isl1	marker:Gata4	up:Mycn	up:Hmga2	up:Id2	up:Meis1	up:Mef2c	up:Foxc2	up:Irx1	up:Zic3	up:Irx5	up:Tcf15	up:Meis2	up:Twist1	up:Hmgb1	up:Irx3	up:Foxp1	up:Tbx1	up:Tgif1	up:Gata5	up:Osr1	up:Alx1	up:Sox4	up:Prrx2	up:Prrx1	up:Id3	up:Foxc1	up:Otx2	up:Meox1	up:Gata6	up:Pbx1	up:Id1	up:Rarb	down:Lyar	down:Hand1	down:Mixl1	down:Msx1	down:Evx1	down:Msx2	down:T	down:Cdx2	down:Tbx3	down:Prdm6	down:Cdx1	down:Myc	down:Cdx4	down:Foxf1
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-0.52	1.79	0	0	1.8	2.7	1.8	2.4	0	0	0	0	0	0	0	1.8	0	5.8	0	0	0	1.8	0	0	0	2.4	0	0	4.8	0	0	0	1.8	0	3.4	0	3.2	4.8	0	3.2	0	3.7	0	3.5	0	1.8	0	4	0	3.4
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-2.33	-4.22	0	3.4	2.3	3.5	3.7	4.2	1.9	2.5	0	0	1.4	2.5	1.9	1.9	1.4	5.8	0	1.4	1.4	2.7	1.9	0	3.5	2.3	1.4	0	5.2	1.4	1.9	0	2.3	1.9	3.8	0	4	0	0	2.5	0	0	0	0	0	1.9	0	0	0	1.9
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	3.15	2.99	0	1.7	0	0	3	3.6	0	0	0	0	0	0	0	0	0	5.8	0	0	0	0	0	0	0	1.7	0	0	4.1	0	0	0	1.7	0	3.6	0	4.1	4.4	1.7	3.2	3	3	1.7	4.3	1.7	0	1.7	3.2	2.7	4.1
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-2.53	4.79	1.6	1.6	1.6	2.2	3.7	2.2	0	0	0	0	0	0	0	0	0	6	0	0	0	2.6	0	0	0	3.1	0	1.6	4.8	0	0	0	0	2.2	2.8	0	4.4	3.8	1.6	2.2	0	2.6	2.2	1.6	0	0	0	0	3.2	3.7
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-1.9	4.94	0	0	0	2.9	2.9	0	0	0	0	0	0	0	0	2.9	0	6	0	0	0	0	0	0	0	0	0	0	4.4	0	0	0	2.9	0	0	0	2.9	4.4	2.9	2.9	0	2.9	3.5	2.9	2.9	2.9	2.9	0	4.2	0
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	2.58	-2.66	0	0	0	0	3.4	2.1	0	0	0	0	0	0	0	2.1	0	5.9	0	0	0	0	0	0	0	2.7	2.1	0	4.7	0	0	0	2.1	2.7	0	2.1	5	3.7	0	3.7	0	2.7	0	2.1	0	0	0	2.1	0	3.9
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	2.62	1.83	0	0	0	3.2	3.2	2.9	0	0	0	0	0	0	0	0	0	5.8	0	0	0	2.2	0	0	0	2.6	0	0	5.2	0	0	0	2.6	0	2.2	0	4.3	4.1	1.6	3.2	0	3.8	0	3.8	1.6	1.6	1.6	2.2	0	3.5
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-1.41	5.37	0	0	0	3.2	3.2	2.2	0	0	0	0	0	0	0	2.2	0	6.4	2.2	0	0	0	0	2.2	0	2.2	2.2	0	4.4	0	0	0	0	2.2	3.9	0	2.8	4.2	0	0	3.2	2.8	0	3.2	2.2	0	0	2.8	3.9	3.2
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-1.62	-0.09	0	2.2	2.2	1.9	3.5	2.5	0	1.9	0	0	0	0	0	1.9	0	5.9	0	1.3	0	2.2	0	0	0	1.9	0	0	4.6	0	0	0	1.3	1.3	3	0	4.6	4.2	0	3	1.9	2.2	0	0	1.9	1.9	0	1.9	0	3.4
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-3.74	0.36	0	2.9	2.3	3.8	3.3	0	0	2.3	0	0	0	0	0	2.9	0	6.2	0	2.3	0	2.3	0	0	0	0	0	0	4.5	0	0	0	0	2.3	2.9	0	3.3	0	2.9	0	0	2.3	0	0	2.9	2.3	0	2.3	0	0
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	2.53	-1.5	0	0	0	3	3.4	1.7	0	0	0	0	0	0	0	0	0	5.8	0	0	0	1.7	0	0	1.7	1.7	0	0	4.6	0	0	0	0	1.7	0	1.7	3.8	4.6	0	3.2	0	3	0	0	1.7	2.7	0	0	0	4.7
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-3.38	0.29	0	2.8	2.2	3.5	3.7	0	0	0	0	0	0	0	0	0	0	6.2	0	0	0	0	0	0	0	2.8	0	0	4.7	0	0	0	0	0	2.8	0	4	2.8	0	0	2.2	0	2.2	0	0	0	0	3.2	0	0
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	3.51	-1.17	1.5	0	0	2.1	1.5	0	0	0	0	0	0	0	0	1.5	0	5.6	0	0	0	2.5	1.5	0	0	2.1	0	0	3.9	0	0	0	0	0	2.1	0	4.2	4.8	0	2.1	0	2.9	1.5	0	1.5	2.1	0	0	0	3.1
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	1.97	-0.72	1.9	0	0	1.9	2.6	1.9	0	0	0	0	0	0	0	0	0	5.7	0	0	0	2.6	0	0	0	1.9	1.9	0	4.4	0	0	0	0	0	0	0	3.9	4.7	0	1.9	0	2.9	0	2.9	1.9	1.9	0	2.9	0	3.7
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	5.32	-0.57	0	0	0	2.6	2.9	3.1	0	0	0	0	0	0	0	0	0	5.7	0	0	0	0	0	0	0	1.6	0	0	4.4	0	0	0	1.6	0	2.6	0	2.9	4.7	0	1.6	0	3.4	0	2.6	1.6	2.2	0	2.2	0	3.7
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-1.84	4.58	0	0	0	0	2.2	2.2	2.2	0	0	0	0	0	0	0	2.2	5.8	2.2	0	0	3.2	0	0	0	2.9	2.2	0	4.4	0	0	0	0	2.2	4.2	0	4.5	3.5	0	0	0	2.9	2.2	3.2	0	2.2	0	0	0	2.2
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	-2.1	4.81	0	0	2.4	0	3.4	3	0	0	0	0	0	0	0	3	0	5.8	0	2.4	0	3	0	2.4	0	3.7	0	0	4.5	0	0	0	0	0	4.4	0	3.9	4.5	2.4	3	2.4	3	2.4	3	0	0	0	0	3.9	2.4
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-2.69	-3.66	2.2	0	0	2.9	3.7	4.7	0	3.3	0	0	2.2	3.3	2.2	0	2.9	5.5	2.2	2.2	0	0	0	0	0	2.2	2.2	0	5	0	2.9	0	0	2.2	4.3	0	4.1	0	0	0	0	0	0	0	0	2.2	0	0	0	0
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-2.26	4.76	0	0	0	2.9	3.3	3.3	0	0	0	0	0	0	2.3	0	0	5.6	0	0	0	0	0	0	0	2.3	2.3	0	4.7	0	0	0	2.9	0	3.8	0	3.6	5.2	0	3.6	2.9	3.3	2.3	4	2.9	0	2.3	0	4.3	4.6
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	4.94	-1.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2	0	0	0	0	0	0	0	0	0	0	4.8	0	0	0	0	3.1	0	0	3.7	4.9	0	4.3	0	3.4	0	0	0	0	0	0	0	3.4
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	4.56	0.48	0	0	0	0	3.6	3.6	2.1	0	0	0	0	0	0	0	0	5.5	0	0	0	2.8	0	0	0	2.1	0	0	3.6	0	0	0	0	0	2.8	0	4.3	3.1	0	2.1	0	2.1	0	2.8	0	3.1	0	2.1	0	4.2
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	0.12	0.77	2.1	2.1	2.8	2.8	3.7	0	0	0	0	0	0	0	0	2.8	0	5.6	0	0	0	3.2	0	0	0	2.8	0	0	4.6	0	0	0	2.1	2.1	0	0	4.6	4.3	0	3.4	0	3.2	0	3.2	0	2.8	0	0	2.1	3.7
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	5.42	-0.62	0	0	2.1	2.8	0	0	0	0	0	0	0	0	0	0	0	5.2	2.1	2.1	0	0	0	0	0	0	0	0	2.1	0	0	0	2.8	0	2.1	0	4.3	4.1	0	3.2	0	2.8	0	2.8	0	2.8	0	0	0	3.4
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-2.68	4.69	0	2.7	2.1	3.1	3.3	2.1	0	0	0	0	0	0	2.7	2.1	0	5.6	0	0	0	2.1	0	3.1	0	2.1	0	0	4.8	0	0	0	0	0	3.3	0	3.7	4.5	2.7	3.1	2.1	2.1	3.1	4.5	0	3.1	2.1	0	3.6	3.6
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	3.66	-3.14	1.7	0	0	1.7	2.2	2.2	0	0	0	0	0	0	0	0	0	5	0	1.7	0	0	0	0	0	1.7	0	0	3.3	0	0	0	2.2	2.2	2.2	0	4.2	4.3	1.7	0	0	0	0	3.4	0	3.1	0	1.7	0	3.9
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	3.59	3.45	0	0	2.9	0	2.2	3.6	0	0	0	0	0	0	0	2.2	0	5.6	0	2.2	0	0	0	0	0	2.2	2.2	0	2.9	0	0	0	0	0	3.3	0	4.3	4.6	0	2.9	0	2.9	0	3.8	2.2	0	0	2.2	0	3.3
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-1.71	-4.29	2.9	3.7	1.9	3.5	3.7	3.8	1.9	2.9	0	0	1.9	0	0	0	1.9	5.7	0	1.9	1.9	2.5	1.9	0	0	2.5	0	1.9	5.3	0	1.9	0	1.9	2.5	4.8	0	3.9	1.9	0	3.1	0	0	0	0	0	0	0	1.9	0	1.9
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-3.83	-4.2	2.7	3.4	2.1	2.7	3.7	4	0	2.7	0	2.1	0	3.1	0	2.7	0	5.5	2.7	0	0	3.4	2.1	0	2.1	3.1	2.7	0	4.3	0	2.1	0	3.4	2.1	4	0	4.9	0	0	0	0	2.1	0	0	0	0	0	0	0	2.7
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	3.34	-0.46	0	0	0	0	0	2.8	0	0	0	0	0	0	0	0	0	5.6	0	3.5	0	0	2.8	0	0	0	0	0	4.2	0	0	0	3.5	0	3.5	0	4.8	3.9	0	2.8	0	0	0	0	0	2.8	0	0	0	2.8
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-1.96	-2.6	0	2.4	3.1	2.4	3.5	3.1	0	0	0	0	2.4	3.1	0	2.4	0	5.9	0	0	2.4	3.5	2.4	0	0	3.7	0	0	4	0	0	0	0	0	4.4	0	4.1	3.1	0	2.4	0	0	0	0	0	0	0	0	0	0
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-2.83	-3.69	3.7	2.4	0	3.4	3.4	4.1	0	0	2.4	0	0	3.4	0	0	3	5.6	0	0	0	0	0	0	0	3	0	0	4.8	0	0	0	0	2.4	4.5	0	4.7	0	0	0	0	0	0	0	0	0	0	0	0	0
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	4.26	-0.14	0	0	0	0	3.4	0	0	0	0	0	0	0	0	0	0	5.6	2.8	0	0	0	2.8	0	0	2.8	0	0	0	0	0	0	0	0	0	0	3.8	3.8	0	3.8	0	0	0	0	0	0	0	0	0	3.8
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-0.14	-2.68	0	2.9	0	2.9	3.9	2.2	2.2	0	0	0	0	0	0	0	0	5.4	0	0	0	0	2.2	0	0	2.2	0	0	4.4	0	0	0	0	2.9	2.9	0	3.5	3.9	0	3.8	0	0	0	0	2.2	0	0	0	0	3.5
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-0.57	-4.08	0	3.1	2.4	3.6	4.7	3.3	0	1.8	0	0	0	0	0	1.8	0	5.6	0	2.4	0	0	3.5	0	0	3.1	3.6	0	4.8	0	0	0	0	0	3.1	1.8	4.1	1.8	0	1.8	0	0	0	0	0	0	0	0	0	1.8
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	1.74	3.13	0	2.9	0	0	4	3.6	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	2.9	2.9	0	4.5	0	0	0	0	2.9	3.6	0	4.3	3.6	0	0	0	3.6	0	4.5	0	2.9	0	0	0	2.9
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	5.66	-0.57	2.5	0	0	0	2.9	0	0	0	0	0	0	0	0	1.9	0	5.6	0	0	0	1.9	0	0	0	0	0	0	4.3	0	0	0	0	2.5	1.9	0	3.9	3.6	0	3.2	0	1.9	0	1.9	0	1.9	0	0	0	3.6
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	3.44	-1.94	0	0	0	2.6	2.6	3.2	0	0	0	0	0	0	0	0	2	5.5	0	0	0	0	0	0	0	0	0	0	4.3	0	0	0	0	0	2	0	4.2	3.8	0	2.6	0	2	0	0	0	2	0	2.6	0	2
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	-0.25	0.57	0	0	2.2	2.9	3.3	0	0	0	0	0	0	0	0	0	2.2	5.4	0	0	0	0	0	0	0	3.3	2.2	0	4.5	0	0	0	0	0	3.8	0	4.5	4.2	0	3.3	0	2.9	0	0	0	2.9	0	0	0	2.9
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-2.72	-2.43	0	2.2	2.2	3.8	3.5	2.9	0	0	0	2.2	0	0	0	2.2	2.2	5.5	0	2.2	0	2.9	0	0	0	0	0	0	5	0	0	0	3.3	0	3.5	0	3.9	0	0	0	0	0	0	0	0	0	0	0	0	0
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	-2.19	5.22	0	2	0	2.6	3.8	3.8	0	0	0	0	0	0	0	3	0	5.7	0	0	0	2	0	0	0	4.1	0	0	4.6	0	0	0	0	2	4	0	4.4	4.1	2	3.5	0	2.6	2	4.5	0	2	2.6	2	2.6	4.2
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	1.68	-2.11	2.3	0	0	0	4	2.3	2.3	0	0	0	0	0	0	2.3	2.9	5.8	0	0	0	0	0	0	0	2.3	0	0	5	0	0	0	0	0	4.6	2.3	4.3	3.6	0	2.3	0	3.3	0	2.3	0	0	0	2.9	0	3.3
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	3.64	0.9	0	0	0	0	3.3	3.8	0	0	0	0	0	0	0	0	0	5.7	0	0	0	0	0	0	0	2.2	0	0	4.2	0	0	0	0	0	3.5	0	3.8	4.6	0	3.9	0	2.9	0	3.9	0	2.2	0	0	0	0
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.63	3.28	0	0	0	0	2.6	4	0	0	0	0	0	0	0	2.6	2.6	5.4	0	0	0	0	0	0	0	2.6	0	0	5.1	0	0	0	0	2.6	3.3	0	4.4	5.2	0	4	0	2.6	0	4.4	0	2.6	0	0	3.3	3.7
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	3.55	0.24	0	0	0	2.9	3.3	2.3	0	2.3	0	0	0	0	0	0	0	5.7	0	2.3	0	2.3	0	2.3	0	2.3	0	0	4.9	0	0	0	2.9	2.3	3.3	0	3.3	2.3	0	2.3	0	2.3	0	2.3	0	0	0	2.9	0	2.3
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	4.12	-0.2	0	0	0	0	2.2	0	0	0	0	0	0	0	0	0	0	5.3	2.2	2.2	0	2.8	0	0	0	2.2	0	0	4.3	0	0	0	2.2	2.2	2.8	0	4.4	2.8	0	0	0	2.2	0	4.6	2.2	2.8	0	0	0	3.7
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	0.9	4.65	0	0	0	2	2	3.7	0	0	0	0	0	0	0	0	0	5.8	0	0	0	0	0	0	0	2	3.3	0	4.9	0	0	0	0	2	4.9	0	4.1	4.6	2	3.3	2.7	3.7	0	3.5	0	0	0	0	4.2	3.3
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-2.34	-3.56	0	1.9	0	3.4	4.3	4.3	1.9	1.9	0	1.9	0	0	0	2.9	0	5.7	0	2.5	0	0	0	2.5	1.9	3.4	0	0	4.8	0	0	0	1.9	2.5	4.5	0	4.7	0	0	1.9	0	2.5	0	0	1.9	0	0	0	0	2.5
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-5.7	-3.38	0	0	0	3.4	4.1	0	0	0	3.6	2.1	0	0	4.3	2.1	2.7	5.3	0	2.7	0	2.7	0	0	0	2.7	0	0	3.4	0	2.1	2.1	0	2.7	2.7	0	3.8	0	0	0	0	0	0	0	0	0	0	0	0	2.1
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	-2.64	2.99	0	0	0	2.8	3.2	2.8	0	0	0	0	0	0	0	2.2	0	5.2	0	0	0	2.8	0	0	0	3.2	2.8	0	3.9	0	0	0	0	0	3.9	0	4.3	3.2	0	2.2	2.2	0	2.2	4	0	2.2	0	2.2	3.2	3.5
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	-2.6	5.32	0	1.8	0	1.8	3.1	3.3	0	0	0	0	0	0	0	0	0	5.3	0	0	0	1.8	0	0	0	3.8	1.8	0	4.3	0	0	1.8	1.8	1.8	4	0	4.1	4.1	0	2.4	1.8	1.8	1.8	3.8	1.8	2.4	1.8	1.8	2.8	3.1
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-4.18	-4.1	0	0	0	3.2	3.2	2.2	3.2	0	2.2	2.2	0	2.8	0	2.2	0	5.7	0	2.2	0	2.2	0	0	0	3.2	0	0	4	0	0	0	2.2	0	2.2	0	4.8	0	0	0	0	0	0	0	0	0	0	0	0	2.8
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-3.85	-4.44	0	0	0	2.5	3.5	1.9	1.9	0	0	0	0	0	0	2.5	1.9	5.7	0	0	0	2.5	0	2.5	1.9	1.9	3.3	2.5	4.3	0	0	0	2.8	1.9	2.5	0	3.9	3.8	0	0	0	0	0	0	0	1.9	0	1.9	0	2.5
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.74	2.27	0	0	0	0	2.8	3.5	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	4.7	0	0	0	0	0	4.8	0	4.7	3.5	2.8	3.5	2.8	3.5	0	4.4	2.8	0	0	0	0	2.8
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	1.22	2.5	0	2.8	0	2.8	3.8	3.8	0	0	0	0	0	0	0	0	0	5.8	0	0	0	0	0	0	0	3.4	0	2.8	5.3	0	0	0	2.8	0	4.1	0	4.3	0	0	4.1	2.8	3.8	0	3.8	0	0	2.8	3.4	0	3.8
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-4.29	-2.29	2.2	2.2	2.2	2.2	2.8	3.7	0	0	0	0	0	0	0	0	2.2	5.9	2.8	0	0	2.2	0	0	0	3.2	0	2.2	4.8	2.2	0	0	0	2.2	3.7	2.2	4.4	2.8	0	2.8	0	3.2	2.8	3.7	0	2.2	2.2	0	2.2	3.9
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	4.35	2.52	0	0	0	0	2.7	3.9	0	0	0	0	0	0	0	2	2.7	5.3	0	0	0	0	0	0	0	2	2	0	4.5	0	0	0	2	0	2	0	4.5	4.1	0	3.3	0	3.7	2	4.5	0	2	0	0	0	3.9
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	4.03	-1.55	0	0	0	2	2	3	0	0	0	0	0	0	0	0	0	5.7	2	0	0	0	0	0	0	2	2	0	3.8	0	0	0	2	0	2	0	4.1	4.4	0	3	0	3.3	0	2	2	0	0	0	0	3
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-5.86	-4.15	0	0	0	3.1	2.7	2.1	2.1	0	0	2.7	2.1	3.4	4.8	2.7	2.7	5.6	2.1	2.1	0	3.1	0	0	0	3.4	3.1	2.1	4.1	0	0	0	0	0	2.7	0	4.2	0	0	0	0	0	0	0	0	0	0	0	0	2.1
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	4.41	-2.3	2.2	0	0	0	2.9	0	0	0	0	0	0	0	0	0	0	5.3	0	0	0	0	0	0	0	2.2	0	0	3.5	0	0	0	0	0	0	0	4.5	4.7	0	3.5	0	3.2	0	3.7	0	3.7	0	0	0	3.2
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	2.07	-2.54	0	0	0	1.8	3	3	0	0	0	0	0	0	0	0	0	5.7	0	0	0	0	1.8	0	0	1.8	0	0	4.6	0	0	0	2.8	2.4	2.4	0	3.7	3.9	0	3.3	0	2.8	0	0	1.8	1.8	0	0	0	3
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	4.17	-0.91	0	0	0	1.7	3	0	0	0	0	0	0	0	0	0	0	5.2	1.7	1.7	0	0	0	0	0	1.7	0	0	3.3	0	0	0	0	2.3	0	0	4.5	4.5	0	0	0	1.7	1.7	3	1.7	0	0	1.7	0	3.3
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.19	3.26	0	2.1	0	0	2.7	0	0	0	0	0	0	0	0	0	0	5.2	0	0	0	0	2.7	0	0	2.1	2.1	0	4.8	0	2.1	0	0	0	2.7	0	4.3	4.3	0	2.7	0	4.3	0	3.8	2.1	2.7	2.7	3.1	0	2.7
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-3.72	-3.54	2	0	0	2	4	4	0	2	0	3.1	0	2	0	2	0	5.8	2.7	0	2	2.7	0	0	0	3.7	0	0	4.6	2.7	0	0	3.3	2	4	0	4.4	0	0	0	0	0	0	0	0	0	0	2	0	0
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-3.44	4.56	0	0	2.1	3.4	3.7	0	0	0	0	0	0	0	0	2.1	0	5.6	0	0	0	3.2	0	2.1	0	2.8	0	0	4	0	0	0	0	2.8	2.8	0	3.8	4.9	3.2	2.1	2.1	3.2	2.1	4	2.1	2.8	2.1	0	3.7	4
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	7.11	-1.53	0	0	0	2.1	2.1	0	0	0	0	0	0	0	0	0	0	5.4	0	0	0	0	0	0	0	2.8	0	0	3.4	0	0	0	2.1	2.1	2.1	0	4.1	4.5	0	4.1	0	2.8	0	3.1	0	3.1	0	0	0	0
E7.25	E725_Mixed_mesoderm	Mixed_mesoderm	2.4	-0.76	0	0	1.9	0	2.5	1.9	0	0	0	0	0	0	0	0	0	5.3	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	1.9	0	2.9	0	4.6	5.1	1.9	2.9	1.9	3.7	2.5	0	0	1.9	0	2.9	2.5	3.7
E7.25	E725_Mixed_mesoderm	Mixed_mesoderm	3.55	1.78	0	0	1.8	0	1.8	3.2	0	0	0	0	0	0	0	0	0	5.4	0	0	0	0	1.8	0	0	1.8	1.8	0	4.4	0	0	0	0	0	3.4	0	4.4	4.9	0	0	0	3.2	1.8	2.4	0	0	1.8	2.7	3.5	2.7
E7.25	E725_Mixed_mesoderm	Mixed_mesoderm	-1.93	1.41	0	0	0	0	1.6	2.2	0	0	0	0	0	0	0	0	0	5.3	0	1.6	0	1.6	0	0	0	1.6	0	0	4.6	0	0	0	1.6	0	0	0	4.3	2.6	3.2	0	2.2	3.1	2.2	0	2.2	2.2	0	2.2	0	1.6
E7.25	E725_Mixed_mesoderm	Mixed_mesoderm	-4.25	-0.3	0	0	2.1	0	3.6	0	0	0	0	0	0	0	0	0	0	5.6	0	2.1	0	0	0	0	0	2.7	0	0	4.2	0	0	0	3.1	0	0	0	5	2.1	0	0	2.1	2.1	0	0	0	0	0	0	0	2.1
E7.25	E725_Mixed_mesoderm	Mixed_mesoderm	-1.59	0.58	0	0	0	2.5	3.1	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	1.9	0	0	0	2.5	0	0	4.5	0	0	0	0	1.9	0	0	4.7	3.5	3.8	3.4	0	2.9	3.1	0	2.5	1.9	0	2.5	0	2.5
E7.25	E725_Mixed_mesoderm	Mixed_mesoderm	-1.89	-0.83	0	0	1.8	1.8	3.3	0	0	1.8	0	0	0	0	0	0	0	5.5	0	0	0	2.4	0	0	0	2.4	1.8	0	4.6	0	0	0	0	1.8	3.1	0	4.7	3.8	2.4	2.8	2.8	2.8	0	0	2.4	2.4	0	1.8	0	2.4
E7.25	E725_Mixed_mesoderm	Mixed_mesoderm	-3.08	-0.22	0	0	0	0	2.9	0	0	0	0	0	0	0	0	0	0	5.4	0	0	0	2.2	0	0	0	0	2.9	0	4.6	0	0	0	0	2.2	3.3	0	5.2	4.8	2.9	4.5	0	3.5	0	0	2.9	0	0	2.2	0	2.9
E7.25	E725_Mixed_mesoderm	Mixed_mesoderm	-4.96	-2.4	0	2.3	2.3	2.3	3.6	0	1.7	0	1.7	0	0	1.7	0	0	1.7	5.6	0	0	0	2.7	0	0	0	3.2	0	0	4.2	0	0	0	0	2.3	0	0	4.9	3.5	1.7	3.3	0	1.7	0	0	1.7	1.7	0	0	0	2.3
E7.25	E725_Mixed_mesoderm	Mixed_mesoderm	-3.17	1.72	0	0	1.8	2.4	3.3	2.4	0	0	0	0	0	0	0	0	0	5.7	0	0	0	1.8	0	0	0	1.8	1.8	0	4.4	0	0	0	0	1.8	2.4	0	4.4	3.6	0	2.4	0	3.5	0	0	0	1.8	0	0	0	3.8
E7.25	E725_Mixed_mesoderm	Mixed_mesoderm	1.55	-1.14	0	0	0	0	2.7	3.1	0	0	0	0	0	0	0	0	0	5.9	0	0	0	0	0	0	0	3.1	0	0	4.9	0	0	0	0	0	2.1	0	4.7	3.6	0	3.6	0	2.1	0	2.1	2.1	0	2.1	2.1	0	3.6
E7.25	E725_Mixed_mesoderm	Mixed_mesoderm	0.62	0.58	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	5.2	0	0	0	0	1.9	0	0	0	0	0	4	0	0	0	2.5	0	3.5	0	4.5	3.5	2.5	2.5	1.9	4.3	0	0	1.9	1.9	0	0	0	2.5
E7.25	E725_Mixed_mesoderm	Mixed_mesoderm	5.39	-0.77	0	1.8	2.4	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	1.8	0	0	4.1	0	0	0	1.8	2.4	3	0	4.5	4.4	1.8	4	0	3	0	0	2.4	3	1.8	2.8	0	3
E7.25	E725_Mixed_mesoderm	Mixed_mesoderm	5.33	0.02	0	0	2.1	0	2.1	2.7	0	0	0	0	0	0	0	0	0	5.6	0	0	0	2.1	0	0	0	2.1	2.1	0	4.4	0	0	0	0	2.1	4.2	0	4.7	4.3	0	3.8	0	3.6	2.1	0	0	2.7	2.1	2.7	0	3.4
E7.25	E725_Mixed_mesoderm	Mixed_mesoderm	-2.57	-1.02	0	0	0	1.9	3.8	0	0	0	0	0	1.9	0	0	0	0	5.5	0	0	0	2.5	0	0	0	0	0	0	4.5	0	0	0	2.5	1.9	3.2	0	4.7	3.8	1.9	4.1	0	3.6	0	0	0	0	0	0	0	0
