day	Anno	celltype	UMAP_1	UMAP_2	marker:Cer1	marker:Krt18	up:Sox17	up:Hesx1	up:Nr2f6	up:Hmga1	up:Sall4	up:Ovol2	up:Klf6	up:Mbd3	up:Elf3	up:Lin28a	up:Tead2	up:Nfkb1	up:Ybx1	down:Pou5f1	down:Mixl1	down:T	down:Foxj1	down:Sp5	down:Pa2g4	down:Foxa2	down:Trp53	down:Eomes	down:Cebpb	down:Junb	down:Sox11	down:Mycn	down:Lef1	down:Egr1	down:Olig1
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	1.41	-2.37	1.9	1.9	0	0	0	1.9	2.9	0	2.5	3.2	1.9	1.9	3.4	0	6.2	4.6	3.9	2.9	0	3.4	4.2	3.2	2.9	3.2	0	0	2.5	0	1.9	1.9	1.9
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	0.96	1.33	3.5	3.5	0	0	0	0	2	0	0	3	0	2	2.6	0	6.3	4.6	4	3	0	3	4.2	2	3.7	2	0	0	2	0	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	1.91	-3	0	0	0	0	0	2.1	0	0	0	0	0	2.1	3.6	0	6.4	4.7	2.1	3.1	0	2.1	4.1	2.8	3.8	0	0	0	2.8	2.1	2.1	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-2.55	-4.95	3.6	3.1	0	0	2.7	2.1	2.1	0	2.7	3.9	0	2.7	3.4	0	6.3	4.4	2.7	2.1	0	3.4	3.9	2.7	2.7	0	2.1	0	2.1	0	0	2.1	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-0.6	0.33	3.7	2.9	4.5	0	0	1.9	0	0	0	2.5	0	1.9	2.9	0	5.9	4.4	4.1	0	0	2.9	4.2	3.7	3.7	3.2	1.9	0	0	2.5	1.9	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	4.93	2.54	0	3.3	0	0	2.2	3.3	2.9	2.2	0	2.2	0	0	3.3	0	6.3	4.3	3.9	2.2	4.1	4.4	3.8	3.5	4.1	3.3	0	2.2	2.2	0	0	0	2.2
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-2.77	-5.59	4.8	3.9	4.4	0	0	2.1	2.1	0	0	3.6	0	0	3.6	0	6.2	4.7	0	0	0	0	4.4	0	3.4	2.7	0	0	2.7	3.6	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-5.86	2.19	5.3	3.4	5.1	0	2.4	0	2.7	3.2	1.8	1.8	2.4	2.4	2.7	0	6	3.5	1.8	0	0	2.4	4.3	2.4	3.4	1.8	0	0	0	0	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	0.61	2.14	5.2	3.5	4.2	0	2.2	2.2	2.2	0	0	3.3	0	0	2.2	0	5.9	3.9	4.2	2.9	0	4.1	4.4	2.2	2.9	2.2	0	0	2.2	0	0	0	2.2
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	0.26	0.69	2.8	3.3	2.8	0	1.6	3.2	2.8	0	2.1	3.6	0	1.6	3.7	0	6.1	4.5	3.9	2.5	0	2.8	4	3.7	3.4	3	0	0	2.8	1.6	2.1	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-5.85	-0.97	2.6	1.6	3.3	0	2.2	3.1	2.6	0	1.6	2.6	0	1.6	3.8	0	6	3.6	2.9	2.9	0	3.3	4.1	2.6	3.1	0	0	1.6	1.6	0	1.6	2.6	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-0.63	1.78	4.1	2.7	4.9	0	2.1	3.1	2.1	0	0	3.1	0	0	3.8	0	6.1	4.4	3.1	3.4	0	3.1	3.8	2.7	3.1	3.4	2.7	0	0	0	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	6.2	1.82	0	0	0	0	0	3.1	2.5	0	0	4	0	2.5	3.8	0	6.3	4.7	0	0	3.5	0	3.8	4.4	2.5	2.5	0	3.1	2.5	0	0	2.5	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	5.13	4.18	1.7	2.7	0	0	0	3	2.7	0	0	2.3	0	1.7	3.7	0	5.9	4.6	4.2	4.2	3.8	3.5	3.8	4.2	2.3	3.6	0	0	2.3	1.7	1.7	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-2.34	-1.12	4.5	2.6	4.1	0	0	2.9	1.7	0	0	2.6	0	1.7	3.8	0	6.2	3.5	3.9	2.6	0	2.6	4.2	1.7	3.4	3.4	0	0	2.2	0	0	0	1.7
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-5.57	0.85	4.4	2.6	4.5	1.9	1.9	2.9	2.9	0	1.9	3.6	0	2.6	3.8	0	6	4.4	1.9	1.9	0	3.2	4.3	2.6	2.6	1.9	0	0	1.9	0	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	5.07	2.66	0	2.5	0	0	1.9	2.9	3.2	0	1.9	2.9	0	0	4.1	0	6.1	4.9	3.8	3.4	3.8	3.6	4.4	4.3	4	1.9	1.9	2.5	1.9	1.9	1.9	2.5	2.9
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	5.29	-0.25	1.9	0	0	0	0	3.4	2.6	0	1.9	1.9	0	1.9	2.9	0	6.2	4.4	2.9	3.2	1.9	3.9	4.4	3.2	2.9	2.9	2.6	1.9	1.9	0	0	1.9	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-1.93	-0.71	4.5	0	5.2	0	2.1	2.7	3.6	0	2.1	3.4	0	0	3.6	0	6	4.2	4.4	0	0	4.8	4.3	3.1	3.9	4.1	0	0	3.1	0	2.1	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-2.06	0.67	2.8	3.2	0	0	0	2.2	3.2	0	0	3.2	0	0	3.7	0	6.1	4	2.2	2.8	0	3.2	4.1	0	2.8	2.8	0	2.2	2.2	0	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-0.71	1.88	3.9	3	2	0	0	2	2	0	2.6	3.5	0	0	3.8	0	6	4.5	4.1	3	0	3.9	3.9	3.2	3	3	0	0	0	2.6	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-0.24	0.77	3.3	3.1	2.9	0	0	3.1	2.5	1.9	0	3.7	0	0	3.8	0	6.1	4.4	3.9	0	0	4.7	4.3	2.5	2.9	2.9	0	0	1.9	0	1.9	2.9	2.5
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	0.39	1.71	4.2	3.9	3.4	0	2.1	2.1	0	0	0	3.4	0	0	3.1	0	6	3.9	4.1	3.1	0	3.6	3.8	2.7	2.7	2.1	2.7	0	2.7	0	2.1	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-3.61	-0.09	5.3	2.6	5.1	0	2.9	0	1.9	1.9	0	3.6	0	2.6	3.8	0	6.2	3.9	2.6	0	0	4.1	3.6	1.9	1.9	2.6	0	0	0	0	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	1.55	-2.27	0	0	0	0	0	3.1	2.7	0	0	4	0	0	3.1	0	6.2	4.7	3.9	0	0	4.3	3.9	3.4	4.2	3.8	0	2.1	0	0	2.1	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-0.26	-6.28	1.4	2	0	0	0	2.6	2.8	0	1.4	2.6	0	1.4	3.5	0	5.9	5.1	3.8	0	0	2	4.4	0	3.2	3.4	2.4	2	2.4	2.8	1.4	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	1.23	-2.33	2.5	2.5	0	0	0	2.5	3.1	0	2.5	3.3	0	1.8	3.6	0	6	4.3	4.3	2.5	0	3.5	4.3	3.5	3.3	2.5	2.8	1.8	2.5	1.8	2.5	1.8	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	2.12	0.59	2.6	3.3	0	0	0	0	0	0	0	2.6	0	0	3.3	0	5.9	3.7	0	2.6	0	0	4.4	3.7	3.3	2.6	0	0	0	0	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-2.62	-3.62	3.8	0	2.8	1.6	0	3.2	2.2	0	2.2	3.2	0	2.2	3.5	0	6	4.7	2.2	1.6	0	4	4.4	0	3.6	2.8	0	2.2	1.6	1.6	1.6	1.6	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-4.3	1.11	5.6	3.4	5.2	2.5	1.6	3	3	2.5	0	3.6	0	1.6	2.8	1.6	5.9	3.8	2.8	0	0	3.3	4.2	2.2	3.3	1.6	0	0	0	0	1.6	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-2.34	1.74	5.2	4.2	4.4	0	1.9	1.9	2.5	1.9	1.9	3.6	0	0	3.6	0	6	4	3.4	1.9	0	4.5	3.4	0	3.2	2.5	1.9	1.9	0	0	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	5.03	-2.27	0	1.9	0	0	0	3.1	1.9	0	0	3.3	1.9	1.9	3.3	0	6.1	5	3.7	0	0	4	3.3	3.1	3.1	3.7	0	2.9	0	0	0	1.9	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-6.3	3.95	3.8	3.2	4.5	0	1.6	2.5	3	2.1	1.6	3	0	2.1	3.3	0	5.9	4.4	0	3.4	0	0	4.2	0	2.5	2.1	0	2.5	0	1.6	0	0	2.5
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-2.84	-2.48	3.2	2.8	4.1	0	0	3	0	0	0	3	0	2.1	3.8	1.6	6.3	4.4	3.4	2.8	2.5	3	3.7	3	3.2	2.8	0	2.1	2.8	1.6	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-3.4	-0.33	5.6	1.8	4.8	0	2.8	0	0	0	0	3.2	0	2.4	3	0	6	3.6	0	1.8	0	3	3.6	1.8	3.7	1.8	0	0	1.8	0	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	1.21	-3.77	3.1	0	2.9	0	1.9	2.5	3.1	0	1.9	3.3	0	3.3	3.5	0	6	4.3	3.1	3.1	0	4.3	4.7	1.9	3.9	3.1	0	0	2.9	3.1	1.9	1.9	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-0.6	-5.12	1.4	1.4	0	0	0	0	3	0	1.4	2.4	0	1.4	3.2	0	6	4.9	2.8	0	0	2.4	4.4	2.4	3.4	2.8	1.4	2.4	2.6	1.4	2.4	2	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	3.77	-3.16	0	1.8	2.4	0	0	2.8	0	0	1.8	3.2	0	0	3.7	0	5.9	4.4	4.4	1.8	0	4.3	4.6	3.8	3.6	3.2	1.8	0	2.4	2.4	0	0	1.8
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	4.28	-1.19	0	2.7	0	0	0	0	1.7	0	1.7	2.7	0	1.7	3.4	0	5.9	4.5	3.8	3.2	0	4	4.4	3.5	3.4	1.7	0	2.3	2.3	2.7	1.7	3.2	1.7
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	6.05	1.43	2.2	2.6	0	0	1.6	3.1	3.1	1.6	0	3.1	0	2.2	3.3	0	6	4.8	1.6	2.2	2.6	2.6	4.2	3.9	2.6	3.3	2.2	0	1.6	0	0	0	1.6
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	2.32	-0.55	2.9	0	0	0	0	3.5	1.9	0	0	2.5	0	2.5	3.4	0	6.1	4.7	4.4	1.9	2.5	4.6	3.9	4	3.7	3.4	1.9	0	0	0	1.9	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	2.55	0.23	2.1	0	0	0	2.1	2.7	2.7	2.1	2.7	3.6	0	2.1	3.9	0	6.2	4.6	0	2.7	0	2.7	3.6	4	3.1	2.7	2.7	0	2.1	0	0	2.7	2.1
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-3.13	-0.43	5.4	3	5.3	0	0	3.6	2.6	2	0	3	0	2.6	3.6	0	6	4.1	3.4	3	0	2	3.4	0	3.2	2	0	0	0	0	2	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-1.26	1.23	4.8	0	3.8	0	2	0	2	0	0	3.2	0	2	3.4	0	5.8	3.9	4.2	3.2	0	3.2	4.6	3.4	3	3.4	0	0	0	0	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	3.31	0.45	1.9	1.9	3.1	0	1.9	1.9	3.1	0	1.9	3.1	0	1.9	3.5	0	6	4.3	4.1	3.1	0	3.7	4.1	3.1	2.5	3.7	0	1.9	3.1	1.9	1.9	1.9	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	2.9	-1.53	0	2	2.7	0	0	2	2	2	2	3	0	0	2.7	0	6	4.8	4.2	3.3	2	3.3	4.5	3.3	3.9	3.5	2	0	0	3	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	3.81	-2.89	3	0	3.5	0	0	3.6	0	0	2.6	3.2	2	3	2.6	0	6.1	4.5	3.9	3	0	5	3.6	2	3.9	2	0	2	2	0	2	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	1.82	1.29	3.8	3.5	0	0	0	0	0	0	3.1	3.1	0	0	4	0	6.3	4.2	3.5	4.2	0	2.5	3.1	4	2.5	3.1	0	0	2.5	0	0	0	2.5
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-4.84	4.02	2.5	2.9	4.2	0	2.9	1.9	2.5	0	0	2.9	0	2.5	1.9	0	6	3.2	2.5	1.9	0	4.1	4.3	3.2	3.5	2.5	0	0	0	0	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-1.73	0.43	5.1	1.8	4.5	0	0	3.1	2.4	2.8	1.8	3.8	0	2.8	3.3	0	6	4	0	0	0	0	4.1	1.8	3.3	0	1.8	0	1.8	0	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	0.93	-2.7	2.5	1.8	1.8	0	2.5	3.5	0	0	0	2.5	0	0	3.8	0	6	4.7	4.8	0	1.8	4	4.4	3.6	3.1	3.3	1.8	1.8	1.8	3.6	1.8	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-2.49	-0.85	4.5	3.1	3.6	0	0	3.1	3.1	0	0	3.3	0	2.4	3.3	0	6.1	4.4	2.8	2.8	0	3.1	4.1	3.1	3.1	3.3	0	0	1.8	1.8	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	4.92	4.67	2.9	3.9	0	0	1.9	0	2.5	0	1.9	2.5	0	0	2.5	0	5.9	4.7	2.9	4.1	3.9	2.5	3.4	3.9	2.5	1.9	0	1.9	1.9	0	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	6.03	2.37	2.9	2.9	0	0	0	2.6	0	0	0	2.9	0	2.9	2.6	0	6	4.4	0	1.9	1.9	0	4.3	3.8	3.2	0	2.6	1.9	2.6	0	0	1.9	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	0.78	0.19	4	3.9	1.3	1.3	1.3	2.5	2.9	0	0	2.7	0	1.9	3.8	0	6.1	4.3	3.2	4	0	2.5	4.2	1.3	3	2.7	0	0	0	0	0	1.3	2.3
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-2.83	-4.7	3.6	1.9	0	0	2.9	3.6	1.9	1.9	2.5	4.3	0	0	3.9	0	6.3	4.8	0	0	0	0	4	2.9	3.2	1.9	0	0	2.5	1.9	0	2.5	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-3.43	3.59	5	2.8	4.2	0	0	0	4	0	2.1	3.1	0	0	3.6	0	5.9	4	3.1	2.8	0	4.3	4.1	2.8	2.8	3.1	2.1	0	0	2.1	0	2.1	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-1.12	2.12	4.7	3.2	5.3	0	0	3.4	1.9	0	0	1.9	0	0	3.4	0	6.2	4	2.9	2.5	0	4	4.1	3.2	3.2	3.2	2.5	1.9	2.5	0	0	1.9	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	0.27	-1.87	2.4	3.1	3.9	0	0	2.4	1.8	0	1.8	3.3	0	1.8	2.4	0	6.2	4.8	3.1	2.4	0	3.5	3.9	2.4	3.5	2.8	0	2.8	0	0	0	0	2.4
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-6.2	2.64	3.8	4.4	4.8	0	3.1	3.1	0	3.5	2.4	3.5	0	2.4	0	0	5.8	3.1	0	0	0	3.5	5	3.1	3.5	0	0	2.4	0	3.8	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	0.7	-1.28	4.8	3.1	2.4	0	0	2.7	3.1	1.5	1.5	3.4	0	2.4	4	0	6.1	4.6	0	1.5	0	2.7	4.7	2.7	2.9	3.8	0	0	0	2.1	2.4	0	1.5
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-5.39	-1.3	3	1.6	3.3	0	0	2.5	2.1	0	1.6	3.4	0	1.6	2.8	0	6	4	3.2	2.1	0	3.7	3.8	3.4	2.5	3.6	1.6	1.6	2.1	1.6	2.1	1.6	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-0.66	0.63	3.1	3.1	4.6	0	1.8	1.8	2.8	0	1.8	1.8	0	0	3.3	0	5.8	3.6	3.3	0	0	3.5	4	1.8	3.1	2.4	1.8	0	0	0	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-3.74	-0.86	5.4	3.5	5.1	0	1.8	3.1	2.4	0	0	3.3	0	3.1	3.9	0	6	4.2	2.8	0	0	2.4	4	3.3	3.3	2.4	2.4	0	1.8	0	0	1.8	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	3.69	2.25	1.7	2.7	0	0	1.7	2.3	2.7	0	1.7	2.3	0	0	3	0	5.9	4.9	3.7	4.3	2.3	4	3.5	3.7	3.6	3.2	0	2.3	0	0	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	1.24	1.15	4.5	3.1	4.1	0	2	2	0	0	2	3.5	0	0	3.9	0	6.1	4.1	3.5	2	0	2.7	4.1	0	4	0	0	0	0	2	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-3.96	1.72	5.3	4.5	5.4	2.5	2.5	2.9	2.5	1.9	0	1.9	0	1.9	3.2	0	6	2.9	1.9	1.9	0	3.4	3.6	2.9	3.9	2.5	1.9	1.9	1.9	0	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-1.76	-1.75	4.2	2.5	3.7	1.3	1.3	3	2.5	1.9	0	3.7	0	2.2	3.7	0	6.1	4.5	2.7	2.9	0	3	4.2	3.6	3.1	3.4	0	0	2.2	0	1.3	1.3	1.3
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-3.7	-1.62	3	3.8	4.3	0	0	2	1.4	0	2	3.1	0	2.6	3.8	0	6.1	4.4	4.1	3.3	1.4	3.2	3.9	2.6	3.5	3.6	1.4	1.4	2.3	2	0	2.8	1.4
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	3.34	-2.83	0	0	2.2	0	1.6	2.6	2.2	0	2.2	3.5	0	1.6	3.5	0	6.2	4.2	4	2.8	0	3.5	4.6	2.8	3.5	3.5	0	0	2.6	2.2	2.2	0	1.6
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	1.46	-0.47	2.9	3.5	2.2	0	3.3	2.9	0	0	0	0	0	2.9	3.5	0	5.8	4.9	3.8	2.9	0	3.8	4.1	4.3	2.9	2.2	0	2.9	3.8	0	0	2.2	2.2
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	0.91	-2.1	0	0	0	0	2.2	2.2	2.2	0	2.2	0	0	2.2	4.3	0	6	4.5	2.2	2.8	0	2.8	3.4	3.4	4	3.8	0	0	0	2.8	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	3.84	-1.88	3.1	0	3.5	0	0	3.1	0	0	2.4	3.1	0	2.4	3.5	0	5.9	4	3.5	4	0	3.1	3.5	3.5	3.5	3.5	0	0	3.5	0	3.1	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-5.5	3.9	4.4	4.1	4.7	0	3.2	2.8	2.8	3.2	0	3.8	3.2	3.2	2.8	2.1	5.9	4.1	0	0	0	2.1	4.2	2.1	3.4	0	0	0	2.1	0	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-2.38	-5.27	4.2	3.3	3.6	2	2	2.6	2.4	0	2	2.6	0	2.6	3.4	0	6	4.8	0	1.4	2.8	3.2	4.2	1.4	3.3	2.6	1.4	0	2.8	2	0	1.4	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	6.53	2.81	0	2	0	0	0	2	2.6	0	2.6	2.6	0	0	3	0	6	4.5	2	0	3.3	0	4.3	2	4.2	2	2	2	2.6	0	2	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-0.05	1.5	4.1	3.6	5.5	0	0	2.7	2.7	2.7	2.1	3.6	0	0	3.6	0	5.6	4.3	4.1	3.4	0	4.6	3.6	3.1	3.6	3.9	0	2.1	2.1	0	0	2.1	2.7
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-3.49	2.96	5.2	0	4.8	3.4	2.3	3.3	2.6	2.9	2.9	3.1	0	2.6	3.7	0	6.1	3.7	2.6	0	0	3.8	4.3	2.9	2.9	2.3	0	0	3.1	1.7	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	5.54	2.28	2.1	3.2	0	0	0	3.2	0	0	0	2.1	0	0	4	0	5.9	4	2.8	2.8	4	2.1	4.1	3.2	0	3.8	0	2.8	2.1	2.1	2.8	2.1	2.1
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-3.8	3.41	4.2	3	5.2	0	0	1.8	2.7	2.7	2.4	3.6	0	0	3.8	1.8	6	3.7	3.9	0	0	2.7	4.6	3.2	3.9	3	0	0	0	1.8	1.8	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	3.5	-0.81	3.5	2.7	3	0	0	2.3	1.7	0	1.7	3.4	0	0	3.9	0	6.2	3.9	3	3.7	0	3.4	4.4	3.2	2.7	1.7	0	3	1.7	0	2.3	2.7	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-0.6	1.35	4	3.3	5	0	0	2.5	2.5	0	0	3.6	0	0	3.9	0	6	4.6	3.3	1.8	0	2.8	3.9	0	4.1	2.8	0	0	2.5	1.8	0	0	2.5
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	6.66	2.05	0	1.6	0	0	1.6	2.2	1.6	1.6	0	1.6	0	0	3.4	0	6	4.7	0	0	3.2	0	3.7	3.2	3.2	3.2	0	2.6	1.6	1.6	1.6	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-0.97	-0.58	5	0	4.9	0	0	2.7	2.7	1.8	0	3.4	0	0	3.4	0	6	3.7	1.8	2.4	0	2.7	4.7	1.8	3.2	3	0	0	2.4	0	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-2.95	-0.7	5.2	2.4	3.8	0	1.8	2.4	3.4	1.8	1.8	3.1	0	2.8	3.1	0	6.2	3.7	2.8	0	0	0	3.7	1.8	3.6	1.8	1.8	0	3.1	0	1.8	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	4.8	4.68	0	4.2	0	0	3.1	0	2.5	0	2.5	2.5	0	0	0	0	5.8	4.6	2.5	3.5	4.7	2.5	4	4.7	2.5	4.3	2.5	3.1	0	2.5	2.5	2.5	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-3.11	-1.33	5	4.4	4.8	0	1.8	1.8	2.7	0	0	3.2	0	0	2.7	0	6.3	4.2	3.2	3	0	3.7	4.2	3.2	4.2	2.4	0	2.7	1.8	0	1.8	0	1.8
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	4.65	2.55	3.3	2.7	0	0	0	2	2	2.7	0	2.7	0	0	3.5	0	5.9	4.4	3.7	3.7	2.7	4.1	3.3	2.7	2.7	3	2	2	0	0	0	3	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	0.21	-1.72	2.6	0	0	0	2.6	0	2.6	0	0	3.3	0	0	3.3	0	5.7	3.3	3.3	3.3	0	3.7	4.2	3.3	4	4	0	0	0	2.6	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-1.21	-5.93	0	0	0	0	2.3	2.9	0	0	1.7	3.3	0	1.7	3.1	0	6.1	5	2.9	2.3	0	2.3	4.5	2.9	2.9	2.9	0	0	1.7	2.3	2.3	0	1.7
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-6.32	3.14	4.5	4.3	4	0	1.6	1.6	3.2	2.1	2.8	3	0	1.6	3	0	5.9	4.1	0	1.6	0	2.1	4.4	2.8	2.5	1.6	0	0	0	1.6	0	0	1.6
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	1.86	-3.4	0	2	0	0	0	3.7	0	0	2	2	0	0	2.6	0	6.4	4.6	3.8	2	0	3.8	3.8	2.6	3.3	3.3	0	0	2.6	2	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	2.14	-3.8	2.6	0	0	0	0	2	2	0	0	3	0	2.6	3.7	0	6	4.3	3.3	0	0	2.6	3.7	2	2.6	2.6	0	2	2	2.6	2	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-2.42	1.71	5.5	4.5	4.8	2.7	3.8	0	0	3.1	0	3.6	0	2.1	3.1	2.1	6.2	3.8	2.1	0	0	3.9	4	2.1	2.7	2.7	2.1	0	0	0	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-3.37	-5.54	5.4	4.3	4	0	2.7	2.1	3.6	0	2.1	3.9	0	0	3.7	0	6.1	3.7	0	0	0	0	4.3	0	3.6	2.1	2.1	0	0	2.1	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-2.82	3.02	4.8	1.9	4.5	1.9	2.9	0	1.9	1.9	2.5	3.6	0	3.2	2.5	0	6.1	3.6	1.9	0	0	2.9	3.6	1.9	3.4	1.9	2.5	0	0	1.9	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-1.13	-1.4	3.4	3.2	4.8	0	0	3	0	0	1.7	3.4	0	0	3	0	6.1	4.1	4.2	2.3	0	3.2	4.1	1.7	2.7	2.3	0	0	2.3	0	1.7	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-5.68	1.91	5.5	4.1	5.6	1.6	2.8	3.2	3.8	3.3	1.6	2.8	2.5	3	3.9	1.6	6.1	3.8	1.6	0	0	3.6	4.2	2.8	3.3	3.2	0	0	2.5	1.6	0	0	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	2.25	2.79	4.8	4	0	0	3	3	0	0	0	3.3	0	2	3	0	5.8	3.8	2	4.1	0	3.3	2.6	2.6	3	3.3	2.6	2	2	0	0	2	3.5
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	0.41	0.43	3.3	2.5	3.3	0	1.8	2.5	3.1	1.8	1.8	3.1	0	0	3.5	0	5.9	4.3	3.1	3.1	0	4.2	4.5	0	3.5	2.8	0	0	0	0	0	1.8	0
E7	E7_Anterior_primitive_streak	Anterior_primitive_streak	-0.63	0.63	4.4	4.4	4.5	0	1.8	1.8	0	0	1.8	3.4	0	1.8	3.9	0	6.1	3.6	3.4	2.4	0	3.7	4.1	2.4	2.4	3.6	0	0	1.8	0	0	1.8	0
