day	Anno	celltype	UMAP_1	UMAP_2	down:Trp63	down:Sox6	down:Nr2f2	down:Sox5	down:Foxp2	down:Lef1	down:Bnc2	down:Bach2	down:Mbnl2	down:Nr3c1	down:Dach2	down:Rarb	down:Meis2	down:Foxp4	down:Foxp1
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	4.89	-2.82	0	0	0	0	0	0	0	6.3	0	0	0	0	0	0	4.9
E9.5	E95_Retina_primordium	Retina_primordium	-0.3	1.61	0	0	0	0	0	6.1	0	0	0	0	0	0	6.8	0	5.4
E9.5	E95_Otic_epithelium	Otic_epithelium	0.39	-6.63	0	0	0	4.6	0	0	0	4.6	0	0	5.3	0	0	0	0
E9.5	E95_Otic_epithelium	Otic_epithelium	-1.09	-5.96	0	0	0	0	0	0	0	5.2	0	0	0	0	0	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-2.91	4.74	0	0	0	4.6	0	0	0	0	0	0	4.6	0	6	0	4.6
E9.5	E95_Epidermis	Epidermis	3.87	3.08	0	0	0	0	0	0	0	0	0	0	0	0	7.2	0	6.1
E9.5	E95_Epidermis	Epidermis	5.71	2.5	5.3	5.3	4.2	0	0	0	0	0	4.2	0	4.9	4.9	5.6	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	2.35	-1.44	0	0	0	0	0	5.7	0	0	0	0	0	0	7	4.1	4.1
E9.5	E95_Otic_epithelium	Otic_epithelium	1.3	-5.85	0	0	0	5.3	0	0	0	4.6	0	0	0	0	0	4.6	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	1.53	1.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Epidermis	Epidermis	4.37	4.49	6.5	0	0	0	0	0	0	5.1	0	0	0	0	0	0	0
E9.5	E95_Epidermis	Epidermis	4.62	2.22	0	4.9	0	0	0	0	4.9	0	0	0	0	0	6	4.9	4.9
E9.5	E95_Epidermis	Epidermis	5.01	3.93	5.5	4.8	0	0	0	5.9	0	0	0	0	5.5	0	5.9	0	4.8
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-3.44	2.25	0	0	0	5.8	0	0	5.1	0	0	0	0	5.8	6.2	0	5.1
E9.5	E95_Otic_epithelium	Otic_epithelium	0.47	-7.39	0	0	0	4.2	0	0	0	0	0	0	4.2	0	0	0	4.2
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	3.11	-3.66	0	6.1	0	0	4.5	0	5.2	4.5	0	0	0	0	0	0	4.5
E9.5	E95_Otic_epithelium	Otic_epithelium	1.72	-8.53	0	0	4	4.7	0	0	0	4	0	0	4.7	0	5.8	0	0
E9.5	E95_Epidermis	Epidermis	4.24	2.45	0	0	0	0	0	0	0	0	4.7	0	0	0	5.4	0	4.7
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-0.73	1.02	5.4	4.7	0	0	0	5.8	0	0	4.7	0	0	0	6.5	0	4.7
E9.5	E95_Otic_epithelium	Otic_epithelium	-0.65	-6.62	0	0	0	0	0	0	0	0	0	0	0	0	5.2	0	0
E9.5	E95_Otic_epithelium	Otic_epithelium	1.76	-7.97	0	0	4.3	6	0	4.3	0	0	4.3	0	4.3	0	4.9	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	0.56	2.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Otic_epithelium	Otic_epithelium	-1.26	-5.44	0	0	0	6.2	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-2.33	2.15	0	0	4.6	0	0	0	0	0	0	0	0	0	6	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	1.19	0.74	0	0	0	0	0	0	5.1	0	6.2	0	5.8	0	5.8	0	0
E9.5	E95_Otic_epithelium	Otic_epithelium	-0.1	-4.7	0	0	0	6	0	0	0	0	5.3	0	0	0	0	0	0
E9.5	E95_Otic_epithelium	Otic_epithelium	-1.01	-7.92	0	0	0	5.6	0	0	0	4.9	0	0	0	0	6.5	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-3.77	4.22	0	4.3	0	4.3	0	0	0	0	0	0	4.3	0	5.7	0	5
E9.5	E95_Epidermis	Epidermis	7.47	5.32	5	0	0	0	0	0	0	0	0	0	3.9	0	5.3	3.9	3.9
E9.5	E95_Otic_epithelium	Otic_epithelium	0.73	-8.62	0	5.3	0	5.3	0	0	0	0	0	0	0	0	4.9	5.3	4.2
E9.5	E95_Epidermis	Epidermis	4.37	4.13	5.3	0	0	0	0	0	5.3	0	5.3	0	0	0	6.4	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-1.56	5.56	0	0	0	5.2	0	0	4.8	4.1	0	0	0	0	5.7	0	4.8
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	1.44	-0.67	0	0	0	5.2	0	0	0	0	0	4.5	0	0	5.6	4.5	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	3.88	-2.97	0	0	0	0	0	0	0	0	0	0	0	0	6.1	4.7	0
E9.5	E95_Otic_epithelium	Otic_epithelium	1.63	-8.44	0	0	3.8	4.8	0	0	0	3.8	4.4	0	4.8	0	5.1	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-0.97	4.06	0	4.6	4.6	0	0	0	0	3.9	0	0	3.9	3.9	5.3	0	5.7
E9.5	E95_Epidermis	Epidermis	7.44	5.97	4.1	5.2	0	0	4.1	0	0	4.1	0	0	0	0	0	0	4.8
E9.5	E95_Otic_epithelium	Otic_epithelium	0.1	-6.74	0	0	0	6.3	5.4	0	0	0	0	0	4.7	0	4.7	4.7	5.4
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-3.88	1.79	0	5	0	0	0	0	0	0	0	0	0	0	5.7	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	0.62	-0.31	4.7	5.4	0	5.8	0	0	4.7	4.7	0	0	0	0	7.2	0	4.7
E9.5	E95_Epidermis	Epidermis	3.97	6.42	4.5	4.5	0	4.5	0	5.6	0	4.5	4.5	0	0	0	6.5	0	0
E9.5	E95_Epidermis	Epidermis	1.04	2.39	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-2.63	2.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-4.05	1.85	0	5.3	0	0	0	0	0	0	0	0	0	0	6.4	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-0.59	0.93	0	0	0	5.6	0	0	4.9	0	5.6	0	0	0	0	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	2.24	-1.4	0	0	0	5.8	4.5	4.5	0	4.5	4.5	0	0	5.1	6.8	0	5.1
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	4.97	-0.66	0	0	0	0	0	0	0	4.8	0	0	0	0	6.2	0	5.5
E9.5	E95_Epidermis	Epidermis	3.98	5.56	0	0	0	0	0	0	0	0	5.3	0	0	0	5.3	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	0.87	1.85	5.3	0	0	4.6	0	4.6	5.7	5.3	4.6	0	0	0	7.4	4.6	5.3
E9.5	E95_Otic_epithelium	Otic_epithelium	1.6	-7.6	0	0	0	0	5.8	4.4	0	4.4	5.1	0	5.1	0	5.8	0	4.4
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-2.71	2.54	0	5.3	0	6	0	0	0	0	0	0	0	0	0	0	5.3
E9.5	E95_Epidermis	Epidermis	4.56	7.39	4.5	0	0	0	0	5.5	0	5.2	0	0	0	0	5	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-2.61	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.6
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	2.15	-1.37	0	0	0	0	0	0	0	0	0	0	0	0	4.6	4.6	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-1.96	4.48	0	0	0	5	0	0	0	5	0	0	5	0	5.7	0	0
E9.5	E95_Epidermis	Epidermis	4.45	1.6	4.1	6.3	4.7	0	0	4.1	4.7	4.1	4.1	0	0	0	5.7	4.1	4.7
E9.5	E95_Otic_epithelium	Otic_epithelium	1.58	-8.05	0	4.2	0	0	0	0	0	0	4.2	0	0	0	4.2	0	4.2
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	3.4	-1.6	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
E9.5	E95_Epidermis	Epidermis	4.38	0.36	4.5	0	4.5	0	0	0	0	0	0	0	0	5.2	6.6	0	4.5
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-0.33	1.16	5.7	0	5	0	0	5.7	0	0	0	0	0	5	5	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	1.48	0.75	5.7	0	0	4.6	0	0	4.6	0	5.3	0	0	0	6	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-4.11	2.6	0	0	5.1	5.1	5.1	0	0	0	0	0	0	0	6.2	0	5.8
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	3.37	-0.67	0	0	0	0	0	5.5	0	0	0	0	0	4.9	6	0	4.9
E9.5	E95_Epidermis	Epidermis	5.06	2.92	0	0	0	0	4.8	0	0	0	4.8	0	0	0	4.8	0	4.8
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	1.85	-1.05	0	0	0	5	0	0	0	0	5	0	0	5.7	6.6	5	0
E9.5	E95_Otic_epithelium	Otic_epithelium	-0.83	-5.17	0	5.2	0	5.2	5.2	0	0	0	0	0	0	0	5.2	0	0
E9.5	E95_Epidermis	Epidermis	4.98	2.41	6.4	5	0	5	0	5	0	0	5	0	0	0	7.4	0	6.6
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-4.06	-0.25	0	0	0	0	0	0	0	0	0	0	0	5.2	5.2	0	0
E9.5	E95_Epidermis	Epidermis	5.65	1.79	0	6	4.2	4.2	0	0	4.9	4.2	0	0	4.9	0	6.9	4.9	0
E9.5	E95_Otic_epithelium	Otic_epithelium	-1.01	-7.15	0	0	0	5.8	0	0	0	0	0	0	0	0	0	0	5.1
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-2.48	2.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Epidermis	Epidermis	2.01	4.48	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	6.1
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	0.14	1.1	4.6	5.3	0	0	0	4.6	0	0	4.6	0	4.6	0	0	0	4.6
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	4.6	0.62	0	0	6.6	0	0	0	0	0	0	0	0	0	6.3	0	5.9
E9.5	E95_Otic_epithelium	Otic_epithelium	1.21	-5.41	0	0	0	4.7	5.4	0	0	0	4.7	0	6.1	0	0	4.7	0
E9.5	E95_Epidermis	Epidermis	3.44	2.74	5	0	6.1	0	0	0	0	0	0	0	0	0	6.6	0	5
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-2.39	1.31	0	0	0	5.4	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Otic_epithelium	Otic_epithelium	2.6	-7.29	0	3.9	0	5.2	3.9	3.9	0	0	3.9	0	3.9	0	4.9	3.9	0
E9.5	E95_Otic_epithelium	Otic_epithelium	-0.68	-7.43	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-0.24	1.46	0	0	0	5.4	0	5.4	0	0	0	0	0	0	0	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	1.37	-2.47	3.8	0	0	6.1	3.8	0	0	0	4.5	3.8	0	0	5.2	4.5	3.8
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-4.47	4.68	0	0	0	4.1	0	0	0	0	0	0	0	0	4.7	0	5.1
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	3.31	-2.47	0	0	0	0	5.2	4.5	0	0	0	0	0	0	4.5	0	0
E9.5	E95_Epidermis	Epidermis	3.6	5.5	0	0	0	0	0	0	4.6	5.3	5.3	0	0	0	4.6	0	4.6
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	4.68	0.05	4.8	0	4.8	0	0	0	4.8	0	0	0	0	4.8	6.4	4.8	0
E9.5	E95_Otic_epithelium	Otic_epithelium	-0.25	-7.4	0	0	0	4.4	0	0	0	5.1	0	0	4.4	0	0	0	0
E9.5	E95_Epidermis	Epidermis	5.11	5.86	5.3	4.7	4	0	0	0	0	0	4.7	0	0	0	5.6	0	5.6
E9.5	E95_Epidermis	Epidermis	3.58	7.09	5.6	0	0	0	0	4.9	0	0	5.6	0	0	0	4.9	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-1.82	4.43	0	5.5	0	6	0	0	0	0	0	4.9	5.5	0	4.9	0	4.9
E9.5	E95_Epidermis	Epidermis	2.36	1.26	5.8	0	5.4	0	0	0	4.7	0	0	0	4.7	4.7	6.8	0	4.7
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-3.74	3.24	0	4.9	4.9	5.6	0	0	0	0	0	0	0	0	0	0	5.6
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	5.31	-1.17	0	0	0	4.6	0	0	0	0	0	0	0	0	6.1	3.9	0
E9.5	E95_Otic_epithelium	Otic_epithelium	-0.16	-7.07	0	5.1	0	5.8	0	0	5.1	0	5.1	0	0	0	6.7	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-0.69	2.33	0	0	0	0	0	0	0	0	5.2	0	0	0	5.2	0	5.2
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-1.4	0.84	0	0	3.6	3.6	4.3	0	0	3.6	3.6	0	5.2	0	5.2	3.6	4.7
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-3.79	2.14	0	0	0	0	0	0	0	0	0	0	0	5.4	6.1	0	5.4
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-4.2	4.56	0	4.6	0	4.6	0	0	0	0	3.9	0	0	3.9	4.6	0	3.9
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-2.79	3.12	0	4.7	0	0	0	0	0	0	4.7	0	0	0	4.7	0	4.7
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-0.69	3.76	4.3	0	0	0	0	4.3	5	0	0	0	4.3	0	6.9	4.3	4.3
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-2.55	5.43	0	5.2	4.5	3.9	0	0	0	0	0	0	4.5	0	4.9	0	5.6
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	3.12	-2.82	0	0	0	4.4	0	0	0	4.4	0	0	0	0	6.2	0	0
E9.5	E95_Epidermis	Epidermis	3.04	5.41	4.8	0	0	0	0	0	0	0	4.8	0	0	0	0	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-2.15	2.62	0	0	0	0	0	0	0	0	0	0	0	0	4.6	4.6	5.3
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	4.91	-2.58	0	0	5.4	0	4.3	0	0	0	4.3	0	0	0	5	4.3	5.4
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-1.03	1.86	0	0	0	6.2	5.1	6.2	0	0	0	5.1	0	0	5.8	0	5.1
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	3.14	-1.82	0	0	0	4.9	0	0	0	0	0	0	0	0	5.6	0	0
E9.5	E95_Otic_epithelium	Otic_epithelium	0.96	-9.14	0	3.8	0	3.8	0	0	0	0	3.8	0	3.8	0	4.9	3.8	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	2.79	0.17	5.5	4.9	0	0	0	0	0	0	0	0	0	0	4.9	4.2	5.5
E9.5	E95_Epidermis	Epidermis	6.96	5.94	0	5.2	0	0	0	5.2	0	0	4.5	0	0	0	4.5	0	0
E9.5	E95_Otic_epithelium	Otic_epithelium	0	-5.62	0	4.8	0	0	4.8	0	0	0	0	0	0	0	5.5	4.8	4.8
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	3.8	-0.17	4.2	0	4.2	0	0	0	0	4.2	4.2	0	0	0	5.6	4.2	4.2
E9.5	E95_Epidermis	Epidermis	2.83	5.1	5	0	0	0	0	5	0	0	5.7	0	0	0	5.7	0	0
E9.5	E95_Epidermis	Epidermis	2.05	2.56	0	0	0	0	0	0	0	0	0	0	0	0	6.2	0	0
E9.5	E95_Epidermis	Epidermis	3.8	2.08	0	0	0	0	0	0	0	4.9	0	0	0	0	6	0	6
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	1.32	1.16	5.3	0	0	0	0	0	0	0	5.3	0	0	0	6	0	5.3
E9.5	E95_Epidermis	Epidermis	6.14	3.25	4.4	5	0	4.4	0	4.4	0	4.4	5	0	0	0	6.8	0	5.7
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-2.91	3.76	4.4	0	0	0	0	4.4	4.4	0	4.4	0	4.4	4.4	0	0	5.1
E9.5	E95_Epidermis	Epidermis	7.4	6.14	0	0	0	0	0	4.4	0	0	0	0	4.4	0	0	0	4.4
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-0.79	0.58	0	0	0	0	0	0	0	0	0	0	0	0	4.8	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	1.1	-2.22	0	0	5.2	0	0	0	0	0	0	0	4.5	6.5	6.6	4.5	5.2
E9.5	E95_Epidermis	Epidermis	4.48	1.27	0	5.2	0	4.5	0	4.5	0	0	0	0	5.2	0	4.5	0	5.6
E9.5	E95_Otic_epithelium	Otic_epithelium	0.22	-6.8	0	0	0	4.5	0	0	0	0	5.2	0	0	0	4.5	0	0
E9.5	E95_Epidermis	Epidermis	1.26	2.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Otic_epithelium	Otic_epithelium	1.15	-6.55	0	0	0	4.2	4.2	0	0	0	5.2	0	4.8	0	0	4.8	4.8
E9.5	E95_Otic_epithelium	Otic_epithelium	0.11	-7.43	0	4.5	0	0	0	0	0	0	0	0	0	0	4.5	0	4.5
E9.5	E95_Otic_epithelium	Otic_epithelium	0.31	-8.86	0	3.5	0	4.6	0	0	0	4.2	0	0	4.9	3.5	5.4	3.5	3.5
E9.5	E95_Epidermis	Epidermis	2.82	2.85	6.2	0	0	5.5	0	0	0	0	0	0	0	0	6.6	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-2.83	5.35	0	0	4.1	4.1	0	0	0	4.1	0	0	0	0	0	4.1	4.8
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	1	2.14	0	0	5.3	0	0	0	0	0	0	0	0	5.3	0	0	5.3
E9.5	E95_Epidermis	Epidermis	4.19	4.32	0	0	0	0	0	0	0	0	0	0	0	5.1	7.2	0	5.1
E9.5	E95_Otic_epithelium	Otic_epithelium	1.58	-6.31	0	4.4	4.4	0	5.5	4.4	0	0	0	0	5.1	0	6	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	4.81	-1.14	0	0	5	5.7	0	0	5	0	0	0	0	0	7.7	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-2.12	3.42	0	0	5.8	0	0	0	0	0	5.1	0	0	0	0	0	0
E9.5	E95_Epidermis	Epidermis	1.46	2.54	5.4	5.4	0	0	0	0	0	5.4	0	0	0	0	5.4	0	6.1
E9.5	E95_Epidermis	Epidermis	2.08	2.94	0	0	0	0	0	0	0	0	0	0	0	0	6.5	5.1	0
E9.5	E95_Otic_epithelium	Otic_epithelium	0.79	-8.5	0	4.3	0	0	0	4.3	0	0	0	0	0	0	4.3	0	0
E9.5	E95_Epidermis	Epidermis	3.87	3.56	5.7	0	5.1	0	0	0	0	0	0	0	0	0	6.4	0	0
E9.5	E95_Epidermis	Epidermis	5.17	4.31	5.2	4.5	0	0	0	0	0	0	4.5	0	0	0	6.5	0	4.5
E9.5	E95_Epidermis	Epidermis	6.71	5.02	5.5	5.1	0	0	0	0	0	0	5.1	0	0	0	4.4	4.4	4.4
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-0.25	1.03	5.2	5.2	0	0	0	0	0	0	5.2	0	0	0	5.2	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-0.15	2.77	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0
E9.5	E95_Epidermis	Epidermis	4.12	2.51	5	0	0	0	5	0	0	5	0	5	0	0	5	0	0
E9.5	E95_Epidermis	Epidermis	4.55	3.8	0	5.4	0	0	0	0	4.7	0	0	0	0	0	7.1	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-0.48	2.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	5.08	-1.54	0	4.9	0	0	0	0	0	0	4.9	0	0	0	5.6	0	6
E9.5	E95_Epidermis	Epidermis	3.61	3.33	0	0	0	0	0	0	0	0	0	0	0	5.2	5.9	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-1.51	5.57	0	5.4	0	4.7	0	0	0	0	5.4	0	4.7	0	5.4	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	1.17	1.73	0	0	0	0	0	0	0	5.5	0	0	0	0	5.5	5.5	0
E9.5	E95_Epidermis	Epidermis	4.18	5.4	5.7	5	0	5	0	0	0	5	0	0	0	0	5.7	0	0
E9.5	E95_Otic_epithelium	Otic_epithelium	1.93	-7.03	0	0	0	4.3	4.3	0	0	0	4.3	0	5.9	0	5	0	5
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	2.82	-0.3	0	0	0	0	5.2	0	0	0	0	0	5.2	0	5.2	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	1.85	-0.97	0	0	0	3.8	4.5	3.8	0	4.9	3.8	0	0	4.5	5.6	0	0
E9.5	E95_Epidermis	Epidermis	3.47	7.51	6	5.6	0	0	0	0	0	4.9	4.9	0	6	0	0	0	0
E9.5	E95_Otic_epithelium	Otic_epithelium	1.06	-8.73	0	3.9	3.9	5.7	0	0	0	0	0	0	3.9	4.6	4.6	0	3.9
E9.5	E95_Otic_epithelium	Otic_epithelium	-0.53	-7.34	0	0	0	5.9	4.8	0	0	0	0	0	4.8	0	0	4.8	0
E9.5	E95_Epidermis	Epidermis	4.93	5.39	5	0	5	0	0	5.4	4.3	0	5.4	0	0	0	7.3	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-2.87	3.24	0	4.8	0	4.8	0	4.8	0	0	0	0	0	0	6.2	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	2.89	-1.85	0	4.7	0	4.7	0	0	0	0	0	0	0	0	4.7	4.7	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-3.14	2.71	0	4.9	0	0	0	4.9	0	0	0	0	5.6	0	6.7	0	0
E9.5	E95_Epidermis	Epidermis	3.07	2.83	0	0	0	5	0	0	5	0	5	0	0	0	5.7	5	5.7
E9.5	E95_Epidermis	Epidermis	4.77	4.27	0	0	0	5.1	0	0	0	0	0	0	0	0	6.1	0	5.7
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	1.13	1.06	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	0.75	2.29	5.2	0	0	0	0	0	5.2	0	0	0	5.2	0	5.2	0	0
E9.5	E95_Otic_epithelium	Otic_epithelium	-0.35	-5.41	0	0	0	0	0	5.2	0	0	0	0	6.6	0	0	0	5.2
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-3.26	1.85	0	0	0	0	0	5.1	0	0	0	0	0	0	5.1	5.1	5.1
E9.5	E95_Epidermis	Epidermis	3.98	4.14	0	4.9	5.6	0	0	0	0	0	0	0	0	4.9	6.7	0	0
E9.5	E95_Epidermis	Epidermis	6.23	5.91	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Epidermis	Epidermis	4.38	1.33	4.5	0	4.5	4.5	4.5	0	0	0	4.5	0	0	0	5.6	0	6.7
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-0.57	3.27	0	5.8	0	5.4	0	5.4	0	0	0	0	0	0	6.1	0	5.8
E9.5	E95_Epidermis	Epidermis	2.09	3.85	0	5.5	0	0	0	0	0	0	0	0	0	0	5.5	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	3.94	-2.64	0	0	5.2	5.2	0	0	0	5.2	0	0	0	0	5.2	5.2	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-2.53	1.91	0	0	0	0	0	0	0	5.4	0	0	0	0	5.4	0	0
E9.5	E95_Epidermis	Epidermis	5.09	5.71	6.6	0	0	4.8	0	5.9	0	4.8	4.8	0	0	0	7	0	5.5
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	2.63	-1.64	0	5.2	0	0	0	0	0	0	0	0	0	0	6.2	0	0
E9.5	E95_Epidermis	Epidermis	6.64	2.88	0	0	4.6	3.9	0	4.6	3.9	5.5	5	0	3.9	0	6.1	3.9	3.9
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	4.17	3.59	4.7	4.7	4.7	0	0	0	0	0	5.4	0	0	0	0	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	1.72	0.07	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0
E9.5	E95_Epidermis	Epidermis	5.54	4.36	0	4.2	0	4.9	0	4.2	0	0	4.2	0	4.9	0	6.6	0	4.2
E9.5	E95_Epidermis	Epidermis	7.65	5.55	0	0	0	3.6	0	0	0	0	4.3	0	0	0	5	0	3.6
E9.5	E95_Epidermis	Epidermis	4.02	7.43	5.8	5.5	0	0	0	5.1	0	0	5.1	0	0	0	5.8	0	5.5
E9.5	E95_Otic_epithelium	Otic_epithelium	-0.62	-6.39	0	0	0	4.9	0	4.9	0	4.9	0	0	4.9	4.9	0	0	0
E9.5	E95_Epidermis	Epidermis	3.96	2.15	5.2	0	5.2	5.2	0	0	0	0	5.2	0	5.2	0	5.2	0	6.5
E9.5	E95_Epidermis	Epidermis	2.39	2.11	6.1	0	0	0	0	0	0	5.5	5.5	0	0	5.5	6.8	0	5.5
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-3.74	3.6	0	0	0	0	4.2	4.2	0	0	0	0	0	0	5.3	0	4.2
E9.5	E95_Epidermis	Epidermis	1.84	2.65	0	5.2	0	0	0	0	5.8	0	0	0	0	0	0	0	5.2
E9.5	E95_Epidermis	Epidermis	2.84	5.81	5.8	0	0	5.1	0	0	0	5.1	0	0	5.1	0	0	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-2.2	2.76	0	0	0	0	0	0	0	0	4.3	0	0	0	5	5	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	1.6	2.97	0	5.4	0	5.4	0	0	6.1	0	0	0	0	0	5.4	0	0
