day	Anno	celltype	UMAP_1	UMAP_2	marker:Tdo2	marker:Hsd11b2	marker:Pmp22	marker:Hand1	up:Foxp1	up:Hoxb2	up:Creb3l1	up:Mef2c	up:Gata5	up:Hlx	up:Nr2f2	up:Nkx2-3	down:Pitx1	down:Cdx2	down:Msx1	down:Hoxb6	down:Msx2	down:Hoxd1	down:Hoxd9	down:Lef1	down:Hoxb8	down:Sp5	down:Hoxa1	down:Tcf7	down:Cdx1	down:Hoxa10	down:Nkx1-2	down:Evx1	down:Alx3	down:Hoxb9
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-1.42	2.36	3.8	1.6	4.5	4.6	0	2.8	2.2	0	1.6	2.2	0	1.6	1.6	2.2	2.2	1.6	2.2	0	0	0	1.6	0	1.6	0	1.6	0	0	0	1.6	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-1.25	-0.82	0	1.7	4.8	4	1.7	3.3	0	1.7	1.7	0	2.3	0	0	1.7	4	3.1	3.4	0	0	2.9	1.7	1.7	1.7	0	0	0	0	0	2.3	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	3.84	7.71	0	0	4.3	3.7	0	0	2.8	0	0	0	0	0	4.1	0	2.8	1.8	3.3	1.8	1.8	3.3	2.8	0	0	0	0	1.8	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	2.03	5.04	0	2.7	4.8	4.4	2.1	2.1	2.1	0	0	0	0	0	3.1	2.1	2.1	2.1	3.1	0	0	0	0	2.1	0	0	2.1	0	0	0	2.1	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	3.24	-3.33	4.4	2.9	4.5	4	0	2.5	0	0	0	0	0	0	0	1.9	1.9	0	0	1.9	0	2.5	0	0	0	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-0.02	-0.31	2.6	2.9	3.9	4.1	1.6	2.2	0	1.6	0	2.2	0	0	1.6	1.6	2.2	0	1.6	0	0	2.2	0	0	0	1.6	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	0.24	0.23	2	0	4.1	3.8	0	3.2	2	0	2	0	0	0	0	2.6	2.6	0	0	0	0	2	0	0	2	2	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-1.35	-0.15	0	0	4.3	4	2.3	3.4	2.3	0	0	0	0	0	1.7	2.7	4.3	3.2	2.7	2.3	0	2.3	1.7	2.3	2.3	0	4.3	0	0	1.7	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	4.06	5.28	2.1	2.1	4.9	4.4	0	2.1	2.7	0	0	0	0	0	3.8	0	4.3	3.1	2.7	2.1	0	2.1	2.7	0	0	0	0	0	2.1	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-4	-3.74	3.7	0	5	2.4	2.4	2.4	0	2.4	0	2.4	0	0	0	0	3.1	0	3.7	3.1	0	0	0	0	0	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	2.34	-0.45	0	1.7	4	4.4	0	2.9	1.7	0	0	1.7	0	1.7	2.3	2.6	2.3	0	2.3	0	1.7	0	1.7	0	0	1.7	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-4.57	-5.86	0	2.1	3.4	3.7	0	0	2.1	2.1	0	0	0	0	0	0	0	0	2.7	0	0	2.1	0	0	3.1	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	2.5	5.94	0	0	5	4.2	0	0	0	0	0	0	0	0	2.4	0	2.4	3	4.1	0	0	0	0	0	0	0	0	0	0	2.4	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	0.1	-4.66	3.5	2.2	5.2	4.3	0	2.8	0	0	0	2.2	0	0	0	0	3.7	2.2	3.5	2.2	0	2.2	0	0	0	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-5.63	3.02	0	0	2.2	2.8	1.6	2.2	0	0	0	0	0	0	3.2	4.2	3.7	2.2	2.8	1.6	2.2	1.6	1.6	2.2	0	2.6	0	2.6	1.6	2.6	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-1.4	0.11	0	1.5	4.6	2.7	1.5	3.5	0	0	0	0	0	0	2.4	2.4	3.4	1.5	1.5	2.7	0	2.4	0	1.5	2.1	1.5	2.1	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	1.98	-1.47	2.1	2.1	4.6	4.1	2.1	2.1	2.1	0	0	0	2.1	0	2.8	2.8	2.1	2.1	0	0	0	0	2.8	0	0	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	5.14	2.83	2.3	0	5.4	4.7	0	2.3	2.9	0	0	0	0	0	2.9	2.3	4.7	3.3	2.3	0	0	2.3	0	0	0	0	0	0	0	0	0	2.3
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-5.89	2.7	2.1	2.1	0	3.8	0	2.7	0	0	0	2.1	0	0	3.6	4.5	2.7	3.8	3.6	2.1	0	0	0	0	2.7	0	0	0	2.1	3.1	2.1	2.1
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-4.73	4.89	0	0	2.8	4.4	0	1.6	0	0	0	1.6	0	0	3.2	4.2	3.6	3.4	2.6	2.2	2.8	2.6	1.6	0	0	1.6	0	0	2.2	1.6	2.6	1.6
E8	E8_Somatic_mesoderm	Somatic_mesoderm	4.32	5.04	0	2.2	5.1	4.7	0	2.2	0	0	0	0	0	0	2.2	2.8	0	2.2	2.8	2.2	0	2.2	2.2	0	0	0	0	0	2.2	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-5.96	4.61	0	0	0	2.6	0	0	2.2	0	0	2.2	0	0	2.2	3.9	3.1	3.1	2.6	1.6	1.6	1.6	2.2	0	1.6	1.6	0	0	0	2.2	3.1	2.6
E8	E8_Somatic_mesoderm	Somatic_mesoderm	3.05	4.41	0	1.7	4.5	3.7	0	1.7	1.7	0	0	0	0	0	4.1	3.6	3.8	2.6	1.7	1.7	1.7	2.3	0	1.7	0	1.7	0	2.3	2.3	1.7	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-3.73	3.96	0	0	4.2	4.8	2.3	3	0	0	0	0	0	0	2.3	3.3	3.8	3.3	3	0	0	0	0	0	0	0	0	0	0	0	2.3	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	4.15	-0.57	3.3	0	3.6	4.4	0	2.3	2.3	0	0	2.3	0	0	2.9	3.6	3.3	0	0	0	0	2.9	0	0	2.3	2.3	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-4.5	-6.1	0	2.7	2.7	3.8	0	2.7	2.7	2.7	0	0	0	0	0	0	3.4	0	0	0	0	0	0	0	0	2.7	2.7	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-4.51	-2.39	1.9	0	4.8	3.4	0	0	0	1.9	1.9	1.9	0	0	0	1.9	3.1	0	0	3.1	0	1.9	0	0	1.9	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-5.19	4.44	0	0	1.8	3.6	0	0	0	0	0	0	0	0	1.8	2.4	2.4	3.4	2.8	0	2.4	2.4	1.8	0	0	0	0	1.8	2.8	2.4	1.8	1.8
E8	E8_Somatic_mesoderm	Somatic_mesoderm	3.11	6.82	0	0	3.9	4.5	0	0	2.2	0	0	0	0	0	4.3	0	2.8	0	2.8	0	0	0	0	2.2	0	0	0	0	0	0	0	2.2
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-4.4	-1.12	0	0	4.5	3.8	2.3	2.3	0	0	0	0	0	0	0	2.3	4.5	3	4.5	4.3	0	2.3	2.3	0	2.3	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	3.5	6.15	0	2.3	4.6	3.9	0	0	2.3	0	0	0	0	0	3.4	0	3.2	2.3	3	0	0	1.7	0	0	0	1.7	0	0	0	1.7	1.7	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-5.26	3.83	0	1.7	1.7	1.7	0	1.7	1.7	0	0	0	1.7	0	3.8	4.3	3.8	2.9	1.7	2.3	2.3	2.6	2.9	0	0	0	0	0	0	0	2.3	2.3
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-5.17	-0.72	0	0	5.1	3.3	0	4.3	0	0	0	0	0	0	0	2.1	3.1	2.1	0	0	0	0	0	2.1	2.7	2.1	2.7	0	2.1	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-3.99	2.22	2.4	3.4	2.4	3.7	0	3.4	0	0	0	2.4	0	0	3	3.9	0	0	0	0	3	3	0	0	0	2.4	2.4	0	0	0	2.4	2.4
E8	E8_Somatic_mesoderm	Somatic_mesoderm	4.75	2.64	0	0	5.3	3.7	0	2.7	0	0	0	0	0	0	0	0	4.5	3.3	3.9	0	0	0	2	2	0	0	0	0	0	2	2	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-5.7	4.39	0	0	0	4.8	0	3.8	0	0	0	0	2.5	0	3.1	4.2	3.5	3.1	2.5	0	0	3.1	2.5	0	0	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-2.82	-4.95	2.3	1.7	4.9	4.3	0	3.5	1.7	1.7	3	1.7	1.7	0	0	0	3	0	3	3	0	1.7	0	0	2.3	1.7	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	4.72	3.36	0	0	5.4	4	0	2.6	2	0	0	0	0	0	3.6	2.6	3.6	3	3.9	2	0	2	2	0	2	0	2	0	2.6	0	2.6	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-0.79	1.17	3.6	2.1	4.5	4.1	0	2.9	1.5	0	0	2.1	1.5	0	1.5	2.1	2.1	0	2.1	0	0	1.5	0	0	0	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	3.78	7.44	0	0	4.5	3.6	0	0	2.9	0	0	0	0	0	4	0	4.1	2.3	3.8	0	0	2.3	2.3	0	0	2.3	0	0	2.3	2.3	0	2.3
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-3.3	-6.57	1.8	2.8	4.1	4.4	1.8	2.4	0	3.6	1.8	0	1.8	0	0	0	3.5	0	2.8	2.8	0	0	0	0	0	0	1.8	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	3.86	6.3	0	0	4.4	4.2	0	2.3	2.9	0	0	0	0	0	3.5	2.7	2.3	0	3.3	0	0	1.7	1.7	1.7	1.7	2.3	1.7	1.7	1.7	0	0	1.7
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-2.64	-0.21	0	2.4	3.7	4	2.4	2.8	1.8	0	0	0	0	0	1.8	2.4	3.1	0	3.1	2.4	0	0	0	2.4	2.4	2.8	1.8	0	0	0	2.4	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	3.44	-2.29	1.8	2.8	5.3	4.6	0	2.8	0	0	0	0	0	0	2.4	2.8	2.4	0	0	1.8	0	0	1.8	0	1.8	1.8	1.8	0	1.8	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	4.24	8	0	0	4.8	3.7	0	0	2.2	0	0	0	0	0	3.5	2.2	3.5	2.8	3.9	2.2	2.2	2.8	0	2.2	2.2	0	0	2.8	0	2.2	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	1.38	-1.89	3.7	2.1	4.7	4.2	0	2.4	2.1	0	1.5	0	1.5	0	0	2.7	2.9	1.5	1.5	0	0	0	0	0	0	2.4	0	0	0	0	2.7	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-3.55	-6.3	2.4	1.8	5.1	4.4	1.8	2.4	0	2.4	2.7	0	0	0	0	0	3.9	2.4	2.7	2.4	0	3	0	0	0	1.8	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-0.65	-4.96	4.4	0	4.3	3.9	0	3.9	0	0	0	2.4	0	0	2.4	0	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-4.44	2.91	2.5	0	4	4	1.9	0	1.9	0	0	3.2	0	0	2.5	4.1	1.9	0	0	0	1.9	0	0	0	0	0	0	0	0	0	1.9	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	2.19	6.26	2.3	0	4.4	4.4	0	0	2.9	0	0	0	0	0	4.4	0	3.6	0	3.6	0	2.3	3.3	0	3.3	0	0	2.3	0	0	2.3	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	1.79	2.42	1.5	0	4.4	4.7	1.5	2.1	0	0	0	0	0	0	3.4	3.1	4.6	2.1	3.3	2.1	0	2.1	1.5	0	1.5	1.5	1.5	0	0	2.5	2.1	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	0.52	0.47	0	2.4	3.4	3.2	0	2.4	2.4	0	0	0	0	0	2.8	3.4	0	1.8	1.8	0	0	1.8	0	0	0	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	4.61	-3.27	3.3	2	4.8	4.5	2	2	2.6	0	0	2	0	0	3.5	3.3	2.6	2	2	0	0	0	2	0	0	2.6	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	2.12	4.13	0	0	2	3.3	0	0	0	0	0	0	0	0	3.3	3.7	2.6	2.6	2.6	2.6	2.6	2.6	0	0	2	2	0	2	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-3.85	-0.52	0	3	4.5	4.3	0	3.5	0	0	0	0	0	0	2	3	4.9	4.1	3.5	2.7	2.7	2	2.7	0	2	2.7	0	0	0	0	2.7	2
E8	E8_Somatic_mesoderm	Somatic_mesoderm	3.81	2.89	0	1.6	5.1	4.1	1.6	2.9	2.2	0	0	0	0	0	2.6	3.4	3.9	3.2	3.2	3.1	0	1.6	2.2	1.6	2.2	0	0	0	0	0	1.6	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-5.91	2.88	1.7	2.3	1.7	3.5	0	0	0	0	0	1.7	0	0	2.9	3.9	2.9	1.7	2.3	1.7	2.3	2.3	0	0	0	2.3	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	5.66	1.9	2.2	0	5.1	4.6	0	2.8	0	0	0	0	0	0	3.5	2.2	2.8	2.8	2.8	2.2	0	0	2.2	0	0	0	0	0	2.2	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-4.06	-5.79	2	0	4.1	4.2	2	2	0	2	3	0	0	0	0	0	2	0	2	0	0	2	0	0	3	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	3.44	-3.19	2.8	1.9	4.4	4.3	0	2.5	0	0	0	0	0	0	0	2.8	1.9	3.1	2.8	1.9	0	2.5	1.9	1.9	1.9	0	0	0	0	1.9	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-4.23	-2.3	0	1.8	4.3	3.6	0	2.8	0	0	0	0	0	0	1.8	3.1	3.1	0	2.8	3.8	0	0	0	2.5	1.8	0	1.8	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-4.13	-2.11	2	2	5.1	4.1	0	3.3	0	0	0	0	0	0	0	2.6	4.7	2.6	3.3	4.1	0	2	2	0	2	2	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-0.26	0.4	2	0	4	4.2	0	0	0	0	0	0	0	0	2	3	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	0.99	-3.89	5.5	2.2	5.4	5	2.2	0	2.2	0	0	0	2.2	0	0	0	4.4	0	2.2	3.5	0	0	0	0	0	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	2.95	7.24	0	0	5	4.1	0	0	2.7	0	0	0	0	0	4.2	0	2.4	2.7	2.7	0	0	0	0	1.8	2.7	2.4	1.8	0	0	1.8	1.8	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-2.4	-5.31	3.7	2.8	4.5	4.1	2.2	2.8	2.2	2.2	0	0	0	0	0	0	2.8	0	3.5	2.2	0	0	0	2.2	0	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	1.8	-3.56	4.7	3.6	5	4.3	0	2.4	2.4	0	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	2.83	-3.05	4.8	2.4	5.1	4	1.8	2.4	2.4	0	0	1.8	0	0	0	0	3.1	0	0	0	0	0	0	0	1.8	1.8	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-4.09	-4.41	0	0	4.8	4.2	2.6	3.7	0	0	0	0	0	0	0	3.3	4.3	0	2.6	0	0	2.6	0	0	3.7	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-0.2	-3.68	3.4	2.4	4.9	3.9	1.8	3.7	1.8	0	1.8	0	0	0	0	0	2.7	0	1.8	2.4	0	0	0	0	1.8	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	3.15	8.15	0	0	0	3.2	0	0	2.5	0	0	0	0	0	2.5	0	0	0	3.2	0	0	0	0	2.5	0	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-5.96	3.43	0	1.9	0	3.8	0	2.9	1.9	0	0	0	0	0	2.9	4.2	3.2	0	1.9	1.9	1.9	0	2.9	0	0	0	0	0	0	2.6	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-5.62	1.25	2.1	0	4.4	4.6	0	3.8	0	0	0	0	0	0	2.7	3.9	4.1	3.8	3.6	2.1	2.1	2.7	0	0	0	0	0	2.1	2.1	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-5.49	1.92	0	1.6	2.6	4.1	0	2.6	0	0	0	2.2	0	0	3.1	3.8	3.1	2.2	1.6	2.9	2.6	2.6	1.6	0	0	1.6	2.6	1.6	1.6	0	2.2	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-4.49	3.02	0	2.1	2.7	4.4	0	0	0	0	0	2.7	0	2.1	2.1	3.7	0	2.1	2.1	0	0	0	2.1	0	0	2.1	0	0	0	2.7	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-3.95	-5.84	0	0	3.1	4.2	0	3.5	0	2.4	2.4	2.4	0	0	0	0	3.8	0	3.1	3.1	0	0	0	0	0	0	2.4	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	0.62	0.47	0	0	4.5	4.7	0	3.8	0	0	1.8	0	1.8	0	1.8	2.4	4.7	3.1	3.1	0	1.8	2.4	2.4	2.4	0	0	1.8	0	0	0	1.8	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	4.13	3.72	0	2.2	5	4.9	0	3.4	3	0	1.6	0	0	0	0	1.6	3.7	3.7	3.4	1.6	0	0	0	0	1.6	1.6	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-4.29	-2.02	1.7	1.7	4.6	4.3	2.3	3.4	1.7	0	0	1.7	0	0	0	1.7	3.7	1.7	2.3	3.6	0	0	0	0	2.3	1.7	1.7	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	3.64	0.96	1.9	0	5	2.5	0	2.5	0	0	0	0	0	0	0	0	3.2	1.9	3.2	2.5	0	0	1.9	1.9	1.9	0	0	0	1.9	1.9	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	3.93	-5.16	4.2	2.6	4.9	4.5	0	0	3.3	0	0	0	0	0	0	3.3	3.3	0	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	0.2	3.12	0	0	4.6	3.5	0	1.8	0	0	0	0	0	0	3.3	3.3	2.8	1.8	2.5	1.8	0	0	2.8	2.5	2.8	0	3.8	0	1.8	0	0	1.8
E8	E8_Somatic_mesoderm	Somatic_mesoderm	4.07	6.94	0	1.9	5	4.1	0	2.5	2.5	0	0	0	0	0	4.2	1.9	2.5	0	3.8	1.9	0	0	2.5	1.9	2.5	0	1.9	0	1.9	2.5	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-4.72	2.55	2.3	3.3	4	2.9	0	0	0	0	0	0	0	0	3.6	4.1	2.3	2.3	0	0	0	0	0	2.3	0	0	2.3	0	0	0	0	2.3
E8	E8_Somatic_mesoderm	Somatic_mesoderm	3.42	-2.21	4.4	3	4.4	4.8	0	1.6	0	0	0	1.6	0	0	1.6	3.2	2.2	2.8	2.8	1.6	0	0	0	1.6	1.6	0	1.6	0	0	0	0	1.6
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-5.6	3.24	0	0	1.8	4.4	0	2.4	0	0	0	0	0	0	3.3	3.6	4.6	3.6	0	3.5	0	1.8	3.3	0	1.8	0	1.8	2.8	1.8	2.4	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	1.12	-0.78	2.6	0	4.9	4.4	0	3.3	0	0	0	0	0	0	0	2.6	3.3	3.3	3.3	0	0	2.6	0	0	0	0	0	0	0	2.6	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	0.52	-1.29	0	2.6	5	3.8	2	2.6	2	0	2	0	0	0	0	3.6	3.5	0	0	2.6	0	3	0	0	2	0	2.6	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-4.14	-4.45	0	0	4.4	3.7	0	2.8	0	0	0	0	0	0	0	0	2.2	0	3.2	2.2	0	0	0	0	2.2	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-0.61	-0.24	2.2	0	4.3	3.8	2.2	3.7	0	0	1.6	0	1.6	0	0	0	3.2	0	1.6	0	0	2.5	0	0	2.2	1.6	0	0	0	0	1.6	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-6.5	3.76	0	0	0	4.5	1.8	1.8	1.8	0	0	0	0	0	3.2	4	3.4	3.8	1.8	0	2.7	2.7	0	0	0	1.8	0	0	2.7	1.8	0	2.7
E8	E8_Somatic_mesoderm	Somatic_mesoderm	3.01	0.52	2	0	5.7	4.9	0	3.8	2	0	2	0	0	0	0	0	3.7	0	2	3.7	0	0	0	2	3	2	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	3.74	4.24	0	0	4.7	5	1.6	2.6	1.6	0	0	0	0	0	3.1	2.6	3.5	1.6	3.2	1.6	0	1.6	2.2	1.6	1.6	2.8	1.6	1.6	1.6	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-2.03	-5.7	2.8	2.4	5.3	4.3	0	2.4	1.8	1.8	0	1.8	0	0	1.8	1.8	3.4	0	1.8	1.8	0	0	0	0	1.8	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	5.14	2.5	3.1	1.8	4.7	4.6	1.8	4.2	3.1	0	0	0	0	1.8	0	0	3.6	0	2.8	0	0	0	0	0	2.4	0	0	0	0	0	1.8	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	1.83	6.09	0	0	4.2	4.5	0	1.8	0	0	0	0	0	0	3.8	2.7	4	2.7	3.4	1.8	1.8	1.8	2.7	1.8	0	2.4	1.8	0	0	0	0	2.4
E8	E8_Somatic_mesoderm	Somatic_mesoderm	4.51	-5.02	0	0	3.8	4	2.3	0	0	0	0	0	0	2.9	2.3	2.3	0	0	0	0	2.3	2.3	0	0	0	2.3	0	0	0	0	2.3	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	3.59	-5.34	4.6	2.1	4.2	4.3	2.1	3.4	2.1	0	0	0	0	2.1	0	0	0	0	2.1	0	0	0	2.1	0	0	0	2.1	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	1.78	-1.26	0	3.1	4.5	4.3	0	2.9	3.1	0	0	2.3	0	0	0	2.9	0	1.7	3.1	2.7	0	1.7	0	0	1.7	0	0	0	2.3	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	5.1	1.39	3.5	0	4.8	4.3	0	2.9	2.9	0	0	0	0	0	0	0	4.4	2.9	0	0	0	2.2	2.2	0	2.2	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-2.53	2.75	2.7	2.1	3.8	4.2	0	2.1	0	0	0	2.1	0	0	0	4.4	0	0	0	0	0	2.1	2.1	0	0	0	0	0	2.1	0	2.7	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	2.59	-3.45	4.8	2.4	5	4.2	0	3	2.4	0	0	0	0	0	3.4	2.4	3.9	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-3.73	-3.34	3.4	0	4.4	4.7	2.1	3.1	0	0	0	0	0	2.1	2.8	2.1	2.1	0	2.1	2.1	0	2.1	0	0	0	0	2.1	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-3.7	-2.78	2.7	3.1	5.3	4	0	2.7	0	0	0	0	0	0	0	0	3.8	2.1	0	2.1	0	2.1	2.1	0	0	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-0.95	0.21	0	0	4.4	4.1	0	2.9	0	0	0	0	0	0	1.7	1.7	3.8	2.9	2.3	2.6	1.7	0	1.7	1.7	1.7	0	1.7	1.7	1.7	0	1.7	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-2.98	-5.94	3	2.4	4.7	4.5	0	2.4	2.4	2.4	0	0	0	0	0	0	3.4	0	3.7	2.4	0	0	0	0	0	2.4	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	1.17	-0.58	2.1	2.5	4.4	4.1	0	3.1	1.5	0	0	1.5	0	0	0	1.5	3.7	2.5	1.5	0	0	0	1.5	0	1.5	1.5	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	4.43	-3.96	3.7	1.9	4.6	4.9	1.9	0	0	0	0	0	0	0	2.5	2.9	2.5	2.5	2.5	1.9	0	1.9	1.9	0	1.9	3.1	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	5.04	-2.84	2.2	2.9	4.9	4.1	0	0	2.9	0	0	2.2	0	0	0	2.2	2.2	0	3.5	0	0	0	0	0	0	0	0	0	0	0	2.2	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	3.07	-2.43	3.6	2.6	4.2	4.3	0	2.9	1.9	0	0	1.9	0	1.9	2.6	2.6	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-1.4	-1.39	2.5	1.9	4.2	4.4	1.9	0	0	0	0	0	0	0	0	0	2.5	0	1.9	0	0	3.3	0	1.9	3.1	0	0	0	0	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-5.27	4.82	0	0	1.9	3.4	0	0	0	0	0	0	0	0	2.9	4.2	3.5	1.9	2.5	1.9	1.9	0	1.9	1.9	0	0	0	0	2.9	0	0	0
E8	E8_Somatic_mesoderm	Somatic_mesoderm	-4.84	-0.82	0	0	3.5	2.8	2.2	2.8	2.2	0	0	0	0	0	2.2	3.5	3.2	0	0	3.2	0	2.2	0	0	0	2.2	0	0	2.2	0	0	0
