day	Anno	celltype	UMAP_1	UMAP_2	marker:Foxa2	marker:Shh	marker:Ntn1	marker:Bmp7	up:Nkx6-1	up:Foxa1	up:Nkx2-9	up:Tox2	up:Arx	up:Tsc22d1	up:Peg3	up:Rfx4	up:Barx2	up:En1	up:Hey1	up:Sox4	up:Mxd4	up:Tal2	up:Dmrtb1	up:Sox2	up:Xbp1	up:Hes1	up:Pou6f2	up:Otx2	down:Id2	down:Lyar	down:Irx3	down:Irx5	down:Hes3	down:Hmgb1	down:Irx2	down:Mycn	down:Meis2	down:Cnbp	down:Pax3	down:Id1	down:Gli3	down:Myc
E8.5a	E85a_Hindbrain	Hindbrain	2.27	-3.39	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2.8	0	0	0	1.6	2.2	0	0	0	3.7	4.3	2.2	2.2	2.8	5.5	2.5	3	2.8	4.9	0	3.2	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-1.87	-4.05	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2.7	0	0	0	3.3	2	2.7	0	0	3.3	3.9	0	2	0	5.3	0	3.5	2	5	0	2	0	0
E8.5a	E85a_Hindbrain	Hindbrain	7.48	1.85	2.1	0	0	0	0	0	0	0	0	4.2	0	0	0	0	0	3.1	0	0	0	0	3.1	0	0	0	3.1	3.4	0	2.1	2.7	5.6	0	2.1	2.1	5.3	0	2.1	0	2.7
E8.5a	E85a_Hindbrain	Hindbrain	-2.3	-3.62	2.2	0	0	0	0	0	3.4	0	0	3.4	1.6	0	0	0	0	2.8	0	0	0	3.1	1.6	2.8	0	0	4.1	4.4	2.2	1.6	0	5.6	2.2	3.1	2.8	4.7	0	1.6	0	0
E8.5a	E85a_Hindbrain	Hindbrain	2.87	-0.71	0	0	0	0	0	0	0	0	0	3.1	0	0	0	0	0	3.3	0	0	0	3.1	0	2.1	0	0	3.1	4.3	0	0	0	6	2.1	2.1	3.3	4.9	2.1	2.1	2.1	2.7
E8.5a	E85a_Hindbrain	Hindbrain	-4.07	-1.77	0	0	0	0	1.7	0	4.1	1.7	0	3.8	0	1.7	0	0	0	3.4	2.3	0	0	2.9	1.7	2.3	0	0	2.6	3.4	0	1.7	0	5.5	0	3.9	2.3	5.1	0	2.9	0	0
E8.5a	E85a_Hindbrain	Hindbrain	6.19	-0.24	0	0	0	0	0	0	0	0	0	3	2.2	1.6	0	0	0	3	0	0	0	3.4	1.6	0	0	0	3.8	4.2	2.2	2.5	2.8	5.5	0	2.5	2.8	5.1	1.6	2.2	0	2.5
E8.5a	E85a_Hindbrain	Hindbrain	-2.09	1.39	0	0	0	0	0	0	0	0	0	3.6	0	0	0	0	0	3.3	0	0	0	2.4	1.8	2.4	1.8	0	5.1	3.6	1.8	1.8	0	5.3	0	2.4	2.4	4.8	2.8	4	2.4	0
E8.5a	E85a_Hindbrain	Hindbrain	6.89	-0.85	0	0	0	0	2.9	0	0	0	0	3.3	0	0	0	0	0	2.2	0	0	0	2.9	0	0	0	0	3.5	4.2	2.2	0	0	5.8	2.2	2.9	2.9	4.5	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	4.47	-3.88	0	0	0	0	0	0	0	0	0	1.8	0	0	0	0	0	3.1	0	0	0	3.3	0	1.8	0	0	4.8	4.4	2.8	0	0	5.8	2.4	3.1	1.8	5	0	3.5	2.4	1.8
E8.5a	E85a_Hindbrain	Hindbrain	-1.42	1.77	0	0	0	0	0	0	0	0	0	3.2	0	0	0	0	0	3.6	0	0	0	2.5	2.5	1.9	0	0	5	4.3	1.9	0	0	5.7	2.5	3.2	2.5	4.9	2.5	4	0	0
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-7.63	-2.59	3.2	0	0	0	0	2.2	0	0	2.2	2.8	3.7	0	2.8	0	0	4.2	0	2.2	0	2.2	3.2	0	0	3.2	0	3.2	0	0	0	5.5	0	0	2.2	4.8	0	2.2	2.2	2.2
E8.5a	E85a_Hindbrain	Hindbrain	7.39	-0.23	2.8	0	0	0	1.8	0	3	0	0	4.3	0	2.4	0	0	0	2.8	0	0	0	1.8	1.8	1.8	0	0	2.4	4	0	0	0	5.5	0	2.4	2.8	4.7	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	2.91	-0.84	0	0	0	0	0	0	0	0	0	2.1	0	0	0	0	0	2.7	0	0	0	3.4	0	0	0	0	4.7	4.5	0	2.1	3.6	5.6	0	2.1	3.4	5.4	2.1	3.1	2.1	0
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-7.05	0.72	3.7	0	3	0	3	2.4	2.4	2.4	2.4	4.5	2.4	2.4	2.4	0	0	3.9	0	0	0	2.4	0	0	0	0	2.4	0	0	0	0	5.3	0	0	3	4.6	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	5.87	-0.55	0	0	0	0	2	0	2.7	0	0	2.7	2	2	0	0	0	0	0	0	0	0	3.5	3.3	0	0	0	3.7	0	0	0	5.7	0	3	3.7	5	0	2.7	0	2
E8.5a	E85a_Hindbrain	Hindbrain	-1.19	-4	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	2	0	0	0	2	2	2	0	0	4.3	4.5	3.3	2	0	5.5	2	2	3.5	5.1	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	0.21	-2.37	0	0	0	0	0	0	0	0	0	3.3	0	2	0	0	0	0	0	0	0	0	2	2	0	0	4.4	4.3	3.1	3.1	0	5.8	2	2	2.7	4.8	0	2	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-1.03	0.19	0	0	0	0	0	0	0	0	0	2.7	0	0	0	0	0	3.8	0	0	0	0	0	0	0	0	3.6	4.1	2.7	2.7	3.4	5.7	0	2.1	0	4.8	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	7.43	2.05	0	0	0	0	0	0	0	0	0	4.4	3	2.4	0	0	0	2.4	0	0	0	0	3	0	0	0	2.4	3.7	2.4	2.4	0	5.7	0	3.4	2.4	5	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-2.61	0.94	0	0	0	0	0	0	0	0	0	1.9	0	0	0	0	0	2.5	1.9	0	0	3.4	2.5	0	0	0	5.3	4.2	2.5	2.5	1.9	5.3	0	2.9	2.5	4.6	0	4.2	0	0
E8.5a	E85a_Hindbrain	Hindbrain	5.85	-5.35	0	0	0	0	0	0	0	0	0	3	1.8	1.8	0	0	0	1.8	1.8	0	0	2.4	0	0	0	0	5.3	4.6	2.4	0	0	5.3	0	3.3	2.4	5.5	2.4	4.2	0	1.8
E8.5a	E85a_Hindbrain	Hindbrain	5.56	-4.08	0	0	0	0	0	0	0	0	0	3.1	0	2.1	0	0	0	2.7	0	0	0	3.1	2.1	0	0	0	4.3	3.6	0	0	0	5.9	0	0	0	4.9	0	2.7	2.1	0
E8.5a	E85a_Hindbrain	Hindbrain	2.44	3.54	0	0	0	0	0	0	0	0	0	2.8	1.9	2.8	0	0	0	3.7	0	0	0	3.5	1.9	0	0	0	4.8	3.1	1.9	0	0	5.2	1.9	2.8	1.9	4.7	2.8	4.1	1.9	0
E8.5a	E85a_Hindbrain	Hindbrain	-1.61	-3.73	0	0	0	0	0	0	0	0	0	3.3	0	2	0	0	0	2.6	0	0	0	0	0	2	2	0	4	3.8	3	2.6	2	5.7	0	2	3.5	5.2	0	0	2	0
E8.5a	E85a_Hindbrain	Hindbrain	5.87	0.06	0	0	0	0	0	0	0	0	0	3.3	2	0	0	0	0	3.9	0	0	0	2	3	0	0	0	2.6	4.2	2.6	0	0	5.4	0	3	0	5.2	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-1.05	-0.79	0	0	0	0	0	0	0	2.1	0	3.6	0	0	0	0	0	3.6	2.1	0	0	3.2	3.6	2.1	0	0	2.8	4.1	2.8	2.8	3.2	5.7	2.1	2.1	2.1	4.7	0	0	2.1	0
E8.5a	E85a_Hindbrain	Hindbrain	-0.7	-0.76	0	0	0	0	1.9	0	0	0	0	3.6	0	1.9	0	0	0	3.2	0	0	0	3.4	0	0	0	0	2.5	4.4	2.5	2.9	1.9	5.8	0	3.2	0	5	0	2.5	0	0
E8.5a	E85a_Posterior_floor_plate	Posterior_floor_plate	-6.06	3.39	3.4	0	0	0	0	2.7	2.7	2.7	0	3.4	0	2.7	0	0	2.7	2.7	0	0	0	4.1	2.7	0	0	0	3.4	2.7	0	0	0	5.8	0	0	0	4.6	0	2.7	0	0
E8.5a	E85a_Hindbrain	Hindbrain	3.05	6.69	0	0	0	0	0	0	0	0	0	3.4	0	0	0	0	0	0	0	0	0	2.7	2.1	2.1	0	0	4.2	4.1	0	0	0	5.3	3.6	2.7	2.7	5.2	0	2.7	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-1.95	-0.43	0	0	0	0	0	0	0	0	0	2.1	0	0	0	0	0	2.1	0	0	0	3.2	1.6	1.6	0	0	4.2	4.2	1.6	0	0	5.7	0	3.3	3.3	5.1	2.8	3.2	1.6	1.6
E8.5a	E85a_Hindbrain	Hindbrain	-1.72	1.15	0	0	0	0	0	0	0	0	0	4	1.9	0	0	0	1.9	2.5	0	0	1.9	1.9	3.8	0	0	0	3.7	4.1	3.6	2.9	2.9	5.1	2.9	1.9	1.9	4.8	0	3.7	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-3.26	-1.36	0	0	0	0	1.8	0	0	0	0	2.4	0	0	0	0	0	2.8	0	0	0	2.8	0	2.4	0	0	3.4	3.8	0	3.6	0	5.4	0	2.8	1.8	5.1	0	0	0	1.8
E8.5a	E85a_Hindbrain	Hindbrain	-1.64	0.43	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3.6	2	0	0	0	0	0	0	0	4.3	3.6	3	4	4.4	5.2	0	2.6	0	5	0	0	0	0
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-9.21	0.83	2.6	0	0	0	3.3	0	0	2.6	2.6	4.2	0	0	2.6	0	2.6	3.3	0	0	0	3.7	0	0	0	0	0	3.3	0	0	0	6	0	0	0	4.2	0	2.6	0	0
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-8.12	1.91	0	0	2.8	0	3.4	0	2.8	2.8	0	3.4	2.8	2.8	2.8	0	0	3.4	2.8	0	0	3.4	0	2.8	0	0	2.8	3.8	0	0	0	5	0	0	0	4.5	0	0	0	0
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-7.52	-2.7	0	2.7	0	3.8	3.4	0	3.8	0	0	2.7	0	3.8	0	2.7	0	0	0	2.7	0	0	0	3.8	0	3.4	2.7	2.7	0	0	0	5.1	0	0	2.7	4.6	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-1.45	0.82	0	0	0	0	0	0	0	0	0	2.9	0	1.9	0	0	0	1.9	0	0	1.9	2.5	0	0	0	0	4.7	3.8	2.9	0	1.9	5.8	0	1.9	2.5	5.1	2.9	4.1	0	0
E8.5a	E85a_Hindbrain	Hindbrain	2.2	-3.77	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2.6	2	0	0	2	2	2	0	0	3.5	4.1	2.6	3	3.7	5.6	3	3.7	3	4.8	2.6	2.6	0	2
E8.5a	E85a_Hindbrain	Hindbrain	3.07	3.4	0	0	0	0	0	0	0	0	0	2.5	2.5	2.5	0	0	0	0	2.5	0	0	2.5	2.5	0	0	0	3.4	3.7	0	0	0	5.7	2.9	1.9	1.9	5.1	2.5	4.5	0	0
E8.5a	E85a_Hindbrain	Hindbrain	6.24	-0.81	0	0	0	0	0	0	0	0	0	4.3	2.2	2.2	0	0	0	3.5	0	0	0	0	2.2	0	0	0	4.1	3.3	0	2.9	4.1	5.6	0	3.8	2.2	5.3	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-4.36	-1.62	0	0	0	0	2.6	0	4.2	0	0	2	0	0	0	0	0	2.6	0	0	0	3	0	2.6	0	0	3	3.8	2.6	2.6	0	5.8	0	3	2	5	0	3.7	0	0
E8.5a	E85a_Hindbrain	Hindbrain	3.13	-4.68	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	2.5	1.5	0	0	2.1	2.8	0	0	0	2.8	4.4	1.5	0	0	5.8	3.4	3	2.5	5.1	0	3.8	1.5	2.1
E8.5a	E85a_Posterior_floor_plate	Posterior_floor_plate	-6.71	2.79	0	0	0	0	0	0	3	0	0	3.6	0	3	0	0	0	3	0	0	0	0	0	0	0	0	3	3.6	0	0	0	6.1	0	0	0	4.5	0	4.5	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-0.74	1.41	0	0	0	0	0	0	0	0	0	0	0	3.3	0	0	0	2.7	0	0	0	2.7	0	0	0	0	5.5	4	2.7	2.7	0	5.7	2.7	0	3.3	5.2	0	4.7	0	2.7
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-6.92	-0.22	3.4	0	0	0	3.7	0	2.4	3.4	2.4	4.4	2.4	3.4	0	0	0	4.3	0	0	0	3.4	2.4	3.9	2.4	0	0	2.4	2.4	0	0	5.2	0	2.4	0	3.7	0	3.1	0	0
E8.5a	E85a_Hindbrain	Hindbrain	4.91	-5.16	0	0	0	0	0	0	0	0	0	2.7	0	2.1	0	0	0	1.5	0	0	0	0	3.4	2.7	0	0	4.1	4.1	1.5	0	0	5.5	0	3	2.5	5.1	1.5	3.6	1.5	0
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-7.92	-1.17	2.3	3	0	0	3	0	2.3	0	0	3.3	2.3	3.3	0	3	0	4	0	0	0	2.3	3	0	3.3	0	0	3.8	0	0	0	5.4	0	0	0	3.3	0	2.3	0	0
E8.5a	E85a_Hindbrain	Hindbrain	2.64	4.44	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	2	0	0	0	3	0	0	0	4.6	4	2	0	0	5.2	2.6	3.7	0	4.7	2.6	3.5	2.6	0
E8.5a	E85a_Posterior_floor_plate	Posterior_floor_plate	-4.76	3.1	3.1	0	0	0	2.8	0	0	0	0	2.1	0	0	0	0	2.1	2.8	0	0	0	0	0	2.8	0	0	2.1	4.8	0	0	2.1	5.4	0	2.8	2.8	5	0	3.1	0	0
