day	Anno	celltype	UMAP_1	UMAP_2	marker:Pcdh15	marker:Sox6	up:Zfpm2	up:Sox6	up:Myt1	up:Etv1	up:Olig1	up:Sox10	down:Pax3	down:Gli3	down:Setbp1	down:Meis1
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.7	-1.84	0	0	0	0	0	0	0	0	5.6	5.2	4.5	6.6
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	3.64	0.27	0	6.1	0	6.1	0	4.2	0	0	0	4.2	6	4.2
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.34	1.78	0	6	0	6	0	0	0	0	5.3	5.3	6	4.6
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.09	-0.52	0	0	0	0	0	0	0	0	6.4	0	5	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-4.39	4.15	0	6	0	6	0	0	0	0	0	0	5.6	5.3
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.64	-0.24	0	0	0	0	0	0	0	0	0	5.4	6.8	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.07	3.65	4.1	6.1	4.8	6.1	0	0	0	0	0	0	5.7	4.1
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.05	5.87	0	6	0	6	0	0	0	0	0	0	5.8	4.7
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.73	3.17	0	5.1	0	5.1	0	0	0	0	0	0	0	5.1
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	0.29	-0.82	0	0	0	0	0	0	0	0	0	0	0	5.4
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-5.41	0.76	0	0	0	0	0	0	0	0	5.8	0	5.8	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-4.09	3.67	0	4.3	0	4.3	0	0	0	0	0	0	0	5.4
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.42	-1.82	0	4.5	0	4.5	0	0	0	0	5.6	4.5	4.5	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-4.08	3.6	0	5.8	4.4	5.8	0	0	0	0	0	0	6	4.4
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.56	3.13	0	0	0	0	0	0	0	0	0	0	5	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.6	2.06	0	0	4.9	0	0	0	0	0	0	0	6.5	4.9
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.66	3.81	0	5.3	0	5.3	0	0	0	0	0	0	6	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-3.13	1.34	0	0	0	0	0	0	0	0	4.5	4.5	5.9	5.2
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-4.26	0.31	0	0	0	0	0	0	0	0	6.8	4.7	5.4	4.7
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	2.63	-3.09	0	5	0	5	0	0	0	0	6.6	0	5	5
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.08	0.83	0	5.4	0	5.4	0	0	0	0	0	0	0	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-4.44	3.82	0	0	5.3	0	0	0	0	0	0	4.6	4.6	6
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-4.5	-0.39	0	0	0	0	0	0	0	0	5.8	0	6.2	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-3.3	5.48	0	4.7	4.3	4.7	0	3.6	0	0	0	0	5.4	5
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	1.62	-2.15	0	0	0	0	0	0	0	0	6.1	0	5.4	6.5
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.93	-1.08	0	4.8	0	4.8	0	0	0	0	5.5	5.5	4.8	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.04	3.79	0	4.7	5.8	4.7	0	0	0	0	0	0	5.8	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.22	2.19	0	4.9	0	4.9	0	0	0	0	4.9	4.9	5.5	4.9
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-3.68	4.23	0	5.2	0	5.2	0	0	0	0	0	0	5.4	4.9
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.1	-1.02	0	6.4	0	6.4	0	0	0	0	0	6	6	5.3
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-3.53	-2.23	0	5.4	0	5.4	0	0	0	0	5.7	4.5	6.4	4.5
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.43	2.45	0	0	0	0	0	0	0	0	0	0	5.7	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.53	4.33	0	5.5	0	5.5	0	0	0	0	0	0	5.6	5.5
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	0.13	4.11	0	5.2	4.5	5.2	0	0	0	0	0	0	5.6	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-3.88	4.07	0	6.3	0	6.3	0	0	0	0	0	3.9	4.6	3.9
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.22	1.88	0	5.7	0	5.7	0	4.6	0	0	0	4.6	5.3	6
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.92	2.94	0	4.3	0	4.3	4.3	0	0	0	0	4.3	5.4	5.4
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-4.6	1.36	0	5.4	0	5.4	0	0	0	0	0	0	0	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.74	0.69	0	0	0	0	0	0	0	0	0	4.2	4.2	4.9
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-4.54	3.76	0	6.8	0	6.8	0	0	0	0	0	5.4	5.9	4.7
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.48	0.05	0	0	0	0	0	0	0	0	0	4.6	6	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	0.68	2.8	0	5.6	0	5.6	0	0	0	0	0	0	6.3	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.39	6.69	0	6	0	6	0	0	0	0	0	4.9	4.9	5.5
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.77	1.25	0	0	0	0	0	0	0	0	0	0	0	5.3
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	0.28	0.5	0	5.1	0	5.1	0	0	0	0	0	0	5.1	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.47	4.5	4.5	5.2	0	5.2	0	0	0	0	0	0	6.6	5.6
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.8	0.73	0	0	0	0	0	0	0	0	0	0	5.2	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.05	4.08	0	0	0	0	0	0	0	0	0	4.7	5.4	4.7
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.51	4.98	0	5.7	0	5.7	0	0	0	0	0	0	5.7	5
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.49	2.61	0	5.8	0	5.8	0	0	0	0	0	4.7	4.7	5.3
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-3.23	1.85	0	4.8	0	4.8	0	0	0	0	0	0	5.9	4.4
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	0.4	-0.01	0	0	0	0	0	0	0	0	4.2	0	0	4.2
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	1.24	-2.25	0	4.2	5.3	4.2	0	0	0	0	4.2	5.3	5.8	5.3
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	1.37	-0.81	0	0	0	0	0	0	0	0	6.4	5.8	0	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.34	5.33	0	6.1	5.4	6.1	0	0	0	0	0	0	5.4	5.4
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	0.25	3.27	0	5	0	5	0	0	0	0	0	0	5.6	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.45	-1.94	0	0	0	0	0	0	0	0	5.1	5.5	4.4	5.1
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.4	2.39	0	6.7	0	6.7	0	0	0	0	0	0	6.4	6
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-3.59	1.33	0	5	0	5	0	0	0	0	0	0	5.7	5
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.98	2.43	0	5.4	0	5.4	0	0	0	0	0	0	4.7	5.4
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.46	4.97	0	5.3	3.7	5.3	0	3.7	0	0	0	3.7	5.1	4.8
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.66	-1.67	0	0	0	0	0	0	0	0	5.6	5.6	5.3	6
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.88	4.71	0	5.3	0	5.3	0	0	0	0	0	4.6	6	5.3
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.59	5.75	0	6.6	0	6.6	0	0	0	0	0	0	5.2	5.2
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.62	3.61	0	6.4	5.7	6.4	0	0	0	0	0	0	5.7	6.2
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.89	0.22	0	0	0	0	0	0	0	0	0	5.4	4.7	5.4
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.51	4.23	0	0	5.2	0	0	0	0	0	0	0	5.9	5.2
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.78	4.14	0	0	0	0	0	0	0	0	0	5.4	5.4	5.4
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-3.4	2.67	0	4.7	0	4.7	0	0	0	0	0	4.7	5.4	5.4
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-4.05	2.8	0	6.7	0	6.7	0	0	0	0	0	4.5	4.5	4.5
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.09	2.67	0	5.6	0	5.6	0	0	0	0	0	0	5.9	4.5
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	0.26	-1.11	0	4.7	0	4.7	0	0	0	0	4.7	5.4	5.8	4.7
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-4.82	1.39	0	4.4	0	4.4	0	0	0	0	0	0	4.4	6.2
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.18	2.42	0	0	0	0	0	0	0	0	0	0	5.2	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.71	-0.05	0	6.3	0	6.3	0	0	0	0	5.8	5.4	6.5	5.4
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.72	0.42	0	5.6	0	5.6	0	0	0	0	0	6	5.6	4.9
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.24	-1.21	0	5.8	0	5.8	0	0	0	0	6	4.7	6.9	4.7
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-4.71	2.71	0	5.6	4.3	5.6	0	0	0	0	4.3	5	5.9	5.9
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.93	2.38	0	5.1	0	5.1	0	0	0	0	0	5.1	6.2	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-5.24	1.64	0	4.1	4.8	4.1	0	0	0	0	4.1	0	6.3	4.1
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.6	1.18	4.9	6.3	0	6.3	0	0	0	0	6.3	0	5.6	4.9
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	3.44	-2.29	0	5.2	0	5.2	0	0	0	0	5.6	6.3	6.4	5.6
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.83	2.63	0	5.6	0	5.6	0	0	0	0	0	4.2	5.3	5.6
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-4.8	3.41	0	4.3	0	4.3	0	0	0	0	0	0	4.7	5.2
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.94	0.28	0	0	4.4	0	0	0	0	0	0	5.5	4.4	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-3.97	0.18	0	5.8	0	5.8	0	0	0	0	4.5	4.9	5.6	4.9
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-4.89	1.11	0	0	0	0	0	0	0	0	5.2	6.3	5.9	5.2
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.28	2.17	0	6.1	0	6.1	0	0	0	0	0	5.4	6.1	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.67	4.31	0	0	0	0	0	0	0	0	0	0	6.9	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.48	3.13	0	0	0	0	0	0	0	0	0	0	6.7	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.7	2.41	0	0	0	0	0	0	0	0	0	0	6.5	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.9	2.99	0	6.5	0	6.5	0	0	0	0	0	0	5.1	5.1
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-4.58	2.42	0	5.8	0	5.8	0	0	0	0	0	5.8	5.1	5.8
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-3.13	1.61	0	5.6	0	5.6	0	0	0	0	0	0	6.2	4.9
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.56	-2.26	0	0	0	0	0	0	0	0	6	0	5	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.25	2.52	0	0	0	0	0	0	0	0	0	0	0	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	0.57	-2.21	0	6.1	0	6.1	0	0	0	0	6.6	0	7.1	5.5
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.52	3.16	0	5	0	5	0	0	0	0	0	0	5.6	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-3.97	2.74	0	0	0	0	0	0	0	0	0	4.7	5.4	6.1
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-4.44	-0.25	0	6.6	0	6.6	0	0	0	0	0	0	5.9	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.16	-0.46	0	0	0	0	0	0	0	0	0	4.2	5.6	4.9
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.61	-1.58	0	0	0	0	0	0	0	0	5.3	4.9	0	5.3
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.22	3.97	0	5.7	0	5.7	0	0	0	0	0	0	5	5
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.54	1.24	0	6.1	4.9	6.1	0	0	0	0	4.2	4.9	6.3	5.8
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	0.77	2.89	0	5.3	0	5.3	0	0	0	0	0	0	0	4.6
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.33	-1.77	0	4.6	0	4.6	0	0	0	0	5.2	4.6	5.2	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-5.15	-0.06	0	0	0	0	0	0	0	0	5.7	5.4	5.4	5
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.57	-0.99	0	0	0	0	0	0	0	0	5.9	5.9	6.2	4.9
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-3.2	3.77	0	6.3	0	6.3	0	0	0	0	5.2	0	5.2	5.2
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.06	6.15	0	5.5	4.2	5.5	0	4.2	0	0	0	0	4.2	4.2
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.79	0.26	0	5.7	0	5.7	0	0	0	0	5	4.4	5	4.4
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.33	-2.42	0	6.6	0	6.6	0	0	0	0	5.3	5.3	4.6	5.3
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.18	2.87	0	5.5	0	5.5	0	0	0	0	0	0	0	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	0.87	0.78	0	4.8	0	4.8	0	0	0	0	0	0	4.8	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-3.51	0.65	0	0	0	0	0	0	0	0	0	5.5	5.5	5.5
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.42	-0.66	0	5.4	5.4	5.4	0	0	0	0	0	0	5.4	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-3.75	-1.47	0	6.2	4.3	6.2	0	0	0	0	5	4.3	6.1	5.4
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	0.06	1.71	0	6	0	6	0	0	0	0	0	4.9	5.6	4.9
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.67	0.54	0	5.5	0	5.5	0	0	0	0	0	0	4.2	5.9
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.98	-0.88	0	0	0	0	0	0	0	0	0	5.5	5.9	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.48	6.46	4.6	5.3	5.3	5.3	0	0	0	0	0	0	0	4.6
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	2.79	-1.88	0	0	0	0	0	4.4	0	0	5.1	5.5	5.1	4.4
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.84	3.01	0	5.6	0	5.6	0	0	0	0	0	0	4.9	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.5	6.03	0	4.8	0	4.8	0	0	0	0	0	0	4.8	5.7
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.07	1.55	0	5.4	0	5.4	0	0	0	0	0	0	5.4	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-3.05	0.38	0	4.6	0	4.6	0	0	0	0	0	0	5.7	4.6
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.08	5.35	0	5.8	0	5.8	0	0	0	0	3.9	0	5.5	3.9
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	1.43	-1.95	0	5.3	0	5.3	0	0	0	0	4.6	5.7	5.7	4.6
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-3.28	2.08	0	5.8	0	5.8	0	0	0	0	0	0	5.8	5.8
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2	-0.69	0	5.9	4	5.9	0	0	0	0	5.8	4	5.8	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.24	3.85	0	6	0	6	0	4.3	0	0	0	5	5.4	4.3
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.98	3.95	0	6.1	0	6.1	0	0	0	0	0	0	0	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	2.96	-1.5	0	4.6	0	4.6	0	0	0	0	5.3	5.5	5	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.33	1.29	0	5.5	0	5.5	0	0	0	0	0	0	5.5	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-4.67	1.25	0	0	0	0	0	0	0	0	0	0	6	5.6
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	3.03	-2.04	0	5.4	0	5.4	0	0	0	0	5.7	5.7	5	5.7
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	1.02	2.79	0	4.6	0	4.6	0	0	0	0	0	0	4.6	6
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.41	1.97	0	5.8	0	5.8	0	0	0	0	0	4.7	0	4.7
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	0.22	0.04	0	5	0	5	0	0	0	0	0	0	5.7	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.14	-2.18	0	4.4	0	4.4	0	0	0	0	5.1	4.4	4.4	5.8
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.6	1.49	0	4.6	0	4.6	0	0	0	0	0	4.6	6.2	5.3
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.13	3.11	0	0	5.2	0	0	0	0	0	0	5.2	6.3	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-3.92	3.23	0	6.9	0	6.9	0	0	0	0	0	4.2	6	4.2
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-4.64	2.06	0	5.1	0	5.1	0	0	0	0	0	0	5.1	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.19	2.79	0	5.9	4.8	5.9	0	0	0	0	0	0	4.8	5.5
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	0.54	2.92	0	0	0	0	0	0	0	0	0	0	6.7	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.01	3.32	0	5.1	0	5.1	0	0	0	0	0	0	5.5	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.73	-0.01	0	0	0	0	0	0	0	0	0	0	4.6	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.85	-1.18	4.2	4.8	0	4.8	0	0	0	0	5.5	6.5	6.5	4.2
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.85	0.5	0	4.5	0	4.5	0	0	0	0	0	0	6.4	4.5
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.28	0.15	0	0	0	0	0	0	0	0	0	0	0	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.93	-0.74	0	5.2	0	5.2	0	0	0	0	5.5	5.7	5.5	4.1
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.58	5.12	0	0	0	0	0	0	0	0	0	0	0	6.6
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.38	3.71	0	0	0	0	0	0	0	0	0	5.1	5.8	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.73	2.02	0	6	0	6	0	0	0	0	0	0	5.3	5.5
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.08	4.77	0	5.6	0	5.6	0	0	0	0	0	0	6	4.9
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.83	-0.39	0	0	0	0	0	0	0	0	0	5	5	5.7
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.57	-0.46	0	0	0	0	0	0	0	0	0	0	5.9	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.09	1.97	0	5.8	0	5.8	0	0	0	0	0	0	0	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-3.3	-0.39	0	4.3	0	4.3	0	0	0	0	5.6	5.4	5.9	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-4.33	1.12	0	0	0	0	0	0	0	0	0	0	5.4	5
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	1.07	-2.11	0	0	0	0	0	0	0	0	6.3	4.8	5.9	5.9
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.71	1.4	0	4.8	0	4.8	4.8	0	0	0	0	0	4.8	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.52	3.3	0	4.8	0	4.8	0	0	0	0	0	0	6.7	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	0.3	1.76	0	5	0	5	0	0	0	0	0	4.3	4.3	5.9
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.69	5.64	0	5.7	0	5.7	0	4.6	0	0	0	0	0	4.6
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-3	2.13	0	5	0	5	0	0	0	0	0	0	6.4	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-4.35	1.56	0	6	0	6	0	0	0	0	5.4	5.4	5.4	5.4
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.34	1.57	0	6.2	0	6.2	0	0	0	0	0	0	0	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	1.41	-0.27	0	0	0	0	0	0	0	0	4.6	6	7.1	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.38	-5.81	0	5.4	0	5.4	0	0	0	0	4.7	0	6.1	4.7
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.29	0.19	0	0	0	0	0	0	0	0	4.6	4.6	6	5.3
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	0.16	3.47	0	6.1	0	6.1	0	0	0	0	0	0	0	5.4
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.53	-0.42	0	0	0	0	0	0	0	0	4.8	0	5.5	5.5
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-1.73	4.59	0	6.8	0	6.8	0	0	0	0	0	0	0	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	2.63	0.92	0	0	0	0	0	0	0	0	0	4.9	6.5	5.3
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.18	1.3	0	6	0	6	0	0	0	0	0	0	6.4	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-3.66	-0.7	0	4.2	0	4.2	0	0	0	0	0	4.2	5.3	5.6
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.86	4.59	0	5.2	0	5.2	0	4.5	0	0	0	0	0	4.5
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.51	4.63	0	5	0	5	0	0	0	0	0	0	5.7	5.7
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	1.1	2.85	0	4.8	0	4.8	0	0	0	0	0	0	0	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-4.01	0.77	0	6.2	0	6.2	0	0	0	0	5.1	0	6	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.14	3.31	0	4.9	0	4.9	0	0	0	0	0	0	5.6	4.9
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.25	0.49	0	0	0	0	0	0	0	0	0	0	4.7	4.7
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	0.25	0.66	0	0	0	0	0	0	0	0	0	0	5.8	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-3.41	-1.74	0	5.8	0	5.8	0	0	0	0	0	4.2	5.2	0
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-2.76	3.27	0	4.8	0	4.8	0	0	0	0	0	4.8	6.2	4.2
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-0.94	-0.87	0	0	0	0	0	0	0	0	5.9	5	5.7	4.3
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	0.13	-2.55	0	4.8	0	4.8	0	0	0	0	4.8	0	5.5	5.5
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-4.53	-0.39	0	5	0	5	0	0	0	0	5.7	0	5.4	4.3
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	1.66	2.53	0	6.3	0	6.3	0	0	0	0	0	0	5.9	5.2
E11.5	E115_Spinal_cord_ventral	Spinal_cord_ventral	-3.59	-0.06	4.8	6.4	0	6.4	0	0	0	0	0	0	6.4	0
