day	Anno	celltype	UMAP_1	UMAP_2	marker:Osr1	marker:Lhx1	marker:Pax2	marker:Pax8	up:Hmga2	up:Foxp1	up:Meis1	up:Foxc2	up:Tcf7l1	up:Twist1	up:Alx1	up:Irx1	up:Pbx1	down:T	down:Mixl1	down:Evx1	down:Nkx1-2
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	1.18	3	0	1.8	0	0	3.6	1.8	0	0	2.4	0	0	0	0	2.8	1.8	2.8	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.86	-1.74	3.1	2.4	0	0	0	0	0	2.4	0	0	0	0	2.4	0	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.59	-5.55	3	0	0	0	2	0	0	0	0	0	0	0	0	0	2	2.6	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	4.73	-2.7	0	0	0	0	2.9	1.9	0	0	0	2.5	0	0	0	0	0	0	0
E7.75	E775_Somatic_mesoderm	Somatic_mesoderm	3.16	-1.85	0	0	0	0	4.3	0	0	0	0	2.4	0	0	0	0	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	0.13	-5.12	0	0	0	0	0	2.9	0	0	0	0	0	0	0	2.9	0	4	2.9
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	6.72	3.23	0	3.3	0	0	3.1	0	0	0	2.7	0	2.7	0	2.7	0	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.42	-1.14	2.1	0	0	0	2.7	0	0	0	0	0	0	0	2.7	0	0	2.1	0
E7.75	E775_Somatic_mesoderm	Somatic_mesoderm	2.95	-0.9	3.4	0	0	0	2.8	2.1	0	0	0	0	0	0	0	0	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-7.48	-1.63	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	2.8	2.8
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	2.93	1.04	2.4	1.8	0	0	3.2	2.4	2.4	1.8	2.4	1.8	0	1.8	3.2	1.8	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	0.43	0.96	0	0	0	0	2.9	2.3	0	3.8	0	0	0	0	2.3	2.3	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.12	1.01	0	2	0	0	3	2	0	3.7	0	2	0	0	0	0	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-4.03	0.84	0	0	0	0	2.9	2.3	0	0	0	0	0	0	0	0	0	0	2.3
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-6.94	-2.68	0	0	0	0	2.8	0	0	0	0	0	0	0	0	0	0	0	2.8
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	0.83	-1.99	2.2	3.2	0	0	3.2	0	2.2	0	0	0	0	0	2.2	0	0	2.2	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	0.25	-3.39	3.3	0	0	0	2.6	0	0	0	2.6	2.6	0	0	2.6	2.6	2.6	2.6	2.6
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	1.27	-1.76	3.2	1.9	0	0	3.6	0	0	1.9	0	0	0	0	0	0	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	0.46	-5.04	3.8	0	0	0	4.1	1.9	0	0	0	0	0	0	1.9	0	2.5	1.9	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-5.36	0.54	0	0	0	0	1.8	0	0	0	0	0	0	0	0	3.1	1.8	2.5	2.8
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	4.23	-4.43	0	0	0	0	3.1	0	0	0	0	0	0	0	0	2.1	2.1	2.1	3.1
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	-0.41	-4.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-6.51	-1.96	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2.6
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-7.04	-3.02	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	2.6	3
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.39	-0.92	0	0	2	0	2.6	0	0	0	2.6	0	0	0	2	2.6	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-6.06	-3.24	0	0	0	0	2.4	0	0	0	0	0	0	0	0	0	0	3.1	2.4
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-6.16	-1.81	0	0	0	0	3.4	0	0	0	0	0	0	0	0	4.4	0	2.4	3.4
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.51	0.64	1.9	2.5	0	0	3.4	2.5	0	0	1.9	0	0	0	1.9	4.2	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	1.76	-1.93	3.4	0	0	0	2.9	0	1.9	0	1.9	0	0	0	0	0	0	1.9	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-2.27	0.46	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	0.2	-3.5	2.5	0	0	0	3.1	0	0	0	0	0	0	0	0	2.5	0	1.9	1.9
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	3.86	-0.8	0	0	0	0	3.9	0	2.4	0	0	1.8	0	0	1.8	0	1.8	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	2.58	0.13	1.8	0	0	0	3.8	3.1	0	0	1.8	0	1.8	0	2.4	1.8	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	3.07	-2.37	1.9	2.5	0	0	2.9	0	0	0	0	0	0	0	1.9	0	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-5.6	0.97	0	0	0	0	3.3	0	0	0	2	0	0	0	2	4.1	3	0	2.6
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-2.01	-3.39	0	0	0	0	3	0	0	0	0	0	0	0	3.7	3	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-3.24	-0.1	0	0	0	0	2.2	0	0	0	0	0	0	0	0	2.9	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-7.86	-2.25	0	0	0	0	3.3	0	0	0	2.3	0	0	0	0	2.3	0	2.3	2.9
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	4.3	-4.03	0	0	0	0	2.6	0	0	0	0	2.6	0	0	2.6	0	0	2.6	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-2.43	-1.41	0	3	0	0	2.4	0	0	0	0	0	0	0	0	2.4	0	2.4	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.81	-0.2	0	0	0	0	2.9	0	0	0	0	0	0	0	2.2	2.2	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-5.54	-3.03	0	0	0	0	2.9	0	0	0	0	0	0	0	1.9	2.9	0	1.9	3.2
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	-0.47	-3.68	1.9	0	0	0	3.2	0	0	0	3.2	0	0	0	0	2.9	2.9	1.9	1.9
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-3.33	-4.04	0	0	0	0	2.6	0	0	0	0	0	0	0	0	4.3	1.9	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	4.03	-5.43	0	0	0	0	3.9	0	0	0	0	0	0	0	0	0	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	4.82	-2.42	0	0	0	0	3.7	0	0	0	0	0	0	0	0	0	0	0	3.4
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-6.14	0.22	0	0	0	0	2.7	0	0	0	0	0	0	0	0	4.5	1.7	2.3	2.3
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-3.07	-1.92	0	0	0	0	2.3	0	0	0	0	0	0	0	0	4	0	2.3	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	1.97	3.77	0	0	0	0	3.7	0	1.9	1.9	1.9	0	0	0	2.5	3.4	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.33	-0.28	0	0	0	0	3.2	2.5	0	0	2.5	0	0	0	0	3.5	0	0	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	5.49	2.83	0	0	0	0	3.3	1.7	0	2.6	1.7	2.6	2.6	2.6	3.3	0	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.58	-1.15	2.7	3.1	0	0	3.1	2.1	2.1	0	0	0	0	0	0	2.1	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-4.81	1.65	0	0	0	0	3.1	0	0	0	0	0	0	0	2.1	3.7	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-3.34	2.78	0	0	0	0	3.5	0	0	1.9	1.9	0	0	0	3.5	3.7	0	1.9	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	1.63	5.13	0	0	0	0	3.7	0	0	1.9	2.5	0	0	1.9	0	3.4	0	0	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	5.47	2.57	0	2	0	0	3.2	0	0	3	2	0	2	2.6	0	0	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	0.06	-3.35	3.7	0	0	0	3	0	0	0	0	0	0	0	0	2.3	0	2.3	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-5.88	-2.6	0	0	0	0	0	0	0	0	0	0	0	0	2.5	3.6	0	2.5	3.4
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-5.48	-1.48	0	0	0	0	0	0	0	0	0	0	0	0	2.5	2.5	0	2.5	2.5
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	4.67	-5.13	2.8	0	0	0	4.2	0	0	0	0	0	0	0	2.2	0	0	0	2.8
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	6	3.18	0	3	0	0	4.1	2.4	0	2.4	3.4	2.4	3	3	3	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	3.01	1.56	0	0	0	0	3.3	2.3	2.3	1.7	2.9	2.7	0	2.3	3.3	0	0	0	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	-0.88	4.86	0	0	0	0	3.3	0	0	2.6	0	0	0	0	2.6	3.7	2.6	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.45	2.54	0	0	0	0	3.7	0	0	0	0	0	0	0	2.7	0	0	0	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	6.16	1.7	0	0	0	0	3.9	0	2.4	1.8	0	1.8	0	0	0	0	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.88	-0.05	0	2.1	0	0	2.8	0	0	0	2.1	0	0	0	2.1	2.1	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	0.34	0.06	0	0	0	0	3.8	0	2.2	4.2	0	0	0	0	0	0	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-4.99	-1.69	0	0	0	0	3.2	0	0	0	0	0	0	0	1.9	4.2	1.9	2.5	1.9
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	0.77	-0.25	3.1	2.8	0	0	2.8	2.1	2.1	0	0	0	0	0	0	0	0	0	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	6.34	2.66	0	0	0	0	2.7	0	0	2.7	0	0	2.7	2.7	2.7	0	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-5.34	-3.08	0	0	0	0	3.5	0	0	0	0	0	0	0	0	2.2	0	3.5	3.5
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	4.16	-2.3	2.3	0	0	0	4.2	0	0	0	0	0	0	0	3	2.3	0	2.3	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-3.7	-4.41	0	2.1	0	0	2.1	2.1	0	0	0	0	0	0	0	3.4	0	2.1	2.1
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-4.36	1.94	0	0	0	0	2.5	0	0	0	0	0	0	0	3.1	1.9	1.9	1.9	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.44	-1.44	0	0	0	0	0	2.1	0	0	0	0	0	0	0	0	0	3.1	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.86	-2.25	2.7	0	0	0	3.4	0	2.7	0	0	0	0	0	0	2.7	2.7	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.29	-0.08	0	0	0	0	3.6	0	0	0	0	0	0	0	2.6	3.6	0	2.6	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	2.67	4.52	0	0	0	0	2.9	1.9	1.9	1.9	1.9	1.9	0	1.9	0	2.9	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	0.56	-4.43	3.4	0	0	0	2.8	0	0	0	0	0	0	0	1.8	1.8	2.8	2.4	1.8
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.7	-0.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.98	-2.06	3.7	0	0	0	3.4	2.5	0	0	0	0	0	0	0	0	1.9	1.9	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.33	-1.31	2.3	2.3	0	0	3.6	0	0	0	3	0	0	0	2.3	0	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-7.07	-2.7	0	0	0	0	3	0	0	0	0	0	0	0	0	2.6	0	2	3
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-3.55	-0.48	0	0	0	0	3.1	0	0	0	0	2.1	0	0	0	3.1	2.1	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	4.34	-4.71	0	0	0	0	3.3	1.9	0	0	0	1.9	0	0	2.5	0	1.9	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.52	-0.68	0	2.4	0	0	3.4	0	0	2.4	0	0	0	0	3	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	2.51	-0.17	0	0	0	0	3.7	2.4	0	0	0	0	2.4	3.4	3.4	0	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.6	-1.06	0	0	0	0	2.6	1.6	0	1.6	0	0	1.6	0	0	2.9	2.2	2.2	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-5.39	-2.86	0	0	0	0	3	2.6	0	0	0	0	0	0	0	0	0	2	2.6
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-6.07	-0.63	0	0	0	0	2.9	1.9	0	0	0	0	0	0	1.9	3.5	2.9	2.5	2.9
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-2.52	2.23	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	0.46	-3.47	0	0	0	0	3.8	0	0	0	0	0	0	0	3.1	0	2.1	2.1	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	1.82	3.26	0	0	0	0	3.1	0	0	0	2.5	0	0	1.9	1.9	1.9	0	0	1.9
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-4.1	-0.16	0	0	0	0	2.9	0	0	1.7	0	0	0	0	2.3	3.5	1.7	1.7	2.6
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-7.13	-1.81	0	0	0	0	0	0	0	0	0	0	0	0	2.9	3.3	0	2.9	2.9
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.19	1.32	0	0	0	0	3.8	2.9	0	2.2	2.2	0	0	0	2.2	2.2	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	-0.21	-5.04	0	0	0	0	3	0	0	0	0	0	0	0	2.3	3.4	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	4.33	-5.15	0	0	0	0	2.4	0	0	0	0	3.1	0	0	2.4	0	0	0	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	-0.16	5.56	0	0	0	0	2.1	0	0	0	2.1	0	0	0	2.1	4.9	2.1	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.79	-3.51	0	3	0	0	2	0	0	0	0	0	0	0	3	3.6	3.2	3	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	4.57	-1.84	0	0	0	0	2.1	0	0	0	2.1	0	0	0	2.1	0	0	2.7	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-5.8	-3.35	0	0	0	0	0	2.1	0	0	0	0	0	0	0	2.1	0	0	2.7
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.73	-2.94	0	0	0	0	3.7	0	0	0	0	0	0	0	0	4	2.7	3.3	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	0.2	-0.34	0	0	0	0	3.5	0	2	2.6	2.6	0	0	0	2.6	2	0	2	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.02	1.52	0	0	0	0	3.3	2.7	0	3	2	0	0	0	2.7	0	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	0.15	-3.77	0	2.4	0	0	3.5	2.4	0	0	2.4	0	0	0	3.1	0	0	2.4	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-2.86	-1.16	0	0	0	0	3.1	0	0	0	0	0	0	2.1	2.1	2.1	2.1	2.8	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	3.98	-5.36	0	0	0	0	4	0	0	0	0	0	1.9	0	2.6	0	1.9	0	1.9
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-2.5	-1.91	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4	0	3.1	2.1
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-4.36	-3.9	0	0	0	0	2.4	0	0	0	2.4	0	0	0	3.1	2.4	0	3.7	2.4
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	3.36	-1.49	1.9	0	0	0	2.6	0	0	0	0	1.9	0	0	0	1.9	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	2.06	-0.92	3.2	2.2	0	0	2.2	2.2	0	0	0	0	0	0	2.2	2.2	2.2	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-2.36	-1.96	0	2.5	0	0	3.5	0	0	0	0	0	0	0	0	3.5	2.5	3.5	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-3.64	-0.67	0	0	0	0	2.2	0	0	0	0	0	0	0	2.2	2.9	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-3.96	-1.16	0	0	0	0	2.8	0	0	0	0	0	0	0	2.2	0	0	2.2	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.65	-0.47	3	0	0	0	4.2	2.3	3	0	2.3	0	0	0	0	0	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	1.16	-3.59	0	0	0	0	2.9	0	0	0	1.9	0	0	0	2.5	1.9	1.9	2.5	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	1.21	5.21	0	2.5	0	0	1.9	1.9	0	2.5	0	0	0	0	2.5	3.4	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	3.66	-5.95	0	0	0	0	2.9	0	0	0	0	2.9	0	0	0	0	0	2.2	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	1.63	4.01	0	2.3	0	0	3.3	0	0	0	0	2.3	0	0	2.3	3.8	2.3	2.3	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.93	-0.86	0	0	0	0	2	0	0	2.7	0	0	0	0	0	2	0	2.7	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	3.77	-4.4	0	0	0	0	3.4	0	0	0	0	2.3	0	0	0	2.3	3	2.3	2.3
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	4.9	2.41	0	2	0	0	4.1	2	0	0	2	0	0	0	2	0	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	4.47	-2.01	1.5	1.5	0	0	3.2	2.7	0	0	2	0	0	0	1.5	0	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-2.22	-1.5	0	0	0	0	2.1	0	0	0	2.1	0	0	0	0	2.8	0	3.1	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.19	-0.37	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	1.22	-3.37	2.9	2.2	0	0	3.3	0	0	0	0	0	0	0	0	0	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.65	-5.82	2.5	0	0	0	3.7	0	0	0	0	0	0	0	1.9	0	0	1.9	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-3.12	0.66	0	0	0	0	3	0	0	2	0	0	0	0	2.6	3	0	2.6	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-4.99	1.22	0	0	0	0	2.1	2.1	0	0	0	0	0	0	2.1	3.4	2.1	2.1	2.7
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-3.01	-2.2	0	0	0	0	3.5	0	0	0	0	0	0	0	0	3	2	0	2
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-4.52	1.28	0	0	0	0	3	0	0	0	0	0	0	0	1.8	3	1.8	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-6.51	-0.52	0	0	0	0	2.2	0	0	0	0	0	0	0	0	3.5	2.2	0	2.2
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	3.05	0.31	0	2	0	0	0	2.6	0	0	0	0	0	0	2	0	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.75	-1.32	0	2.4	0	0	3	3.4	0	0	0	0	0	0	0	0	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-7.23	-2.06	0	0	0	0	2.8	0	0	0	0	0	0	0	0	2.2	0	2.2	2.8
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	-0.37	-3.68	0	0	0	0	3	3	0	0	0	0	0	0	2.6	3.5	3	2.6	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-7.49	-2.25	0	0	0	0	2.6	0	0	0	0	0	0	0	0	2	0	3	3.8
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	3.49	-5.43	0	0	0	0	3.5	0	0	0	0	0	0	0	0	0	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.73	-0.49	2	2	0	0	3.3	2	0	0	0	0	0	0	2	2	0	2	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	6.22	1.1	0	2.6	0	0	3.3	0	0	2	0	0	0	2.6	0	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	1.91	0.67	2.6	0	0	0	3.7	3.3	2.6	3.5	2	2	2	0	2.6	0	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-7.66	-2.6	0	0	0	0	2.2	0	0	0	0	0	0	0	0	2.2	0	2.2	3.5
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.53	-0.42	3	0	0	0	3.6	0	0	0	0	0	0	0	3.4	2.3	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-7.26	-2.1	0	0	0	0	2.5	0	0	0	0	0	0	0	0	2.9	0	0	3.7
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.96	-5.27	3.3	0	0	0	3.3	0	0	0	2.3	1.7	0	0	1.7	0	2.3	2.3	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	1.93	-0.06	3.5	0	0	0	2.9	0	0	0	0	0	0	0	0	4.2	3.9	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	4.38	-2.27	0	0	0	0	3.8	0	0	0	2.1	0	0	0	0	0	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.29	-2.66	2.4	0	0	0	3.1	0	0	0	0	0	0	0	1.8	1.8	1.8	1.8	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-7.04	-2.86	0	0	0	0	3.2	2.1	0	0	0	0	0	0	2.1	0	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-6.12	-1.94	0	0	0	0	2.5	0	0	0	0	0	0	0	1.9	4	0	2.5	2.9
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	0.64	1.15	0	0	0	0	2.1	3.1	0	2.7	0	0	0	0	0	0	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-2.78	0.12	0	1.9	0	0	0	0	0	0	0	1.9	0	0	0	0	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.84	0.04	0	0	0	0	0	2.8	0	0	0	0	0	0	0	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	3.6	2.72	0	0	0	0	3.5	0	2	2.6	2	2	0	0	2.6	2.6	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-3.07	-1.87	0	0	0	0	3.2	2.5	0	0	0	0	0	0	2.5	4.5	1.9	3.4	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	5.2	2.7	0	1.9	0	0	3.6	1.9	0	2.9	2.6	0	2.6	0	1.9	0	0	0	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	0.26	4.07	0	2	0	0	2	0	0	2	2.6	0	0	0	2	4.1	0	2	2
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-6.56	-2.21	0	0	0	0	3.2	0	0	0	0	0	0	0	2.8	3.5	0	3.5	3.5
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.91	-6.15	0	0	0	0	3	0	0	0	0	2	0	0	2	0	0	0	0
